ssd,Km_3pg,Km_2pg,kcat_f,kcat_r,Keq
0,0.0002,0.00019,626.7176791692085,417.8117861128057,1.425
3.8815079860098486e-8,0.0001999800007987623,0.00018998257993539335,626.7180326618541,417.811551543576,1.4249991996390206
3.8815079860925336e-8,0.00019998000094417567,0.00018998257994995167,626.7180328321912,417.81155153921594,1.424999199114033
3.8815079867314386e-8,0.00019998000104060753,0.0001899825801143335,626.7180328592348,417.8115517461737,1.4249991990155944
3.881507988686815e-8,0.00019998000097787763,0.00018998258073547614,626.7180312529075,417.8115519321449,1.4249991998358957
3.8815079893777416e-8,0.00019998000205024224,0.00018998258040484576,626.7180327278691,417.8115507265427,1.4249991971781355
3.8815079894743265e-8,0.00019998000013757216,0.00018998257918255042,626.7180337452232,417.81155204924875,1.4249991994421494
3.88150798968507e-8,0.00019998000029131175,0.0001899825785346342,626.7180336795632,417.8115509805686,1.424999196981264
3.881507990988347e-8,0.00019998000036865145,0.00018998257875981213,626.7180344594025,417.8115516802242,1.4249991975062566
3.881507991038125e-8,0.00019998000158189626,0.00018998258110190487,626.7180316020838,417.81155187227694,1.4249991992780893
3.8815079912462116e-8,0.0001999800022944243,0.00018998258055868126,626.7180322362117,417.8115502942322,1.424999196948453
3.881507991269059e-8,0.00019998000177963278,0.00018998257920945421,626.7180337457005,417.8115501781486,1.4249991943235085
3.881507992754186e-8,0.00019998000095951209,0.00018998258118592038,626.7180308497948,417.8115520865032,1.424999201903036
3.881507993421432e-8,0.0001999800013275665,0.00018998258136755132,626.7180306136054,417.81155192502314,1.4249992006561896
3.881507993507633e-8,0.000199980000807395,0.00018998258119747312,626.7180301278294,417.8115518618979,1.4249992021983426
3.881507993947733e-8,0.00019998000209729116,0.00018998258132960918,626.7180308297482,417.81155078123885,1.4249991992780902
3.881507994718527e-8,0.00019998000015564215,0.00018998257854515265,626.7180350574326,417.8115520230013,1.4249991976046894
3.881507996173355e-8,0.00019998000263050095,0.00018998258051112617,626.7180345224791,417.8115506651732,1.4249991981296812
3.8815079971058386e-8,0.00019997999966142298,0.00018998257847794038,626.7180347758419,417.8115525374052,1.4249991982281152
3.881507999255382e-8,0.0001999799989465289,0.0001899825788034618,626.7180334466517,417.8115530434694,1.4249992010171184
3.88150799968224e-8,0.00019997999997413649,0.00018998258068201536,626.7180320902568,417.8115539700232,1.4249992015421047
3.8815080012406326e-8,0.00019997999895698024,0.00018998257857724256,626.7180339815461,417.8115531692408,1.4249992000327654
