ssd,Km_3pg,Km_2pg,kcat_f,kcat_r,Keq
0,0.0002,0.00019,626.7176791692085,417.8117861128057,1.425
3.881507986146312e-8,0.009999500115301721,0.009168459499766754,0.00005644753398643243,0.00005615061455548841,0.00005621864220154991
3.881507986159838e-8,0.00999956276920397,0.009168366183555704,0.00005636843221960461,0.00005613356840524551,0.000056158774924721966
3.8815079861834526e-8,0.00999963345486236,0.009168506464751423,0.000056432520037661274,0.00005612067391153853,0.000056177195511415374
3.8815079863763545e-8,0.00999948969485846,0.009168703344210773,0.000056507173757839544,0.000056230182144938525,0.000056333771425443047
3.8815079869111366e-8,0.009999686998606776,0.009168724341939983,0.000056525720316141374,0.00005611816953843049,0.00005625087840356177
3.881507987128996e-8,0.009999812133616552,0.009168344612868445,0.00005618898581024081,0.00005604430105523394,0.0000561564726260194
3.881507987235332e-8,0.00999915147068594,0.009168353209493205,0.00005632550838622214,0.00005636079601103903,0.00005637291502218906
3.881507988104446e-8,0.009999144547418098,0.009168148722986096,0.0000563693540601576,0.0000562091321432057,0.00005628311460557362
3.881507989870899e-8,0.009999765053126546,0.009168981215312838,0.00005666770298974418,0.00005611360818002105,0.00005629232489112929
3.881507990085252e-8,0.010000004215399974,0.009168413272738585,0.000056317128975682534,0.00005591013009961879,0.00005603904043339438
3.881507991151666e-8,0.009998922485642122,0.0091685230344991,0.000056524605157182045,0.000056477732740476525,0.00005645580818430904
3.881507991296785e-8,0.009999649582640727,0.009168761064951767,0.00005671934884460185,0.00005595955796271497,0.00005629002209380025
3.8815079920578193e-8,0.009999918606227228,0.00916858584127528,0.00005655432868299311,0.000055799935179539384,0.000056170287851785904
3.8815079932884146e-8,0.00999983479254749,0.009168972291801122,0.000056788164428724934,0.00005601116948754693,0.000056195615957870104
3.881507995057594e-8,0.010000195599309562,0.009169093470752614,0.000056673353648485914,0.00005592542204450301,0.00005615647223646747
3.881507995643204e-8,0.010000131500409763,0.009168192777230312,0.000056228554099023105,0.00005578437446728743,0.0000559054902955842
3.881507995708547e-8,0.009999002078563461,0.00916880724010942,0.00005647608394235533,0.000056850656884683244,0.00005633607389554846
3.8815079959507126e-8,0.00999998121864519,0.009169234769785919,0.00005680037035372338,0.00005600452115834998,0.000056306140194806176
3.881507998345872e-8,0.009998931357627843,0.009169006846151777,0.00005670554911754848,0.00005670048211459393,0.00005652718804539522
3.881507999593425e-8,0.009999866046138785,0.009168358304216277,0.00005548967322764532,0.000056378715481762895,0.00005648113650854232
3.881507999846307e-8,0.010000140704215559,0.009169286907285168,0.00005686305904863448,0.00005593115963938647,0.00005620943188483009
3.8815080034853625e-8,0.009998862634131439,0.009169135142690809,0.00005677773265405913,0.00005679544131937808,0.00005655712205777905
