ssd,Km_3pg,Km_2pg,kcat_f,kcat_r,Keq
3.881508054189958e-8,0.0001999799975312444,0.000189982576795604,626.7180380817721,417.81155433778747,1.4249992021655349
3.8815080641074245e-8,0.00019997999955854637,0.0001899825753304211,626.7180402042796,417.811551256616,1.4249991920594958
3.881508080738383e-8,0.00019997999748838492,0.00018998258140042035,626.718031134568,417.81155816422273,1.4249992081700968
3.881508086245704e-8,0.00019997999898854367,0.00018998257498882142,626.7180416198515,417.81155215904124,1.4249991937000808
3.881508093961536e-8,0.00019998000236322395,0.000189982582181856,626.7180213005369,417.8115456703841,1.4249991995405864
3.8815080979146e-8,0.00019997999591102336,0.00018998257961131364,626.7180321731164,417.8115582270268,1.4249992081372866
3.8815080992177614e-8,0.00019997999548336762,0.00018998257604859985,626.7180367505821,417.8115556055909,1.424999203806126
3.881508107256855e-8,0.00019997999747608155,0.00018998257422141662,626.7180407521338,417.8115528029947,1.4249991945531895
3.881508216591336e-8,0.0001999800076735782,0.0001899825863689011,626.718023238333,417.8115465279114,1.4249991945860043
3.8815082195770014e-8,0.0001999799942309422,0.00018998257294242896,626.7180413826574,417.811555729053,1.424999199540588
3.8815082223230054e-8,0.00019998000251061462,0.00018998258779225606,626.7180192250721,417.81155277920215,1.4249992116153338
3.8815082370263764e-8,0.0001999799943092057,0.00018998257334927525,626.7180426356026,417.811556939756,1.4249992007546253
3.881508253732124e-8,0.0001999799936073739,0.0001899825724508514,626.7180415657207,417.8115561209709,1.4249991993765283
3.8815082572155734e-8,0.00019997999372626187,0.00018998257236347278,626.718042110099,417.81155596628764,1.42499919963902
3.8815082649354476e-8,0.00019997999363999215,0.0001899825724450474,626.7180422466756,417.8115564843915,1.4249991994093403
3.881508288658745e-8,0.0001999799934229156,0.00018998257191562263,626.7180425673092,417.81155646825385,1.4249991977687508
3.8815083188473715e-8,0.00019998000493082527,0.00018998258979524037,626.7180187008196,417.8115520377947,1.4249992107294212
3.881508590451544e-8,0.00019997999011340875,0.00018998256873150227,626.7180466416085,417.8115584614456,1.4249991999343317
3.881584513380347e-8,0.00019998002446396776,0.000189982624526271,626.7177318243608,417.811408611091,1.4249991689599717
3.8818014677327125e-8,0.000199979813145636,0.00018998230100011703,626.7184067841528,417.8116309228241,1.4249990243911066
3.882184134504866e-8,0.00019997958700866464,0.0001899821797173908,626.7177354294545,417.8114061889929,1.4249989662157565
3.882266296070765e-8,0.00019997956040106657,0.00018998223813357687,626.7183997752131,417.81186853679066,1.4249995277572478
3.885380514050329e-8,0.0001999790496210063,0.00018998156561831362,626.7186768766309,417.8118655312699,1.4249987631762688
3.887794393227176e-8,0.00019997873509876188,0.00018998153648636486,626.7170014869092,417.81079210743576,1.4250006379130247
4.120842348613192e-8,0.00019997609822635737,0.00018998009663399496,626.7303095939681,417.8216422671568,1.4250018830577378
4.6582414924083385e-8,0.00019996401792983054,0.00018996944993842762,626.7166191099608,417.8131300097585,1.4250060125701882
5.001580256019409e-8,0.0001999741304495556,0.00018997641277658097,626.7490415628131,417.83164357961977,1.424996751485677
7.729646148505164e-8,0.00019994729544905274,0.00018995175914471584,626.7315990626828,417.82072859006684,1.4250006215399194
1.1427484258857022e-7,0.00019993772083442402,0.00018994174658828536,626.7576805037189,417.8302526032866,1.4250205629511776
1.8112907172915412e-7,0.00019992431176864766,0.0001899268790200465,626.7748539527332,417.84430829022557,1.4249956973097464
0.00005384205016454303,0.00019952843140849067,0.00019041489388123444,626.7667409361194,417.7566352263156,1.431774931493514
0.0015227323264396051,0.000205693591248196,0.00019669199783115302,622.5207079611114,416.4263224869216,1.4294785724502372
0.07807635121287332,0.00015944013666742486,0.00014647967732404248,631.8581118915463,417.3004900867166,1.391056461082963
0.16598969837233538,0.0002648784409532602,0.00027133038553959886,627.005577249658,417.16868535531427,1.5396227732349173
0.23383835972434208,0.0001564402478060678,0.00014061574932220535,771.3321652814243,486.42942631760394,1.425280027836714
0.31872278358166534,0.000196954638916451,0.0001896519041202642,455.30431716297517,341.71139161128906,1.2830102682337623
0.32529468692920055,0.0002224000995009129,0.00031385061029294954,515.7900462375545,469.5375188276774,1.550352248712929
0.3723677733924333,0.00033027010913158145,0.0003065118489551644,629.9588867589237,414.42168342266046,1.4107089214851236
0.426535677132034,0.00031437955787239633,0.0002499233136507324,850.7876364400647,458.3128456126261,1.4756508454222408
0.4427231091315362,0.00027198165499034855,0.00024021547854523914,484.574153334,307.7544731474699,1.3906039167584794
0.5832589362504229,0.00014912671651250427,0.00023830631230469638,716.3438333560499,550.8639177499056,2.0782415740541524
0.8000744145156273,0.00015735729024452452,0.0003418162771054637,442.9144195816437,523.3587017762634,1.8386809266494606
0.8199804127515313,0.0003766616684187772,0.00026397059867546677,969.7712360119841,430.5897011176336,1.5781956254472624
0.8219874763002062,0.00008711046901098398,0.00008146383098792822,720.4722375660407,445.6434774900352,1.511895314814761
0.8714264688166564,0.00015212728257122917,0.0002562912818881166,390.31666309785874,338.39621856771026,1.943406109496842
0.8816497069817314,0.00009877904802154666,0.0000834919356890898,850.2926975385079,463.4848584665441,1.5506220391523313
0.9485359765484068,0.00008512703288633801,0.00010859448676838405,698.4508920993395,627.8828759314374,1.4190827182314736
0.9785604188672266,0.00009326796866261789,0.00013851085184810806,373.2596260538921,370.8196146358948,1.4949244724313817
0.978963785273799,0.00013360057259841196,0.00008057834474779971,1013.0703830725759,430.89780925642947,1.4179219497182987
1.0120282214469152,0.0001649171658321418,0.0003879595626232471,463.425552434623,583.6174419236364,1.8683971874898684
1.0908585320969728,0.00049489339006517,0.0002707616065770215,867.0263670800172,405.30805444318946,1.1701057762367257
1.0936271001587208,0.00031136917543488627,0.0003747731255830277,482.9597613858108,299.2885938281861,1.9424111039421665
