ssd,Km_3pg,Km_2pg,kcat_f,kcat_r,Keq
0,0.0002,0.00019,626.7176791692085,417.8117861128057,1.425
3.8815079860098486e-8,0.009999600618850888,0.009168455056135618,0.00005640380945168412,0.00005614231993603079,0.00005616568277133638
3.8815079860925336e-8,0.009999527912171888,0.009168447393864878,0.000056430988691764106,0.00005614336348264718,0.000056202524007051524
3.8815079867314386e-8,0.009999479696237604,0.009168360877113627,0.00005643530380820049,0.00005609382975881253,0.000056209431978322555
3.881507988686815e-8,0.009999511061190014,0.009168033959929354,0.000056178995854389366,0.00005604931899845031,0.00005615186696903301
3.8815079893777416e-8,0.009998974878885403,0.009168207975918746,0.00005641434290127416,0.000056337870501500045,0.000056338376459146335
3.8815079894743265e-8,0.009999931213926401,0.009168851289260739,0.00005657667343915132,0.00005602129109927372,0.000056179498293162346
3.88150798968507e-8,0.009999854344127897,0.009169192297792115,0.00005656619662276617,0.00005627707137746113,0.00005635219199655438
3.881507990988347e-8,0.009999815674282035,0.009169073783096275,0.00005669062893464412,0.00005610961424659799,0.00005631535041803353
3.881507991038125e-8,0.009999209051877274,0.009167841102703139,0.000056234710937441144,0.00005606364792489074,0.000056191011282554594
3.8815079912462116e-8,0.009998852787854541,0.00916812700986891,0.00005633589332330466,0.00005644134065932391,0.00005635449452898811
3.881507991269059e-8,0.00999911018361669,0.00916883712936638,0.00005657674959103926,0.00005646912436181696,0.000056538701159444083
3.881507992754186e-8,0.009999520243962286,0.009167796884016838,0.00005611467459215788,0.000056012374539474506,0.000056006804496277835
3.881507993421432e-8,0.009999336216757462,0.00916770128878429,0.0000560769878608851,0.00005605102353184442,0.0000560943024895341
3.881507993507633e-8,0.009999596302506516,0.009167790803625599,0.00005599947672160519,0.000056066132067319166,0.00005598608122132993
3.881507993947733e-8,0.009998951354422319,0.009167721258333195,0.00005611147592262366,0.00005632477940150446,0.00005619101122022628
3.881507994718527e-8,0.009999922178930885,0.009169186761770228,0.00005678605151314519,0.000056027573221878056,0.000056308442851896515
3.881507996173355e-8,0.009998684749528232,0.009168152038861517,0.00005670069353676019,0.000056352558818413064,0.0000562716013201219
3.8815079971058386e-8,0.010000169288514656,0.00916922213664794,0.000056741120484336135,0.00005590445465251238,0.000056264693676074496
3.881507999255382e-8,0.010000526735551036,0.009169050809579797,0.00005652903292326686,0.000055783332117913674,0.00005606897414971874
3.88150799968224e-8,0.010000012931762024,0.009168062097186932,0.000056312604541324524,0.00005556156867311061,0.00005603213300749606
3.8815080012406326e-8,0.0100005215098863,0.009169169872339835,0.00005661438146683107,0.00005575322971015705,0.00005613805155628158
3.881508002411366e-8,0.010000316787579485,0.009169419298213842,0.000056825010042622745,0.00005588635701031558,0.00005624857557506857
3.881508002495146e-8,0.009999521943557611,0.009167413533367665,0.000055925149177486245,0.00005592265991049652,0.00005590088580725362
3.881508003424829e-8,0.010000165169535735,0.009169505321710169,0.00005691362872747879,0.000055952556623804505,0.000056331468519039456
3.881508003651352e-8,0.010000367734998511,0.009169412939910202,0.000056826889604727856,0.00005584327249245873,0.000056232457816868345
3.8815080037179856e-8,0.010000451929558472,0.00916941361194436,0.00005678893572508592,0.00005585294068935058,0.000056177195791892784
