t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p
0.	0.015199354965421413	0.0030595608553906227	0.0002705611677776778	0.	0.015199588934777967	0.0030592918382753805	0.0002709999956954037	0.	0.01519999999915463	0.0030588800010680666	0.00027099999999999824	0.	0.015199987679857878	0.003058894201881085	0.00026989466608509264	0.	0.015199999996344346	0.0030588802659768503	0.0002708706968375857	0.	0.01519893064316721	0.0030599493745146872	0.00027099921277529067	0.	0.015199998704022178	0.003058881302421675	0.00026988265026366853	0.	0.015199999232297761	0.003058880786344584	0.0002698809481711615	0.	0.015199977211393411	0.0030589041114681783	0.0002699161339576767	0.	0.015198880338292553	0.0030599996638305217	0.0002709999938257828	0.	0.01519999997599936	0.0030588800942485768	0.00027098067189583913	0.	0.015199036016815293	0.003059843991494466	0.00027087200514245283	0.	0.015199999998126807	0.00305888000188843	0.0002698807544266868	0.	0.015199022684124411	0.0030598573164677474	0.000270862909899583	0.	0.015198906754560265	0.0030599788677358334	0.0002709999956380756	0.	0.015199217085836459	0.0030596629146072856	0.0002708848637261609	0.	0.01519999973340467	0.0030588809231221134	0.00027001931098792305	0.	0.015199999438120317	0.0030588805628441176	0.0002698805759620362	0.	0.015199999999993174	0.003058880000125721	0.000269880464623254	0.	0.015199999952315588	0.0030588800526877287	0.0002704056207181295	0.	0.015199996819757422	0.003058883192420609	0.00027098609925708153	0.	0.015199004690809217	0.0030598753093779235	0.00027094304415713395	0.	0.015199869354922565	0.0030590106453873465	0.00027033735526513605	0.	0.015199591103775773	0.0030592965495106214	0.0002702966086411828	0.	0.015199656718417278	0.0030592232820751924	0.0002702232927402236	0.	0.015199734711496871	0.003059147788900219	0.0002701479701882546	0.	0.015199694524043175	0.003059184780558994	0.000270721456878826	0.	0.015199986271483603	0.003058893819492464	0.0002700777057939565	0.	0.01519956651150178	0.003059318717205054	0.00027034061685421266	0.	0.015199999110181767	0.003058880903986874	0.0002698934308227732	0.	0.015199999999971589	0.003058880024430087	0.0002709999861090241	0.	0.015199999980821284	0.0030588808789096937	0.0002705472071031059	0.	0.015199999993378337	0.0030588892191938987	0.0002709999925188624	0.	0.015199999941789003	0.0030588800582127917	0.0002698801197790193	0.	0.015199800966595525	0.0030590790334357565	0.0002700795461194664	0.	0.015199999904416289	0.003058882443309416	0.0002698849246189351	0.	0.01519993156322598	0.0030589485580614557	0.0002706407034595822	0.	0.015199999999612591	0.0030588800006103667	0.00027059040391451053	0.	0.015199731184144149	0.003059150047653888	0.0002701504765120253	0.	0.015199942531426272	0.0030589391959362166	0.00027098815688353134	0.	0.015199998344005148	0.0030588816561198796	0.0002698821415099081	0.	0.015199996750939752	0.003058883502255184	0.0002698838089658556	0.	0.015199999678304694	0.003058135453215923	0.00027040559795770336	0.	0.01519999997456937	0.0030588808269011057	0.0002699223876642551	0.	0.015199999961331472	0.003058880038677606	0.00026988005359266667	0.	0.015199859548334315	0.0030590207224262885	0.00027089666256265786	0.	0.01519999900060943	0.003058881462509864	0.0002708253170179158	0.	0.01519999764568101	0.0030588823768671674	0.00027094876134640885	0.	0.015199156021101947	0.0030597239828040047	0.00027072407959789974	0.	0.015199990173020364	0.003058889846852314	0.0002709993503749869	0.	0.015198963909626705	0.0030599160903968755	0.00027091858252754474	0.	0.015199999994885093	0.0030588801299157617	0.0002709996188374248	0.	0.015198997414203668	0.0030598825873376376	0.00027088506986018763	0.	0.015199463780189779	0.003059417458846806	0.00027070363778095886	0.	0.015199999920717116	0.003058880079284231	0.0002698802188631067	0.	0.015199979114172644	0.0030589008864854226	0.00026990114609990666	0.	0.015199999836371181	0.0030588801636345533	0.00026988031235279815
1.e-6	0.015199354959771559	0.003059560873009277	0.0002705611818138537	1.e-6	0.015199588934467793	0.003059291838824732	0.0002709999960748959	1.e-6	0.015199999999154518	0.003058880001068177	0.0002710000000001086	1.e-6	0.015199987679272976	0.003058894203488924	0.0002698946666757345	1.e-6	0.01519999999630373	0.003058880266017473	0.000270870696875198	1.e-6	0.015198930643157168	0.003059949374524729	0.0002709992127853334	1.e-6	0.015199998704019403	0.003058881302424454	0.0002698826513788301	1.e-6	0.015199999232292758	0.0030588807863495887	0.0002698809481808752	1.e-6	0.015199977211141507	0.003058904111730344	0.00026991613443305815	1.e-6	0.015198880338291608	0.0030599996638314667	0.00027099999382672785	1.e-6	0.015199999975941162	0.003058880094380402	0.00027098067195399005	1.e-6	0.015199036016814346	0.003059843991495414	0.00027087200514362903	1.e-6	0.0151999999981268	0.0030588800018884377	0.000269880754435498	1.e-6	0.015199022684123901	0.003059857316468305	0.0002708629103323125	1.e-6	0.015198906754441393	0.003059978869723366	0.00027099999759030915	1.e-6	0.015199217085836077	0.0030596629146078143	0.0002708848638884765	1.e-6	0.015199999733400213	0.0030588809231265972	0.00027001931104130407	1.e-6	0.015199999438120117	0.003058880562844318	0.00026988057596223874	1.e-6	0.015199999999993117	0.0030588800001257795	0.0002698804646275606	1.e-6	0.015199999952311277	0.003058880052693344	0.0002704056208118645	1.e-6	0.015199996819750117	0.0030588831924365633	0.0002709860992668677	1.e-6	0.015199004690809068	0.003059875309378091	0.00027094304741208115	1.e-6	0.015199869354922327	0.0030590106453876292	0.00027033755057660644	1.e-6	0.015199591105049235	0.003059296549511016	0.00027029660867133523	1.e-6	0.015199656718417038	0.003059223282075431	0.0002702232927404636	1.e-6	0.0151997347107717	0.0030591477896258898	0.00027014797092639667	1.e-6	0.015199694523655457	0.0030591847811353486	0.00027072145739374747	1.e-6	0.015199986271408185	0.0030588938195682653	0.000270077710056409	1.e-6	0.01519956651141427	0.0030593187172929907	0.0002703406311021453	1.e-6	0.015199999110170616	0.0030588809039980517	0.0002698934312045909	1.e-6	0.015199999999950593	0.0030588800244510843	0.00027099998613001994	1.e-6	0.015199999980400189	0.003058880879600791	0.0002705475032289309	1.e-6	0.015199999990106633	0.0030588892238242273	0.0002709999957899719	1.e-6	0.015199999941789001	0.0030588800582127948	0.00026988011980836056	1.e-6	0.015199800966595511	0.0030590790334357777	0.00027007954631443374	1.e-6	0.015199999904358436	0.0030588824433672563	0.0002698849249406863	1.e-6	0.0151999315631313	0.0030589485582933947	0.0002706407035603969	1.e-6	0.01519999999961247	0.003058880000610693	0.00027059067176394555	1.e-6	0.015199731183517006	0.003059150048707807	0.0002701504771716638	1.e-6	0.015199942531379478	0.0030589391984179493	0.00027098815787934084	1.e-6	0.01519999834400504	0.0030588816561200965	0.00026988214192271635	1.e-6	0.015199996750937295	0.003058883502257642	0.00026988380901993585	1.e-6	0.015199999676888775	0.003058134440798943	0.00027040605154193993	1.e-6	0.015199999974374415	0.0030588808270961524	0.00026992239688765915	1.e-6	0.01519999996133147	0.0030588800386776075	0.00026988005359267913	1.e-6	0.015199859548201135	0.0030590207226591348	0.0002708967224640905	1.e-6	0.015199999000444685	0.003058881462738441	0.00027082531718302164	1.e-6	0.01519999764567042	0.0030588823768777596	0.0002709487613572703	1.e-6	0.01519915602110028	0.003059723982805674	0.0002707240796257531	1.e-6	0.015199990173009563	0.0030588898468631156	0.00027099935038578745	1.e-6	0.01519896390962669	0.0030599160903968907	0.00027091858252900695	1.e-6	0.015199999994826636	0.0030588801299742236	0.0002709996188958834	1.e-6	0.01519899741420274	0.003059882587338655	0.00027088506986922326	1.e-6	0.015199463779631045	0.0030594174594061594	0.00027070363834279677	1.e-6	0.015199999920717114	0.0030588800792842328	0.00026988021901640355	1.e-6	0.015199979114172193	0.0030589008864859717	0.000269901146136418	1.e-6	0.015199999836371178	0.003058880163634559	0.0002698803125117171
1.2589254117941661e-6	0.015199354958254538	0.003059560877547239	0.0002705611854477951	1.2589254117941661e-6	0.015199588934387016	0.00305929183896587	0.00027099999617315667	1.2589254117941661e-6	0.01519999999915449	0.0030588800010682054	0.0002710000000001372	1.2589254117941661e-6	0.01519998767912152	0.003058894203898516	0.0002698946668286512	1.2589254117941661e-6	0.015199999996293213	0.0030588802660279917	0.00027087069688493695	1.2589254117941661e-6	0.015198930643154567	0.0030599493745273295	0.00027099921278793377	1.2589254117941661e-6	0.015199998704018685	0.0030588813024251737	0.00026988265166060497	1.2589254117941661e-6	0.015199999232291464	0.0030588807863508845	0.00026988094818337764	1.2589254117941661e-6	0.01519997721107622	0.0030589041117982316	0.0002699161345552527	1.2589254117941661e-6	0.015198880338291363	0.0030599996638317117	0.00027099999382697293	1.2589254117941661e-6	0.015199999975926077	0.003058880094414068	0.0002709806719690468	1.2589254117941661e-6	0.015199036016814101	0.0030598439914956595	0.00027087200514393353	1.2589254117941661e-6	0.015199999998126797	0.0030588800018884394	0.0002698807544377669	1.2589254117941661e-6	0.01519902268412377	0.003059857316468449	0.00027086291044168317	1.2589254117941661e-6	0.015198906754398559	0.0030599788702377548	0.00027099999809579006	1.2589254117941661e-6	0.015199217085835978	0.00305966291460795	0.00027088486393029887	1.2589254117941661e-6	0.015199999733399057	0.003058880923127758	0.0002700193110548159	1.2589254117941661e-6	0.015199999438120065	0.00305888056284437	0.0002698805759622918	1.2589254117941661e-6	0.015199999999993101	0.0030588800001257947	0.0002698804646286706	1.2589254117941661e-6	0.01519999995231016	0.0030588800526947907	0.0002704056208361265	1.2589254117941661e-6	0.015199996819748225	0.0030588831924406377	0.0002709860992693968	1.2589254117941661e-6	0.015199004690809028	0.003059875309378134	0.0002709430482342613	1.2589254117941661e-6	0.015199869354922265	0.0030590106453877025	0.0002703375998993017	1.2589254117941661e-6	0.015199591105370603	0.0030592965495111184	0.00027029660867895625	1.2589254117941661e-6	0.015199656718416978	0.003059223282075493	0.00027022329274052615	1.2589254117941661e-6	0.015199734710583925	0.003059147789813803	0.0002701479711174621	1.2589254117941661e-6	0.015199694523555156	0.0030591847812832507	0.0002707214575265895	1.2589254117941661e-6	0.015199986271388657	0.003058893819587896	0.000270077711147917	1.2589254117941661e-6	0.015199566511391607	0.003059318717315762	0.00027034063470145555	1.2589254117941661e-6	0.01519999911016773	0.003058880904000946	0.00026989343130243143	1.2589254117941661e-6	0.015199999999945157	0.003058880024456522	0.0002709999861354563	1.2589254117941661e-6	0.015199999980291153	0.003058880879777969	0.00027054757795892307	1.2589254117941661e-6	0.015199999989259498	0.0030588892250142767	0.0002709999966369565	1.2589254117941661e-6	0.015199999941789001	0.003058880058212795	0.0002698801198157803	1.2589254117941661e-6	0.015199800966595508	0.0030590790334357834	0.0002700795463637379	1.2589254117941661e-6	0.01519999990434344	0.0030588824433822335	0.0002698849250222939	1.2589254117941661e-6	0.015199931563106783	0.003058948558352552	0.00027064070358646117	1.2589254117941661e-6	0.015199999999612438	0.003058880000610776	0.00027059073938081474	1.2589254117941661e-6	0.015199731183354617	0.003059150048977952	0.0002701504773423291	1.2589254117941661e-6	0.015199942531367293	0.003058939199044641	0.0002709881581309821	1.2589254117941661e-6	0.015199998344005013	0.0030588816561201515	0.0002698821420270149	1.2589254117941661e-6	0.015199996750936659	0.003058883502258278	0.00026988380903366385	1.2589254117941661e-6	0.015199999676571395	0.003058134258415278	0.00027040613835308534	1.2589254117941661e-6	0.015199999974323935	0.0030588808271466627	0.00026992239922233826	1.2589254117941661e-6	0.01519999996133147	0.003058880038677608	0.0002698800535926858	1.2589254117941661e-6	0.015199859548166638	0.00305902072271879	0.0002708967375831948	1.2589254117941661e-6	0.015199999000402026	0.00305888146279721	0.0002708253172257713	1.2589254117941661e-6	0.015199997645667677	0.0030588823768805027	0.0002709487613600826	1.2589254117941661e-6	0.015199156021099848	0.0030597239828061063	0.0002707240796327992	1.2589254117941661e-6	0.015199990173006767	0.0030588898468659124	0.00027099935038858404	1.2589254117941661e-6	0.015198963909626686	0.003059916090396895	0.0002709185825293799	1.2589254117941661e-6	0.015199999994811501	0.0030588801299893625	0.0002709996189110205	1.2589254117941661e-6	0.015198997414202501	0.0030598825873389183	0.0002708850698715212	1.2589254117941661e-6	0.015199463779486373	0.003059417459550991	0.0002707036384882683	1.2589254117941661e-6	0.015199999920717114	0.0030588800792842336	0.0002698802190551246	1.2589254117941661e-6	0.015199979114172075	0.003058900886486113	0.0002699011461456439	1.2589254117941661e-6	0.015199999836371178	0.0030588801636345603	0.00026988031255185924
1.584893192461114e-6	0.015199354956313317	0.003059560883246296	0.00027056119002243507	1.584893192461114e-6	0.015199588934285052	0.0030592918391429114	0.00027099999629686	1.584893192461114e-6	0.015199999999154454	0.0030588800010682413	0.0002710000000001732	1.584893192461114e-6	0.015199987678930839	0.0030588942044102634	0.00026989466702115284	1.584893192461114e-6	0.015199999996279974	0.0030588802660412332	0.00027087069689719765	1.584893192461114e-6	0.015198930643151294	0.003059949374530603	0.0002709992127912074	1.584893192461114e-6	0.01519999870401778	0.0030588813024260792	0.0002698826520112952	1.584893192461114e-6	0.015199999232289834	0.0030588807863525165	0.0002698809481865206	1.584893192461114e-6	0.015199977210993995	0.0030589041118837005	0.000269916134708568	1.584893192461114e-6	0.015198880338291055	0.0030599996638320205	0.00027099999382728166	1.584893192461114e-6	0.015199999975907074	0.003058880094456181	0.0002709806719880021	1.584893192461114e-6	0.015199036016813793	0.0030598439914959687	0.00027087200514431696	1.584893192461114e-6	0.015199999998126795	0.003058880001888442	0.0002698807544406159	1.584893192461114e-6	0.015199022684123603	0.0030598573164686304	0.0002708629105778212	1.584893192461114e-6	0.015198906754337639	0.003059978870885196	0.0002709999987321517	1.584893192461114e-6	0.015199217085835853	0.0030596629146081205	0.0002708848639828311	1.584893192461114e-6	0.015199999733397604	0.0030588809231292197	0.0002700193110716465	1.584893192461114e-6	0.015199999438119999	0.003058880562844435	0.0002698805759623589	1.584893192461114e-6	0.015199999999993082	0.003058880000125814	0.00026988046463006507	1.584893192461114e-6	0.015199999952308753	0.0030588800526966074	0.00027040562086666573	1.584893192461114e-6	0.015199996819745843	0.0030588831924457343	0.0002709860992725781	1.584893192461114e-6	0.01519900469080898	0.003059875309378188	0.00027094304925736766	1.584893192461114e-6	0.015199869354922188	0.003059010645387794	0.0002703376612685636	1.584893192461114e-6	0.015199591105770328	0.0030592965495112472	0.0002702966086884424	1.584893192461114e-6	0.0151996567184169	0.0030592232820755706	0.00027022329274060513	1.584893192461114e-6	0.015199734710347525	0.0030591477900503822	0.0002701479713579654	1.584893192461114e-6	0.015199694523428932	0.003059184781468676	0.00027072145769354666	1.584893192461114e-6	0.01519998627136407	0.003058893819612611	0.0002700777125149952	1.584893192461114e-6	0.015199566511363075	0.00305931871734443	0.00027034063918059207	1.584893192461114e-6	0.015199999110164095	0.0030588809040045907	0.00026989343142501247	1.584893192461114e-6	0.015199999999938313	0.0030588800244633675	0.00027099998614230026	1.584893192461114e-6	0.01519999998015388	0.003058880879999999	0.0002705476709101948	1.584893192461114e-6	0.015199999988193012	0.0030588892265073194	0.00027099999770325336	1.584893192461114e-6	0.015199999941789001	0.003058880058212796	0.0002698801198250182	1.584893192461114e-6	0.015199800966595503	0.00305907903343579	0.00027007954642512477	1.584893192461114e-6	0.01519999990432455	0.003058882443401089	0.0002698849251240444	1.584893192461114e-6	0.015199931563075919	0.003058948558426505	0.00027064070361925146	1.584893192461114e-6	0.015199999999612399	0.0030588800006108798	0.0002705908234980827	1.584893192461114e-6	0.015199731183150178	0.003059150049316453	0.0002701504775571075	1.584893192461114e-6	0.015199942531351915	0.0030589391998243785	0.0002709881584441829	1.584893192461114e-6	0.015199998344004978	0.003058881656120221	0.00026988214215681745	1.584893192461114e-6	0.015199996750935857	0.0030588835022590795	0.00026988380905078704	1.584893192461114e-6	0.015199999676197652	0.0030581340706227157	0.0002704062315814087	1.584893192461114e-6	0.015199999974260381	0.003058880827210256	0.0002699224021304872	1.584893192461114e-6	0.01519999996133147	0.0030588800386776084	0.00026988005359269616	1.584893192461114e-6	0.0151998595481232	0.0030590207227935242	0.00027089675639021784	1.584893192461114e-6	0.015199999000348323	0.003058881462870955	0.00027082531727958963	1.584893192461114e-6	0.015199997645664225	0.0030588823768839556	0.00027094876136362305	1.584893192461114e-6	0.015199156021099305	0.0030597239828066506	0.0002707240796415734	1.584893192461114e-6	0.015199990173003245	0.003058889846869434	0.00027099935039210467	1.584893192461114e-6	0.01519896390962668	0.0030599160903969	0.0002709185825298462	1.584893192461114e-6	0.015199999994792445	0.003058880130008422	0.0002709996189300773	1.584893192461114e-6	0.015198997414202199	0.0030598825873392487	0.0002708850698743902	1.584893192461114e-6	0.015199463779304243	0.003059417459733324	0.0002707036386714046	1.584893192461114e-6	0.015199999920717114	0.003058880079284234	0.00026988021910330783	1.584893192461114e-6	0.015199979114171928	0.003058900886486291	0.0002699011461571264	1.584893192461114e-6	0.015199999836371176	0.003058880163634562	0.00026988031260181147
1.9952623149688787e-6	0.015199354953819941	0.0030595608903990676	0.0002705611957812168	1.9952623149688787e-6	0.015199588934156263	0.0030592918393647843	0.0002709999964525938	1.9952623149688787e-6	0.015199999999154409	0.003058880001068287	0.00027100000000021844	1.9952623149688787e-6	0.015199987678690774	0.003058894205048368	0.0002698946672634839	1.9952623149688787e-6	0.015199999996263307	0.003058880266057903	0.0002708706969126331	1.9952623149688787e-6	0.015198930643147174	0.0030599493745347237	0.0002709992127953287	1.9952623149688787e-6	0.015199998704016641	0.00305888130242722	0.0002698826524464123	1.9952623149688787e-6	0.01519999923228778	0.003058880786354571	0.00026988094819046566	1.9952623149688787e-6	0.015199977210890421	0.003058904111991306	0.00026991613490076285	1.9952623149688787e-6	0.015198880338290666	0.0030599996638324095	0.00027099999382767067	1.9952623149688787e-6	0.01519999997588314	0.0030588800945087714	0.0002709806720118655	1.9952623149688787e-6	0.015199036016813402	0.0030598439914963577	0.00027087200514479964	1.9952623149688787e-6	0.015199999998126792	0.003058880001888445	0.0002698807544441911	1.9952623149688787e-6	0.015199022684123393	0.003059857316468858	0.00027086291074676226	1.9952623149688787e-6	0.01519890675424992	0.0030599788717000625	0.0002709999995332817	1.9952623149688787e-6	0.015199217085835695	0.0030596629146083343	0.0002708848640487775	1.9952623149688787e-6	0.015199999733395773	0.0030588809231310594	0.0002700193110925514	1.9952623149688787e-6	0.015199999438119918	0.0030588805628445175	0.00026988057596244393	1.9952623149688787e-6	0.015199999999993058	0.0030588800001258376	0.0002698804646318159	1.9952623149688787e-6	0.015199999952306982	0.0030588800526988877	0.0002704056209051047	1.9952623149688787e-6	0.015199996819742845	0.003058883192452099	0.0002709860992765787	1.9952623149688787e-6	0.015199004690808919	0.0030598753093782566	0.00027094305052652773	1.9952623149688787e-6	0.01519986935492209	0.0030590106453879094	0.0002703377373857216	1.9952623149688787e-6	0.015199591106265899	0.003059296549511409	0.0002702966087002144	1.9952623149688787e-6	0.015199656718416802	0.0030592232820756686	0.00027022329274070493	1.9952623149688787e-6	0.015199734710049909	0.0030591477903482356	0.00027014797166068777	1.9952623149688787e-6	0.015199694523270108	0.003059184781700896	0.0002707214579032903	1.9952623149688787e-6	0.01519998627133312	0.0030588938196437284	0.00027007771422492944	1.9952623149688787e-6	0.015199566511327152	0.003059318717380523	0.00027034064473729496	1.9952623149688787e-6	0.01519999911015952	0.0030588809040091795	0.00026989343157839807	1.9952623149688787e-6	0.015199999999929697	0.003058880024471986	0.0002709999861509163	1.9952623149688787e-6	0.015199999979981062	0.0030588808802779035	0.00027054778614988607	1.9952623149688787e-6	0.015199999986850381	0.0030588892283788423	0.0002709999990456519	1.9952623149688787e-6	0.015199999941789	0.0030588800582127974	0.00026988011983648564	1.9952623149688787e-6	0.015199800966595496	0.0030590790334357985	0.00027007954650132857	1.9952623149688787e-6	0.015199999904300753	0.0030588824434248274	0.0002698849252505835	1.9952623149688787e-6	0.01519993156303706	0.0030589485585187843	0.0002706407036604961	1.9952623149688787e-6	0.01519999999961235	0.0030588800006110094	0.00027059092780704373	1.9952623149688787e-6	0.015199731182892797	0.0030591500497400923	0.0002701504778273767	1.9952623149688787e-6	0.01519994253133249	0.0030589392007914704	0.0002709881588328078	1.9952623149688787e-6	0.015199998344004933	0.0030588816561203077	0.0002698821423178614	1.9952623149688787e-6	0.01519999675093485	0.003058883502260088	0.0002698838090720926	1.9952623149688787e-6	0.015199999675765082	0.0030581338956665403	0.0002704063253428436	1.9952623149688787e-6	0.015199999974180374	0.0030588808272903226	0.0002699224057426877	1.9952623149688787e-6	0.01519999996133147	0.003058880038677609	0.00026988005359271236	1.9952623149688787e-6	0.015199859548068502	0.003059020722887028	0.0002708967797092246	1.9952623149688787e-6	0.015199999000280713	0.003058881462963414	0.00027082531734734245	1.9952623149688787e-6	0.01519999764565988	0.0030588823768883033	0.0002709487613680803	1.9952623149688787e-6	0.01519915602109862	0.003059723982807336	0.0002707240796524677	1.9952623149688787e-6	0.015199990172998813	0.0030588898468738674	0.0002709993503965369	1.9952623149688787e-6	0.015198963909626674	0.0030599160903969063	0.000270918582530428	1.9952623149688787e-6	0.015199999994768457	0.0030588801300324175	0.000270999618954069	1.9952623149688787e-6	0.015198997414201817	0.0030598825873396646	0.00027088506987796394	1.9952623149688787e-6	0.015199463779074954	0.0030594174599628677	0.0002707036389019572	1.9952623149688787e-6	0.015199999920717114	0.003058880079284235	0.0002698802191630781	1.9952623149688787e-6	0.015199979114171744	0.0030589008864865147	0.0002699011461713737	1.9952623149688787e-6	0.015199999836371174	0.003058880163634564	0.00026988031266377715
2.5118864315095823e-6	0.015199354950602983	0.0030595608993693613	0.0002705612030305443	2.5118864315095823e-6	0.015199588933993455	0.0030592918396425157	0.0002709999966486519	2.5118864315095823e-6	0.015199999999154352	0.0030588800010683437	0.00027100000000027547	2.5118864315095823e-6	0.015199987678388534	0.003058894205842015	0.0002698946675685383	2.5118864315095823e-6	0.015199999996242324	0.0030588802660788893	0.0002708706969320655	2.5118864315095823e-6	0.015198930643141985	0.003059949374539912	0.0002709992128005171	2.5118864315095823e-6	0.015199998704015208	0.0030588813024286557	0.0002698826529841523	2.5118864315095823e-6	0.015199999232285195	0.0030588807863571573	0.00026988094819541396	2.5118864315095823e-6	0.01519997721075994	0.0030589041121267813	0.00026991613514143416	2.5118864315095823e-6	0.015198880338290177	0.0030599996638329	0.0002709999938281609	2.5118864315095823e-6	0.015199999975852984	0.0030588800945743067	0.00027098067204190773	2.5118864315095823e-6	0.015199036016812913	0.0030598439914968478	0.0002708720051454073	2.5118864315095823e-6	0.015199999998126788	0.0030588800018884494	0.0002698807544486739	2.5118864315095823e-6	0.015199022684123131	0.0030598573164691448	0.00027086291095559413	2.5118864315095823e-6	0.015198906754122117	0.003059978872725582	0.0002710000005418417	2.5118864315095823e-6	0.0151992170858355	0.0030596629146086023	0.0002708848641315035	2.5118864315095823e-6	0.01519999973339347	0.0030588809231333757	0.00027001931111842267	2.5118864315095823e-6	0.015199999438119813	0.003058880562844621	0.00026988057596255186	2.5118864315095823e-6	0.015199999999993028	0.003058880000125868	0.0002698804646340127	2.5118864315095823e-6	0.01519999995230475	0.003058880052701748	0.0002704056209534844	2.5118864315095823e-6	0.01519999681973907	0.0030588831924600298	0.0002709860992816084	2.5118864315095823e-6	0.015199004690808841	0.0030598753093783425	0.0002709430520946149	2.5118864315095823e-6	0.015199869354921968	0.0030590106453880542	0.0002703378314129581	2.5118864315095823e-6	0.015199591106877736	0.0030592965495116133	0.0002702966087147662	2.5118864315095823e-6	0.01519965671841668	0.0030592232820757918	0.00027022329274083113	2.5118864315095823e-6	0.015199734709675217	0.0030591477907232372	0.00027014797204170867	2.5118864315095823e-6	0.015199694523070286	0.003059184781991326	0.00027072145816664414	2.5118864315095823e-6	0.015199986271294152	0.0030588938196829075	0.0002700777163601057	2.5118864315095823e-6	0.015199566511281922	0.0030593187174259642	0.00027034065160333405	2.5118864315095823e-6	0.015199999110153758	0.0030588809040149574	0.000269893431770027	2.5118864315095823e-6	0.01519999999991885	0.0030588800244828367	0.00027099998616176326	2.5118864315095823e-6	0.01519999997976349	0.003058880880625222	0.0002705479284265964	2.5118864315095823e-6	0.015199999985160098	0.003058889230722185	0.0002710000007356475	2.5118864315095823e-6	0.015199999941789	0.0030588800582127987	0.0002698801198506666	2.5118864315095823e-6	0.015199800966595489	0.0030590790334358094	0.0002700795465955666	2.5118864315095823e-6	0.01519999990427077	0.0030588824434547132	0.000269884925407435	2.5118864315095823e-6	0.015199931562988139	0.0030589485586336638	0.0002706407037123635	2.5118864315095823e-6	0.015199999999612288	0.0030588800006111708	0.0002705910566229553	2.5118864315095823e-6	0.015199731182568765	0.0030591500502694727	0.00027015047816743553	2.5118864315095823e-6	0.015199942531307936	0.003058939201986071	0.0002709881593131264	2.5118864315095823e-6	0.015199998344004878	0.003058881656120416	0.00026988214251687524	2.5118864315095823e-6	0.01519999675093358	0.003058883502261358	0.0002698838090985189	2.5118864315095823e-6	0.015199999675274715	0.003058133763218235	0.0002704064096556438	2.5118864315095823e-6	0.015199999974079647	0.0030588808273911317	0.00026992241021310873	2.5118864315095823e-6	0.015199999961331468	0.0030588800386776092	0.00026988005359273774	2.5118864315095823e-6	0.015199859547999623	0.003059020723003828	0.0002708968085029446	2.5118864315095823e-6	0.015199999000195598	0.003058881463079214	0.00027082531743263756	2.5118864315095823e-6	0.015199997645654406	0.003058882376893777	0.00027094876137369165	2.5118864315095823e-6	0.015199156021097759	0.0030597239828081984	0.00027072407966594384	2.5118864315095823e-6	0.015199990172993233	0.003058889846879449	0.00027099935040211673	2.5118864315095823e-6	0.015198963909626667	0.003059916090396914	0.00027091858253115237	2.5118864315095823e-6	0.015199999994738256	0.003058880130062629	0.00027099961898427373	2.5118864315095823e-6	0.015198997414201339	0.0030598825873401876	0.00027088506988240326	2.5118864315095823e-6	0.015199463778786294	0.0030594174602518484	0.00027070363919220195	2.5118864315095823e-6	0.015199999920717114	0.003058880079284236	0.00026988021923692496	2.5118864315095823e-6	0.01519997911417151	0.0030589008864867957	0.0002699011461889817	2.5118864315095823e-6	0.015199999836371174	0.0030588801636345668	0.0002698803127403379
