t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1
0.	4.9386389649557095e-11	0.	4.041264973016085e-13	0.	2.4486343933919234e-16	0.	4.5768109982291206e-10	0.	1.7745695780757427e-15	0.	1.5699109264789857e-7	0.	4.900243638422026e-7	0.	4.972213047581947e-10	0.	5.520532799122099e-7	0.	7.434526712530456e-9	0.	5.536041895232538e-7	0.	5.522608541443833e-7	0.	4.043692330446305e-7	0.	8.814223788311736e-13	0.	1.3716541114744048e-9	0.	4.414941924021035e-11	0.	5.487560346629566e-7	0.	3.1525858431396216e-13	0.	9.987443410015671e-12	0.	2.4818192763208094e-11	0.	8.088169647034203e-9	0.	3.7807692307829593e-7	0.	5.53613278073257e-7	0.	1.9159981596840756e-10	0.	1.6055269211780565e-7	0.	2.3411766342273686e-12	0.	2.5607804341804644e-7	0.	1.0689807327467648e-9	0.	5.311679649101344e-7	0.	9.24956025513629e-8	0.	3.6927235389275884e-8	0.	5.406370427281347e-7	0.	9.114261822257382e-10	0.	8.379829761349157e-9	0.	2.4086341360020087e-7	0.	2.7222139578196128e-11	0.	2.7570309613218827e-11	0.	7.359337116955504e-9	0.	5.536768681584041e-7	0.	4.502835940635264e-7	0.	3.6857485356554055e-7	0.	2.410120166302486e-11	0.	2.7660749336384896e-14	0.	5.07123859148698e-7	0.	1.3859780839852391e-12	0.	2.6349311033265423e-7	0.	2.9247618627492886e-7	0.	5.113536168266931e-7	0.	7.730234274367728e-12	0.	2.143402348035079e-10	0.	5.536170157095209e-7	0.	3.4913573451389417e-13	0.	5.529418236565057e-7	0.	1.966386393979192e-9	0.	2.027750044633486e-12	0.	4.042174058407677e-7	0.	1.4721314920803575e-10	0.	9.01946811313304e-8	0.	5.520420746008323e-7	0.	6.555814525790274e-12	0.	2.8882398831926273e-13	0.	5.450402142664216e-7	0.	5.532605604633298e-7	0.	5.533148593153263e-7	0.	3.9060982340644587e-7	0.	1.5506776748356804e-8	0.	4.989876833628405e-12	0.	2.7903054444043617e-12	0.	7.215087472214564e-11	0.	4.211107572904221e-7	0.	1.7087816643837428e-7	0.	3.5086829255810833e-7	0.	5.436885389899959e-7	0.	8.045645784089743e-11	0.	5.33264961497599e-7	0.	5.24911515129525e-13	0.	2.2765465122863266e-8	0.	5.536778024733109e-7	0.	1.262247597870724e-10	0.	5.534729763398598e-7	0.	5.535298642042858e-7	0.	5.536582299485956e-7	0.	5.365868648900212e-7	0.	8.444708091016301e-10	0.	5.499979185505904e-7	0.	1.594442241100351e-10	0.	5.536778207205273e-7	0.	3.014446567076339e-8	0.	8.538351239509678e-12	0.	4.575563142248735e-7
1.e-6	4.938638964955757e-11	1.e-6	4.041264973016086e-13	1.e-6	2.4486343933919234e-16	1.e-6	4.5768109982296407e-10	1.e-6	1.7745695780757427e-15	1.e-6	1.569910926375923e-7	1.e-6	4.9002436383909e-7	1.e-6	4.972213047581701e-10	1.e-6	5.520532799120616e-7	1.e-6	7.4345267125211146e-9	1.e-6	5.536041895232109e-7	1.e-6	5.522608541439965e-7	1.e-6	4.0436923303889944e-7	1.e-6	8.814223788311738e-13	1.e-6	1.3716541114744691e-9	1.e-6	4.414941924020938e-11	1.e-6	5.48756034661673e-7	1.e-6	3.152585843139622e-13	1.e-6	9.98744341001568e-12	1.e-6	2.4818192763208126e-11	1.e-6	8.088169647025733e-9	1.e-6	3.780769230729263e-7	1.e-6	5.536132780731957e-7	1.e-6	1.915998159683891e-10	1.e-6	1.6055269211294207e-7	1.e-6	2.3411766342273694e-12	1.e-6	2.5607804340413784e-7	1.e-6	1.0689807327461043e-9	1.e-6	5.311679649087179e-7	1.e-6	9.249560255109017e-8	1.e-6	3.692723538906691e-8	1.e-6	5.406370427273463e-7	1.e-6	9.114261822257585e-10	1.e-6	8.379829761314756e-9	1.e-6	2.4086341359639446e-7	1.e-6	2.7222139578196202e-11	1.e-6	2.757030961321898e-11	1.e-6	7.359337116928708e-9	1.e-6	5.53676868158366e-7	1.e-6	4.502835940453518e-7	1.e-6	3.685748535601319e-7	1.e-6	2.4101201663025006e-11	1.e-6	2.7660749336384896e-14	1.e-6	5.071238591392731e-7	1.e-6	1.3859780839852381e-12	1.e-6	2.6349311032802673e-7	1.e-6	2.924761862698969e-7	1.e-6	5.11353616820569e-7	1.e-6	7.730234274367736e-12	1.e-6	2.1434023480351813e-10	1.e-6	5.536170157094789e-7	1.e-6	3.491357345138941e-13	1.e-6	5.529418236564235e-7	1.e-6	1.9663863939785168e-9	1.e-6	2.0277500446334866e-12	1.e-6	4.042174058191322e-7	1.e-6	1.4721314920802484e-10	1.e-6	9.019468112798258e-8	1.e-6	5.520420746006962e-7	1.e-6	6.5558145257902785e-12	1.e-6	2.888239883192628e-13	1.e-6	5.450402142642271e-7	1.e-6	5.532605604631821e-7	1.e-6	5.533148593152591e-7	1.e-6	3.906098233939392e-7	1.e-6	1.5506776748316544e-8	1.e-6	4.989876833628409e-12	1.e-6	2.7903054444043633e-12	1.e-6	7.215087472214537e-11	1.e-6	4.211107572854984e-7	1.e-6	1.708781664356063e-7	1.e-6	3.5086829253516226e-7	1.e-6	5.436885389874921e-7	1.e-6	8.04564578408972e-11	1.e-6	5.332649614963988e-7	1.e-6	5.249115151295252e-13	1.e-6	2.2765465122909326e-8	1.e-6	5.536778024732722e-7	1.e-6	1.2622475978707566e-10	1.e-6	5.534729763397668e-7	1.e-6	5.535298642042401e-7	1.e-6	5.536582299485496e-7	1.e-6	5.365868648858402e-7	1.e-6	8.444708091015228e-10	1.e-6	5.499979185503339e-7	1.e-6	1.594442241100223e-10	1.e-6	5.536778207204905e-7	1.e-6	3.014446567063012e-8	1.e-6	8.538351239509689e-12	1.e-6	4.5755631422073e-7
1.2589254117941661e-6	4.938638964955767e-11	1.2589254117941661e-6	4.041264973016086e-13	1.2589254117941661e-6	2.4486343933919234e-16	1.2589254117941661e-6	4.5768109982297756e-10	1.2589254117941661e-6	1.7745695780757427e-15	1.2589254117941661e-6	1.5699109263492372e-7	1.2589254117941661e-6	4.900243638382842e-7	1.2589254117941661e-6	4.972213047581641e-10	1.2589254117941661e-6	5.52053279912023e-7	1.2589254117941661e-6	7.4345267125186926e-9	1.2589254117941661e-6	5.536041895232e-7	1.2589254117941661e-6	5.522608541438968e-7	1.2589254117941661e-6	4.0436923303741555e-7	1.2589254117941661e-6	8.81422378831174e-13	1.2589254117941661e-6	1.3716541114744852e-9	1.2589254117941661e-6	4.414941924020915e-11	1.2589254117941661e-6	5.48756034661341e-7	1.2589254117941661e-6	3.152585843139622e-13	1.2589254117941661e-6	9.987443410015679e-12	1.2589254117941661e-6	2.4818192763208133e-11	1.2589254117941661e-6	8.088169647023539e-9	1.2589254117941661e-6	3.780769230715359e-7	1.2589254117941661e-6	5.5361327807318e-7	1.2589254117941661e-6	1.915998159683843e-10	1.2589254117941661e-6	1.6055269211168282e-7	1.2589254117941661e-6	2.3411766342273694e-12	1.2589254117941661e-6	2.560780434005366e-7	1.2589254117941661e-6	1.068980732745933e-9	1.2589254117941661e-6	5.311679649083511e-7	1.2589254117941661e-6	9.249560255101952e-8	1.2589254117941661e-6	3.69272353890128e-8	1.2589254117941661e-6	5.406370427271423e-7	1.2589254117941661e-6	9.114261822257639e-10	1.2589254117941661e-6	8.37982976130585e-9	1.2589254117941661e-6	2.4086341359540883e-7	1.2589254117941661e-6	2.7222139578196215e-11	1.2589254117941661e-6	2.7570309613219027e-11	1.2589254117941661e-6	7.359337116921769e-9	1.2589254117941661e-6	5.536768681583564e-7	1.2589254117941661e-6	4.502835940406459e-7	1.2589254117941661e-6	3.685748535587314e-7	1.2589254117941661e-6	2.4101201663025044e-11	1.2589254117941661e-6	2.7660749336384896e-14	1.2589254117941661e-6	5.071238591368327e-7	1.2589254117941661e-6	1.3859780839852381e-12	1.2589254117941661e-6	2.634931103268286e-7	1.2589254117941661e-6	2.9247618626859406e-7	1.2589254117941661e-6	5.113536168189832e-7	1.2589254117941661e-6	7.730234274367734e-12	1.2589254117941661e-6	2.1434023480352071e-10	1.2589254117941661e-6	5.536170157094677e-7	1.2589254117941661e-6	3.491357345138941e-13	1.2589254117941661e-6	5.529418236564017e-7	1.2589254117941661e-6	1.9663863939783422e-9	1.2589254117941661e-6	2.0277500446334874e-12	1.2589254117941661e-6	4.042174058135303e-7	1.2589254117941661e-6	1.47213149208022e-10	1.2589254117941661e-6	9.019468112711569e-8	1.2589254117941661e-6	5.520420746006605e-7	1.2589254117941661e-6	6.55581452579028e-12	1.2589254117941661e-6	2.888239883192628e-13	1.2589254117941661e-6	5.450402142636586e-7	1.2589254117941661e-6	5.532605604631441e-7	1.2589254117941661e-6	5.533148593152413e-7	1.2589254117941661e-6	3.9060982339070074e-7	1.2589254117941661e-6	1.5506776748306118e-8	1.2589254117941661e-6	4.98987683362841e-12	1.2589254117941661e-6	2.7903054444043637e-12	1.2589254117941661e-6	7.215087472214534e-11	1.2589254117941661e-6	4.2111075728422374e-7	1.2589254117941661e-6	1.708781664348897e-7	1.2589254117941661e-6	3.508682925292208e-7	1.2589254117941661e-6	5.436885389868436e-7	1.2589254117941661e-6	8.045645784089714e-11	1.2589254117941661e-6	5.332649614960878e-7	1.2589254117941661e-6	5.249115151295252e-13	1.2589254117941661e-6	2.2765465122921254e-8	1.2589254117941661e-6	5.536778024732622e-7	1.2589254117941661e-6	1.2622475978707643e-10	1.2589254117941661e-6	5.534729763397423e-7	1.2589254117941661e-6	5.535298642042283e-7	1.2589254117941661e-6	5.536582299485382e-7	1.2589254117941661e-6	5.365868648847573e-7	1.2589254117941661e-6	8.44470809101495e-10	1.2589254117941661e-6	5.499979185502676e-7	1.2589254117941661e-6	1.5944422411001895e-10	1.2589254117941661e-6	5.536778207204815e-7	1.2589254117941661e-6	3.014446567059562e-8	1.2589254117941661e-6	8.538351239509692e-12	1.2589254117941661e-6	4.575563142196574e-7
1.584893192461114e-6	4.938638964955781e-11	1.584893192461114e-6	4.041264973016086e-13	1.584893192461114e-6	2.4486343933919234e-16	1.584893192461114e-6	4.5768109982299447e-10	1.584893192461114e-6	1.7745695780757427e-15	1.584893192461114e-6	1.5699109263156425e-7	1.584893192461114e-6	4.900243638372695e-7	1.584893192461114e-6	4.972213047581563e-10	1.584893192461114e-6	5.520532799119748e-7	1.584893192461114e-6	7.434526712515651e-9	1.584893192461114e-6	5.536041895231858e-7	1.584893192461114e-6	5.522608541437706e-7	1.584893192461114e-6	4.043692330355473e-7	1.584893192461114e-6	8.81422378831174e-13	1.584893192461114e-6	1.371654111474506e-9	1.584893192461114e-6	4.414941924020883e-11	1.584893192461114e-6	5.487560346609224e-7	1.584893192461114e-6	3.152585843139622e-13	1.584893192461114e-6	9.987443410015685e-12	1.584893192461114e-6	2.481819276320814e-11	1.584893192461114e-6	8.088169647020781e-9	1.584893192461114e-6	3.7807692306978563e-7	1.584893192461114e-6	5.536132780731604e-7	1.584893192461114e-6	1.9159981596837827e-10	1.584893192461114e-6	1.6055269211009744e-7	1.584893192461114e-6	2.3411766342273698e-12	1.584893192461114e-6	2.560780433960028e-7	1.584893192461114e-6	1.0689807327457182e-9	1.584893192461114e-6	5.311679649078895e-7	1.584893192461114e-6	9.24956025509306e-8	1.584893192461114e-6	3.692723538894468e-8	1.584893192461114e-6	5.406370427268854e-7	1.584893192461114e-6	9.114261822257705e-10	1.584893192461114e-6	8.379829761294634e-9	1.584893192461114e-6	2.4086341359416793e-7	1.584893192461114e-6	2.7222139578196238e-11	1.584893192461114e-6	2.7570309613219063e-11	1.584893192461114e-6	7.359337116913034e-9	1.584893192461114e-6	5.536768681583443e-7	1.584893192461114e-6	4.502835940347216e-7	1.584893192461114e-6	3.6857485355696847e-7	1.584893192461114e-6	2.4101201663025077e-11	1.584893192461114e-6	2.7660749336384896e-14	1.584893192461114e-6	5.071238591337604e-7	1.584893192461114e-6	1.3859780839852377e-12	1.584893192461114e-6	2.634931103253202e-7	1.584893192461114e-6	2.9247618626695383e-7	1.584893192461114e-6	5.113536168169869e-7	1.584893192461114e-6	7.730234274367736e-12	1.584893192461114e-6	2.14340234803524e-10	1.584893192461114e-6	5.53617015709454e-7	1.584893192461114e-6	3.491357345138941e-13	1.584893192461114e-6	5.529418236563752e-7	1.584893192461114e-6	1.9663863939781214e-9	1.584893192461114e-6	2.0277500446334874e-12	1.584893192461114e-6	4.0421740580647803e-7	1.584893192461114e-6	1.4721314920801845e-10	1.584893192461114e-6	9.019468112602442e-8	1.584893192461114e-6	5.520420746006164e-7	1.584893192461114e-6	6.555814525790284e-12	1.584893192461114e-6	2.888239883192628e-13	1.584893192461114e-6	5.450402142629433e-7	1.584893192461114e-6	5.532605604630962e-7	1.584893192461114e-6	5.53314859315219e-7	1.584893192461114e-6	3.9060982338662413e-7	1.584893192461114e-6	1.5506776748292992e-8	1.584893192461114e-6	4.9898768336284126e-12	1.584893192461114e-6	2.7903054444043645e-12	1.584893192461114e-6	7.215087472214529e-11	1.584893192461114e-6	4.2111075728261893e-7	1.584893192461114e-6	1.7087816643398728e-7	1.584893192461114e-6	3.5086829252174113e-7	1.584893192461114e-6	5.436885389860276e-7	1.584893192461114e-6	8.045645784089699e-11	1.584893192461114e-6	5.332649614956968e-7	1.584893192461114e-6	5.249115151295252e-13	1.584893192461114e-6	2.2765465122936273e-8	1.584893192461114e-6	5.536778024732494e-7	1.584893192461114e-6	1.2622475978707747e-10	1.584893192461114e-6	5.534729763397117e-7	1.584893192461114e-6	5.535298642042131e-7	1.584893192461114e-6	5.536582299485234e-7	1.584893192461114e-6	5.365868648833942e-7	1.584893192461114e-6	8.444708091014598e-10	1.584893192461114e-6	5.499979185501839e-7	1.584893192461114e-6	1.5944422411001477e-10	1.584893192461114e-6	5.536778207204692e-7	1.584893192461114e-6	3.014446567055219e-8	1.584893192461114e-6	8.53835123950969e-12	1.584893192461114e-6	4.5755631421830686e-7
1.9952623149688787e-6	4.938638964955802e-11	1.9952623149688787e-6	4.0412649730160867e-13	1.9952623149688787e-6	2.4486343933919234e-16	1.9952623149688787e-6	4.5768109982301577e-10	1.9952623149688787e-6	1.7745695780757427e-15	1.9952623149688787e-6	1.5699109262733486e-7	1.9952623149688787e-6	4.900243638359916e-7	1.9952623149688787e-6	4.972213047581461e-10	1.9952623149688787e-6	5.520532799119142e-7	1.9952623149688787e-6	7.4345267125118146e-9	1.9952623149688787e-6	5.536041895231679e-7	1.9952623149688787e-6	5.522608541436123e-7	1.9952623149688787e-6	4.043692330331955e-7	1.9952623149688787e-6	8.81422378831174e-13	1.9952623149688787e-6	1.3716541114745324e-9	1.9952623149688787e-6	4.4149419240208446e-11	1.9952623149688787e-6	5.487560346603953e-7	1.9952623149688787e-6	3.152585843139622e-13	1.9952623149688787e-6	9.987443410015684e-12	1.9952623149688787e-6	2.4818192763208158e-11	1.9952623149688787e-6	8.088169647017304e-9	1.9952623149688787e-6	3.7807692306758213e-7	1.9952623149688787e-6	5.53613278073135e-7	1.9952623149688787e-6	1.915998159683707e-10	1.9952623149688787e-6	1.6055269210810156e-7	1.9952623149688787e-6	2.3411766342273706e-12	1.9952623149688787e-6	2.560780433902951e-7	1.9952623149688787e-6	1.0689807327454469e-9	1.9952623149688787e-6	5.311679649073078e-7	1.9952623149688787e-6	9.249560255081873e-8	1.9952623149688787e-6	3.692723538885892e-8	1.9952623149688787e-6	5.406370427265614e-7	1.9952623149688787e-6	9.114261822257787e-10	1.9952623149688787e-6	8.37982976128052e-9	1.9952623149688787e-6	2.4086341359260595e-7	1.9952623149688787e-6	2.7222139578196267e-11	1.9952623149688787e-6	2.757030961321912e-11	1.9952623149688787e-6	7.3593371169020386e-9	1.9952623149688787e-6	5.536768681583287e-7	1.9952623149688787e-6	4.5028359402726355e-7	1.9952623149688787e-6	3.6857485355474925e-7	1.9952623149688787e-6	2.410120166302514e-11	1.9952623149688787e-6	2.7660749336384896e-14	1.9952623149688787e-6	5.071238591298927e-7	1.9952623149688787e-6	1.3859780839852371e-12	1.9952623149688787e-6	2.6349311032342105e-7	1.9952623149688787e-6	2.924761862648889e-7	1.9952623149688787e-6	5.113536168144738e-7	1.9952623149688787e-6	7.73023427436774e-12	1.9952623149688787e-6	2.1434023480352824e-10	1.9952623149688787e-6	5.536170157094372e-7	1.9952623149688787e-6	3.4913573451389397e-13	1.9952623149688787e-6	5.52941823656341e-7	1.9952623149688787e-6	1.966386393977845e-9	1.9952623149688787e-6	2.0277500446334882e-12	1.9952623149688787e-6	4.042174057975995e-7	1.9952623149688787e-6	1.4721314920801396e-10	1.9952623149688787e-6	9.019468112465056e-8	1.9952623149688787e-6	5.520420746005606e-7	1.9952623149688787e-6	6.555814525790286e-12	1.9952623149688787e-6	2.888239883192628e-13	1.9952623149688787e-6	5.450402142620427e-7	1.9952623149688787e-6	5.532605604630355e-7	1.9952623149688787e-6	5.533148593151918e-7	1.9952623149688787e-6	3.9060982338149186e-7	1.9952623149688787e-6	1.550677674827647e-8	1.9952623149688787e-6	4.989876833628414e-12	1.9952623149688787e-6	2.7903054444043645e-12	1.9952623149688787e-6	7.21508747221452e-11	1.9952623149688787e-6	4.211107572805985e-7	1.9952623149688787e-6	1.7087816643285154e-7	1.9952623149688787e-6	3.5086829251232466e-7	1.9952623149688787e-6	5.436885389849999e-7	1.9952623149688787e-6	8.045645784089689e-11	1.9952623149688787e-6	5.33264961495204e-7	1.9952623149688787e-6	5.249115151295252e-13	1.9952623149688787e-6	2.276546512295518e-8	1.9952623149688787e-6	5.536778024732342e-7	1.9952623149688787e-6	1.262247597870788e-10	1.9952623149688787e-6	5.534729763396736e-7	1.9952623149688787e-6	5.535298642041944e-7	1.9952623149688787e-6	5.536582299485043e-7	1.9952623149688787e-6	5.36586864881678e-7	1.9952623149688787e-6	8.444708091014159e-10	1.9952623149688787e-6	5.499979185500785e-7	1.9952623149688787e-6	1.5944422411000957e-10	1.9952623149688787e-6	5.53677820720454e-7	1.9952623149688787e-6	3.014446567049749e-8	1.9952623149688787e-6	8.538351239509692e-12	1.9952623149688787e-6	4.5755631421660644e-7
2.5118864315095823e-6	4.938638964955824e-11	2.5118864315095823e-6	4.041264973016086e-13	2.5118864315095823e-6	2.4486343933919234e-16	2.5118864315095823e-6	4.576810998230426e-10	2.5118864315095823e-6	1.7745695780757427e-15	2.5118864315095823e-6	1.5699109262201038e-7	2.5118864315095823e-6	4.900243638343837e-7	2.5118864315095823e-6	4.972213047581336e-10	2.5118864315095823e-6	5.520532799118371e-7	2.5118864315095823e-6	7.4345267125069905e-9	2.5118864315095823e-6	5.536041895231461e-7	2.5118864315095823e-6	5.522608541434121e-7	2.5118864315095823e-6	4.043692330302347e-7	2.5118864315095823e-6	8.81422378831174e-13	2.5118864315095823e-6	1.3716541114745655e-9	2.5118864315095823e-6	4.414941924020794e-11	2.5118864315095823e-6	5.487560346597322e-7	2.5118864315095823e-6	3.1525858431396226e-13	2.5118864315095823e-6	9.98744341001569e-12	2.5118864315095823e-6	2.4818192763208175e-11	2.5118864315095823e-6	8.08816964701293e-9	2.5118864315095823e-6	3.780769230648079e-7	2.5118864315095823e-6	5.536132780731038e-7	2.5118864315095823e-6	1.9159981596836108e-10	2.5118864315095823e-6	1.60552692105589e-7	2.5118864315095823e-6	2.341176634227371e-12	2.5118864315095823e-6	2.560780433831097e-7	2.5118864315095823e-6	1.0689807327451059e-9	2.5118864315095823e-6	5.31167964906576e-7	2.5118864315095823e-6	9.249560255067783e-8	2.5118864315095823e-6	3.692723538875096e-8	2.5118864315095823e-6	5.406370427261542e-7	2.5118864315095823e-6	9.114261822257889e-10	2.5118864315095823e-6	8.379829761262746e-9	2.5118864315095823e-6	2.408634135906394e-7	2.5118864315095823e-6	2.722213957819631e-11	2.5118864315095823e-6	2.757030961321922e-11	2.5118864315095823e-6	7.3593371168881965e-9	2.5118864315095823e-6	5.536768681583094e-7	2.5118864315095823e-6	4.5028359401787414e-7	2.5118864315095823e-6	3.68574853551955e-7	2.5118864315095823e-6	2.410120166302521e-11	2.5118864315095823e-6	2.7660749336384896e-14	2.5118864315095823e-6	5.071238591250237e-7	2.5118864315095823e-6	1.3859780839852367e-12	2.5118864315095823e-6	2.6349311032103035e-7	2.5118864315095823e-6	2.924761862622892e-7	2.5118864315095823e-6	5.113536168113097e-7	2.5118864315095823e-6	7.730234274367739e-12	2.5118864315095823e-6	2.1434023480353346e-10	2.5118864315095823e-6	5.536170157094153e-7	2.5118864315095823e-6	3.4913573451389387e-13	2.5118864315095823e-6	5.529418236562989e-7	2.5118864315095823e-6	1.966386393977496e-9	2.5118864315095823e-6	2.0277500446334886e-12	2.5118864315095823e-6	4.042174057864222e-7	2.5118864315095823e-6	1.472131492080083e-10	2.5118864315095823e-6	9.0194681122921e-8	2.5118864315095823e-6	5.520420746004899e-7	2.5118864315095823e-6	6.55581452579029e-12	2.5118864315095823e-6	2.888239883192629e-13	2.5118864315095823e-6	5.450402142609091e-7	2.5118864315095823e-6	5.532605604629592e-7	2.5118864315095823e-6	5.533148593151568e-7	2.5118864315095823e-6	3.9060982337503053e-7	2.5118864315095823e-6	1.5506776748255657e-8	2.5118864315095823e-6	4.9898768336284174e-12	2.5118864315095823e-6	2.7903054444043653e-12	2.5118864315095823e-6	7.215087472214505e-11	2.5118864315095823e-6	4.2111075727805485e-7	2.5118864315095823e-6	1.7087816643142146e-7	2.5118864315095823e-6	3.508682925004701e-7	2.5118864315095823e-6	5.436885389837061e-7	2.5118864315095823e-6	8.045645784089674e-11	2.5118864315095823e-6	5.332649614945841e-7	2.5118864315095823e-6	5.249115151295253e-13	2.5118864315095823e-6	2.276546512297897e-8	2.5118864315095823e-6	5.536778024732143e-7	2.5118864315095823e-6	1.2622475978708047e-10	2.5118864315095823e-6	5.534729763396256e-7	2.5118864315095823e-6	5.535298642041708e-7	2.5118864315095823e-6	5.536582299484812e-7	2.5118864315095823e-6	5.365868648795181e-7	2.5118864315095823e-6	8.444708091013603e-10	2.5118864315095823e-6	5.499979185499463e-7	2.5118864315095823e-6	1.594442241100029e-10	2.5118864315095823e-6	5.536778207204355e-7	2.5118864315095823e-6	3.0144465670428644e-8	2.5118864315095823e-6	8.538351239509697e-12	2.5118864315095823e-6	4.57556314214466e-7
3.162277660168379e-6	4.9386389649558536e-11	3.162277660168379e-6	4.041264973016086e-13	3.162277660168379e-6	2.4486343933919234e-16	3.162277660168379e-6	4.576810998230761e-10	3.162277660168379e-6	1.7745695780757427e-15	3.162277660168379e-6	1.5699109261530725e-7	3.162277660168379e-6	4.900243638323596e-7	3.162277660168379e-6	4.97221304758118e-10	3.162277660168379e-6	5.52053279911741e-7	3.162277660168379e-6	7.434526712500916e-9	3.162277660168379e-6	5.53604189523118e-7	3.162277660168379e-6	5.522608541431609e-7	3.162277660168379e-6	4.0436923302650756e-7	3.162277660168379e-6	8.814223788311741e-13	3.162277660168379e-6	1.3716541114746068e-9	3.162277660168379e-6	4.414941924020732e-11	3.162277660168379e-6	5.487560346588976e-7	3.162277660168379e-6	3.152585843139622e-13	3.162277660168379e-6	9.987443410015694e-12	3.162277660168379e-6	2.481819276320819e-11	3.162277660168379e-6	8.088169647007426e-9	3.162277660168379e-6	3.7807692306131546e-7	3.162277660168379e-6	5.536132780730638e-7	3.162277660168379e-6	1.9159981596834906e-10	3.162277660168379e-6	1.605526921024257e-7	3.162277660168379e-6	2.341176634227371e-12	3.162277660168379e-6	2.5607804337406367e-7	3.162277660168379e-6	1.0689807327446764e-9	3.162277660168379e-6	5.311679649056545e-7	3.162277660168379e-6	9.24956025505004e-8	3.162277660168379e-6	3.6927235388615046e-8	3.162277660168379e-6	5.406370427256414e-7	3.162277660168379e-6	9.114261822258023e-10	3.162277660168379e-6	8.379829761240371e-9	3.162277660168379e-6	2.408634135881638e-7	3.162277660168379e-6	2.7222139578196354e-11	3.162277660168379e-6	2.7570309613219328e-11	3.162277660168379e-6	7.3593371168707695e-9	3.162277660168379e-6	5.53676868158285e-7	3.162277660168379e-6	4.502835940060538e-7	3.162277660168379e-6	3.685748535484374e-7	3.162277660168379e-6	2.4101201663025293e-11	3.162277660168379e-6	2.7660749336384896e-14	3.162277660168379e-6	5.071238591188934e-7	3.162277660168379e-6	1.385978083985236e-12	3.162277660168379e-6	2.634931103180207e-7	3.162277660168379e-6	2.924761862590166e-7	3.162277660168379e-6	5.113536168073263e-7	3.162277660168379e-6	7.730234274367746e-12	3.162277660168379e-6	2.143402348035402e-10	3.162277660168379e-6	5.536170157093883e-7	3.162277660168379e-6	3.4913573451389387e-13	3.162277660168379e-6	5.529418236562454e-7	3.162277660168379e-6	1.9663863939770564e-9	3.162277660168379e-6	2.02775004463349e-12	3.162277660168379e-6	4.0421740577235075e-7	3.162277660168379e-6	1.4721314920800119e-10	3.162277660168379e-6	9.01946811207436e-8	3.162277660168379e-6	5.520420746004013e-7	3.162277660168379e-6	6.555814525790294e-12	3.162277660168379e-6	2.8882398831926283e-13	3.162277660168379e-6	5.450402142594819e-7	3.162277660168379e-6	5.532605604628636e-7	3.162277660168379e-6	5.533148593151128e-7	3.162277660168379e-6	3.9060982336689626e-7	3.162277660168379e-6	1.5506776748229478e-8	3.162277660168379e-6	4.989876833628418e-12	3.162277660168379e-6	2.7903054444043657e-12	3.162277660168379e-6	7.215087472214489e-11	3.162277660168379e-6	4.211107572748527e-7	3.162277660168379e-6	1.7087816642962127e-7	3.162277660168379e-6	3.5086829248554614e-7	3.162277660168379e-6	5.436885389820776e-7	3.162277660168379e-6	8.04564578408966e-11	3.162277660168379e-6	5.332649614938035e-7	3.162277660168379e-6	5.249115151295254e-13	3.162277660168379e-6	2.2765465123008922e-8	3.162277660168379e-6	5.536778024731887e-7	3.162277660168379e-6	1.2622475978708256e-10	3.162277660168379e-6	5.534729763395653e-7	3.162277660168379e-6	5.535298642041411e-7	3.162277660168379e-6	5.536582299484517e-7	3.162277660168379e-6	5.365868648767983e-7	3.162277660168379e-6	8.444708091012909e-10	3.162277660168379e-6	5.499979185497792e-7	3.162277660168379e-6	1.594442241099946e-10	3.162277660168379e-6	5.536778207204115e-7	3.162277660168379e-6	3.014446567034197e-8	3.162277660168379e-6	8.538351239509702e-12	3.162277660168379e-6	4.5755631421177136e-7
