t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi	t	fdp	f6p	pi
0.	0.015199805659034166	0.0025199999704674206	0.02389999994096774	0.	0.015199999999731055	0.002519999999893887	0.023899805601906524	0.	0.0152	0.0025199999992952184	0.023899805600030584	0.	0.015199999999981346	0.0025199029930750845	0.02389980560001968	0.	0.015199999921707152	0.0025199999996368535	0.023899901893837974	0.	0.015199984567772058	0.002519840331724038	0.023899827748222274	0.	0.015199999999962762	0.002519996575431259	0.023899805602860764	0.	0.015199999999999988	0.002519902851792528	0.023899805600000098	0.	0.015199998592767128	0.0025198070160043656	0.023899807007232873	0.	0.01519999999726469	0.002519919295913724	0.02389980659200509	0.	0.015199999879328118	0.0025198060364893596	0.023899805722199775	0.	0.015199999997771321	0.0025199028378937462	0.023899805602228725	0.	0.015199991807309453	0.002519983393456966	0.02389981580290319	0.	0.015199999998273669	0.00251980581369119	0.02389980560183221	0.	0.015199832075635012	0.0025199737923627652	0.02389997366042467	0.	0.015199999923089519	0.0025199033249392673	0.02389980601956034	0.	0.015199999999941666	0.002519995637684539	0.023899805600175718	0.	0.01519999958339257	0.0025198063723030012	0.023899806295907364	0.	0.015199999999999898	0.0025198056371954604	0.02389980560000111	0.	0.015199807240000045	0.0025199999998713573	0.023899999162414916	0.	0.015199999999999986	0.0025199999999979536	0.02389980561789721	0.	0.01519998236729312	0.0025198232757592007	0.02389982323284669	0.	0.015199999999941571	0.0025199999988320177	0.023899805600100833	0.	0.015199999999986542	0.0025199420421488827	0.023899806638298746	0.	0.015199999872810026	0.00251990260853996	0.023899805781106447	0.	0.01519999999895775	0.0025199992992116543	0.023899901471419953	0.	0.01519999999884877	0.0025199999120510837	0.023899805601165773	0.	0.015199999647146887	0.0025198073534535687	0.02389980600185124	0.	0.015199999901543429	0.0025199999998584935	0.02389980570072431	0.	0.015199997445544872	0.002519855831327582	0.023899808154455287	0.	0.015199994884651624	0.002519998761618241	0.02389987517826677	0.	0.015199999989773255	0.0025199032225067786	0.0238998056129006	0.	0.015199999999999998	0.002519998257318066	0.02389980560040748	0.	0.015199999999111034	0.0025199999860799367	0.023899896752470146	0.	0.015199996906691961	0.0025198086949787665	0.023899808693855756	0.	0.0152	0.00251999995267898	0.023899805600015693	0.	0.015199999999875726	0.0025198056467149277	0.023899805623266785	0.	0.015199999950574524	0.002519805651075802	0.023899805649426245	0.	0.015199999999991647	0.002519806929350961	0.02389980560138374	0.	0.015199999997192935	0.0025198056056533135	0.02389980560286781	0.	0.015199999999838145	0.0025199999999556753	0.023899805611374825	0.	0.015199871322574032	0.002519959333953613	0.023899946781733742	0.	0.015199999999998394	0.0025199028296734463	0.023899805600041363	0.	0.015199999997600487	0.0025198890004121902	0.023899805602417577	0.	0.015199999971080515	0.002519901166236642	0.02389980565321725	0.	0.015199999999701546	0.0025198063442501816	0.02389980566045829	0.	0.01519999999998936	0.002519902706584972	0.02389980560001064	0.	0.015199997633810582	0.0025198079733154666	0.02389980796906423	0.	0.01519999999999998	0.0025199029555210946	0.02389980560000242	0.	0.015199999999713892	0.0025198850862998942	0.02389980560047426	0.	0.015199990962422184	0.0025198608869370477	0.023899814957352467	0.	0.015199999976110656	0.0025199732438871913	0.02389980562419009	0.	0.015199999998815964	0.0025198722685052352	0.023899805601410758	0.	0.015199999999996343	0.0025199999998884127	0.023899805955376958	0.	0.01519999888940939	0.002519904341065594	0.0238998076927978	0.	0.015199999998241634	0.002519999925062074	0.023899805832592044	0.	0.015199999945391904	0.002519806983941304	0.023899806050932174	0.	0.015199999974923745	0.002519960639556987	0.02389980584592898	0.	0.015199997677817677	0.0025198079806725733	0.023899807948334767	0.	0.015199999997257834	0.0025198062617536802	0.023899805612949524	0.	0.01519999875045615	0.002519905603190477	0.023899806849578605	0.	0.015199999998838153	0.0025199108792129873	0.023899805601169295	0.	0.015199999983390125	0.0025198508394169436	0.023899807953282493	0.	0.015199999999999984	0.0025199028003166524	0.02389980560000004	0.	0.015199999999998756	0.0025199993655470876	0.02389981784068561	0.	0.0151999999737113	0.0025199994814929572	0.023899805626888832	0.	0.015199999998569864	0.0025198056410514606	0.023899805606842683	0.	0.01519999999999999	0.0025199020964013713	0.023899805600020942	0.	0.015199999988003665	0.002519895639052541	0.023899805613974083	0.	0.015199982218091445	0.0025199996907889193	0.02389982338324547	0.	0.015199999998847268	0.0025199729471334417	0.023899825246175652	0.	0.01519999999951478	0.0025199028901294186	0.023899805600486945	0.	0.01519999999999799	0.002519996863805147	0.023899805600193506	0.	0.015199999999999684	0.0025198056001389155	0.023899805600000316	0.	0.015199999999970524	0.002519920281400691	0.0238998056000895	0.	0.015199999696343617	0.0025198059047852107	0.023899805903972723	0.	0.015199999999991063	0.00251990257817672	0.02389980575283327	0.	0.015199999961209175	0.0025199933354279197	0.02389984676094696	0.	0.015199983160496781	0.0025199091462479307	0.023899823540842496	0.	0.015199999999999938	0.002519944159798211	0.023899805600084797	0.	0.01519999983699092	0.002519999974055859	0.023899902671456377	0.	0.015199999999999748	0.0025198056175132688	0.023899805600000268	0.	0.015199999890207512	0.0025199992600291833	0.02389980572037389	0.	0.015199938659821792	0.0025199997537422125	0.023899875350522543	0.	0.01519982560253498	0.002519979997635341	0.023899979997472114	0.	0.015199997617460699	0.0025199040053826473	0.023899807985332058	0.	0.01519999969398884	0.002519918182168389	0.023899808115188798	0.	0.015199999999618954	0.002519836210654287	0.023899805604002334	0.	0.015199996990022344	0.0025198328214444377	0.02389982622799587
1.e-6	0.015199805659034166	0.0025199999704674206	0.02389999994096774	1.e-6	0.015199999999731055	0.002519999999893887	0.023899805601906524	1.e-6	0.015199999999998827	0.002519999999296391	0.023899805600031757	1.e-6	0.015199999999979865	0.0025199029930765664	0.02389980560002116	1.e-6	0.015199999921208185	0.0025200000001358216	0.023899901894336942	1.e-6	0.015199984567754695	0.0025198403317414006	0.023899827748239635	1.e-6	0.01519999999941074	0.0025199965759832806	0.023899805603412785	1.e-6	0.015199999999488054	0.002519902852304462	0.023899805600512032	1.e-6	0.01519999859221408	0.002519807016557414	0.02389980700778592	1.e-6	0.015199999996739006	0.0025199192964394084	0.023899806592530774	1.e-6	0.015199999878794102	0.0025198060370233747	0.02389980572273379	1.e-6	0.015199999997241332	0.0025199028384237355	0.023899805602758714	1.e-6	0.015199991806755932	0.0025199833940104874	0.023899815803456712	1.e-6	0.015199999998236477	0.0025198058137283824	0.0238998056018694	1.e-6	0.015199832075633536	0.0025199737923642406	0.023899973660426146	1.e-6	0.015199999922969809	0.002519903325058977	0.02389980601968005	1.e-6	0.015199999999932559	0.0025199956376936463	0.023899805600184825	1.e-6	0.015199999583392224	0.0025198063723033477	0.02389980629590771	1.e-6	0.015199999999999898	0.0025198056371954604	0.02389980560000111	1.e-6	0.01519980723953338	0.0025200000003380214	0.02389999916288158	1.e-6	0.015199999999993599	0.002520000000004341	0.023899805617903596	1.e-6	0.015199982367291356	0.0025198232757609657	0.023899823232848456	1.e-6	0.01519999999994157	0.00251999999883202	0.023899805600100837	1.e-6	0.015199999999986329	0.002519942042149096	0.023899806638298958	1.e-6	0.01519999987263118	0.0025199026087188068	0.023899805781285293	1.e-6	0.015199999998905462	0.002519999299263943	0.02389990147147224	1.e-6	0.015199999998839876	0.002519999912059977	0.023899805601174665	1.e-6	0.015199999647146877	0.0025198073534535787	0.02389980600185125	1.e-6	0.015199999901543429	0.002519999999858494	0.02389980570072431	1.e-6	0.015199997445034417	0.0025198558318380374	0.023899808154965743	1.e-6	0.015199994884231852	0.002519998762038013	0.023899875178686542	1.e-6	0.015199999989773255	0.0025199032225067786	0.0238998056129006	1.e-6	0.015199999999999998	0.002519998257318066	0.02389980560040748	1.e-6	0.015199999998738698	0.0025199999864522734	0.023899896752842483	1.e-6	0.01519999690617364	0.0025198086954970884	0.023899808694374077	1.e-6	0.015199999999996314	0.0025199999526826665	0.023899805600019378	1.e-6	0.015199999999875088	0.0025198056467155656	0.023899805623267423	1.e-6	0.015199999950574498	0.002519805651075828	0.023899805649426273	1.e-6	0.015199999999506187	0.002519806929836421	0.0238998056018692	1.e-6	0.015199999997192935	0.0025198056056533135	0.02389980560286781	1.e-6	0.0151999999998128	0.0025199999999810196	0.02389980561140017	1.e-6	0.015199871322021963	0.0025199593345056823	0.02389994678228581	1.e-6	0.015199999999452611	0.002519902830219228	0.023899805600587146	1.e-6	0.015199999997131633	0.0025198890008810444	0.02389980560288643	1.e-6	0.015199999971080437	0.0025199011662367207	0.02389980565321733	1.e-6	0.01519999999969608	0.0025198063442556473	0.023899805660463753	1.e-6	0.015199999999487679	0.0025199027070866528	0.023899805600512324	1.e-6	0.01519999763381058	0.002519807973315469	0.023899807969064234	1.e-6	0.015199999999979208	0.0025199029555418666	0.02389980560002319	1.e-6	0.015199999999163417	0.002519885086850369	0.023899805601024733	1.e-6	0.015199990961871534	0.002519860887487697	0.023899814957903116	1.e-6	0.015199999976095531	0.0025199732439023154	0.023899805624205215	1.e-6	0.015199999998815794	0.002519872268505405	0.023899805601410928	1.e-6	0.015199999999472257	0.002520000000412498	0.023899805955901042	1.e-6	0.015199998888906864	0.002519904341568119	0.023899807693300325	1.e-6	0.015199999997688021	0.002519999925615687	0.023899805833145656	1.e-6	0.015199999944838382	0.0025198069844948267	0.023899806051485697	1.e-6	0.015199999974372018	0.0025199606401087146	0.023899805846480708	1.e-6	0.015199997677707664	0.002519807980782585	0.02389980794844478	1.e-6	0.015199999996863802	0.0025198062621477127	0.023899805613343556	1.e-6	0.01519999875014413	0.002519905603502496	0.023899806849890622	1.e-6	0.015199999998838094	0.0025199108792130468	0.023899805601169354	1.e-6	0.015199999982871026	0.0025198508399360423	0.023899807953801592	1.e-6	0.015199999999998538	0.0025199028003180983	0.023899805600001486	1.e-6	0.015199999999984025	0.0025199993655618197	0.023899817840700343	1.e-6	0.015199999973711086	0.00251999948149317	0.023899805626889044	1.e-6	0.015199999998569745	0.00251980564105158	0.0238998056068428	1.e-6	0.015199999999999986	0.002519902096401374	0.023899805600020946	1.e-6	0.015199999987698946	0.002519895639357262	0.023899805614278805	1.e-6	0.015199982218091445	0.0025199996907889198	0.02389982338324547	1.e-6	0.015199999998338458	0.0025199729476422517	0.023899825246684464	1.e-6	0.015199999999507361	0.002519902890136838	0.023899805600494362	1.e-6	0.01519999999988395	0.0025199968639191862	0.023899805600307546	1.e-6	0.01519999999998974	0.0025198056001488594	0.02389980560001026	1.e-6	0.015199999999933544	0.0025199202814376706	0.02389980560012648	1.e-6	0.015199999696343612	0.0025198059047852163	0.02389980590397273	1.e-6	0.015199999999985416	0.0025199025781823658	0.023899805752838916	1.e-6	0.01519999996087369	0.002519993335763405	0.023899846761282446	1.e-6	0.015199983160496758	0.0025199091462479537	0.02389982354084252	1.e-6	0.015199999999998987	0.0025199441597991614	0.023899805600085748	1.e-6	0.015199999836987919	0.0025199999740588602	0.02389990267145938	1.e-6	0.015199999999545528	0.002519805617967489	0.023899805600454488	1.e-6	0.015199999889767982	0.0025199992604687136	0.02389980572081342	1.e-6	0.0151999386598134	0.0025199997537506042	0.023899875350530935	1.e-6	0.015199825602056643	0.002519979998113679	0.02389997999795045	1.e-6	0.015199997617446982	0.002519904005396363	0.023899807985345772	1.e-6	0.01519999969351542	0.002519918182641811	0.02389980811566222	1.e-6	0.015199999999618758	0.0025198362106544836	0.02389980560400253	1.e-6	0.015199996989468657	0.002519832821998124	0.023899826228549557
1.2589254117941661e-6	0.015199805659034166	0.0025199999704674206	0.02389999994096774	1.2589254117941661e-6	0.015199999999731055	0.002519999999893887	0.023899805601906524	1.2589254117941661e-6	0.015199999999998524	0.002519999999296695	0.023899805600032062	1.2589254117941661e-6	0.01519999999997948	0.00251990299307695	0.023899805600021546	1.2589254117941661e-6	0.015199999921078988	0.002520000000265017	0.023899901894466138	1.2589254117941661e-6	0.0151999845677502	0.0025198403317458957	0.023899827748244132	1.2589254117941661e-6	0.015199999999267808	0.002519996576126213	0.02389980560355572	1.2589254117941661e-6	0.015199999999355502	0.0025199028524370143	0.023899805600644586	1.2589254117941661e-6	0.015199998592070881	0.002519807016700612	0.023899807007929118	1.2589254117941661e-6	0.015199999996602893	0.0025199192965755213	0.023899806592666887	1.2589254117941661e-6	0.015199999878655833	0.0025198060371616447	0.02389980572287206	1.2589254117941661e-6	0.015199999997104105	0.0025199028385609634	0.02389980560289594	1.2589254117941661e-6	0.015199991806612611	0.002519983394153808	0.02389981580360003	1.2589254117941661e-6	0.015199999998226847	0.0025198058137380127	0.023899805601879032	1.2589254117941661e-6	0.015199832075633154	0.0025199737923646227	0.023899973660426527	1.2589254117941661e-6	0.015199999922938813	0.0025199033250899727	0.023899806019711044	1.2589254117941661e-6	0.015199999999930202	0.002519995637696004	0.023899805600187184	1.2589254117941661e-6	0.015199999583392135	0.0025198063723034375	0.0238998062959078	1.2589254117941661e-6	0.015199999999999898	0.0025198056371954604	0.02389980560000111	1.2589254117941661e-6	0.01519980723941255	0.0025200000004588527	0.023899999163002412	1.2589254117941661e-6	0.015199999999991946	0.0025200000000059944	0.02389980561790525	1.2589254117941661e-6	0.015199982367290898	0.0025198232757614224	0.02389982323284891	1.2589254117941661e-6	0.015199999999941568	0.0025199999988320203	0.023899805600100837	1.2589254117941661e-6	0.015199999999986273	0.002519942042149151	0.023899806638299013	1.2589254117941661e-6	0.015199999872584871	0.002519902608765115	0.0238998057813316	1.2589254117941661e-6	0.015199999998891923	0.0025199992992774815	0.02389990147148578	1.2589254117941661e-6	0.015199999998837574	0.0025199999120622796	0.02389980560117697	1.2589254117941661e-6	0.015199999647146875	0.0025198073534535813	0.023899806001851254	1.2589254117941661e-6	0.015199999901543429	0.002519999999858494	0.02389980570072431	1.2589254117941661e-6	0.015199997444902247	0.002519855831970207	0.023899808155097912	1.2589254117941661e-6	0.015199994884123163	0.002519998762146703	0.023899875178795233	1.2589254117941661e-6	0.015199999989773255	0.0025199032225067786	0.0238998056129006	1.2589254117941661e-6	0.015199999999999998	0.002519998257318066	0.02389980560040748	1.2589254117941661e-6	0.01519999999864229	0.0025199999865486806	0.02389989675293889	1.2589254117941661e-6	0.015199996906039433	0.0025198086956312953	0.023899808694508286	1.2589254117941661e-6	0.01519999999999536	0.0025199999526836206	0.023899805600020335	1.2589254117941661e-6	0.015199999999874923	0.0025198056467157304	0.023899805623267587	1.2589254117941661e-6	0.015199999950574491	0.002519805651075835	0.02389980564942628	1.2589254117941661e-6	0.01519999999938049	0.002519806929962119	0.023899805601994898	1.2589254117941661e-6	0.015199999997192935	0.0025198056056533135	0.02389980560286781	1.2589254117941661e-6	0.015199999999806238	0.0025199999999875817	0.02389980561140673	1.2589254117941661e-6	0.015199871321879018	0.002519959334648627	0.023899946782428756	1.2589254117941661e-6	0.015199999999311296	0.0025199028303605447	0.023899805600728463	1.2589254117941661e-6	0.015199999997010235	0.002519889001002443	0.02389980560300783	1.2589254117941661e-6	0.015199999971080416	0.002519901166236741	0.02389980565321735	1.2589254117941661e-6	0.015199999999694664	0.0025198063442570624	0.02389980566046517	1.2589254117941661e-6	0.015199999999357781	0.0025199027072165506	0.02389980560064222	1.2589254117941661e-6	0.015199997633810578	0.0025198079733154692	0.023899807969064234	1.2589254117941661e-6	0.015199999999973828	0.0025199029555472447	0.023899805600028568	1.2589254117941661e-6	0.015199999999020886	0.0025198850869929007	0.02389980560116727	1.2589254117941661e-6	0.015199990961728957	0.002519860887630274	0.023899814958045693	1.2589254117941661e-6	0.015199999976091616	0.0025199732439062316	0.023899805624209132	1.2589254117941661e-6	0.015199999998815751	0.002519872268505449	0.023899805601410973	1.2589254117941661e-6	0.015199999999336558	0.002520000000548197	0.023899805956036742	1.2589254117941661e-6	0.015199998888776748	0.0025199043416982356	0.023899807693430444	1.2589254117941661e-6	0.015199999997544676	0.0025199999257590317	0.023899805833289	1.2589254117941661e-6	0.01519999994469506	0.002519806984638148	0.02389980605162902	1.2589254117941661e-6	0.015199999974229161	0.0025199606402515713	0.023899805846623563	1.2589254117941661e-6	0.01519999767767918	0.00251980798081107	0.023899807948473264	1.2589254117941661e-6	0.015199999996761776	0.002519806262249738	0.023899805613445582	1.2589254117941661e-6	0.01519999875006334	0.0025199056035832856	0.023899806849971412	1.2589254117941661e-6	0.015199999998838079	0.0025199108792130624	0.02389980560116937	1.2589254117941661e-6	0.015199999982736618	0.0025198508400704504	0.023899807953935998	1.2589254117941661e-6	0.015199999999998165	0.0025199028003184726	0.02389980560000186	1.2589254117941661e-6	0.01519999999998021	0.0025199993655656344	0.02389981784070416	1.2589254117941661e-6	0.01519999997371103	0.0025199994814932257	0.0238998056268891	1.2589254117941661e-6	0.015199999998569714	0.0025198056410516106	0.023899805606842833	1.2589254117941661e-6	0.015199999999999986	0.002519902096401375	0.023899805600020946	1.2589254117941661e-6	0.015199999987620045	0.0025198956394361614	0.023899805614357703	1.2589254117941661e-6	0.015199982218091445	0.0025199996907889198	0.02389982338324547	1.2589254117941661e-6	0.015199999998206714	0.0025199729477739957	0.023899825246816206	1.2589254117941661e-6	0.01519999999950544	0.002519902890138759	0.023899805600496284	1.2589254117941661e-6	0.015199999999854422	0.002519996863948714	0.02389980560033707	1.2589254117941661e-6	0.015199999999987166	0.002519805600151434	0.023899805600012834	1.2589254117941661e-6	0.015199999999923969	0.0025199202814472454	0.02389980560013605	1.2589254117941661e-6	0.01519999969634361	0.002519805904785218	0.02389980590397273	1.2589254117941661e-6	0.015199999999983956	0.0025199025781838277	0.02389980575284038	1.2589254117941661e-6	0.015199999960786824	0.0025199933358502702	0.02389984676136931	1.2589254117941661e-6	0.015199983160496752	0.0025199091462479594	0.023899823540842524	1.2589254117941661e-6	0.01519999999999874	0.0025199441597994073	0.023899805600085994	1.2589254117941661e-6	0.015199999836987142	0.0025199999740596374	0.023899902671460155	1.2589254117941661e-6	0.01519999999942792	0.0025198056180850983	0.0238998056005721	1.2589254117941661e-6	0.015199999889654177	0.002519999260582519	0.023899805720927224	1.2589254117941661e-6	0.015199938659811228	0.0025199997537527774	0.023899875350533107	1.2589254117941661e-6	0.015199825601932788	0.0025199799982375324	0.023899979998074306	1.2589254117941661e-6	0.015199997617443431	0.0025199040053999144	0.023899807985349325	1.2589254117941661e-6	0.015199999693392838	0.0025199181827643916	0.0238998081157848	1.2589254117941661e-6	0.015199999999618708	0.0025198362106545343	0.02389980560400258	1.2589254117941661e-6	0.015199996989325294	0.0025198328221414878	0.02389982622869292
1.584893192461114e-6	0.015199805659034166	0.0025199999704674206	0.02389999994096774	1.584893192461114e-6	0.015199999999731055	0.002519999999893887	0.023899805601906524	1.584893192461114e-6	0.01519999999999814	0.002519999999297077	0.023899805600032444	1.584893192461114e-6	0.015199999999978998	0.0025199029930774333	0.023899805600022028	1.584893192461114e-6	0.01519999992091634	0.0025200000004276645	0.023899901894628785	1.584893192461114e-6	0.01519998456774454	0.0025198403317515552	0.02389982774824979	1.584893192461114e-6	0.015199999999087867	0.0025199965763061543	0.02389980560373566	1.584893192461114e-6	0.015199999999188628	0.002519902852603888	0.02389980560081146	1.584893192461114e-6	0.015199998591890605	0.002519807016880888	0.023899807008109394	1.584893192461114e-6	0.015199999996431537	0.0025199192967468777	0.023899806592838243	1.584893192461114e-6	0.015199999878481762	0.0025198060373357164	0.023899805723046133	1.584893192461114e-6	0.015199999996931344	0.0025199028387337227	0.023899805603068702	1.584893192461114e-6	0.015199991806432181	0.0025199833943342384	0.02389981580378046	1.584893192461114e-6	0.015199999998214723	0.0025198058137501362	0.023899805601891155	1.584893192461114e-6	0.015199832075632674	0.0025199737923651037	0.02389997366042701	1.584893192461114e-6	0.015199999922899792	0.0025199033251289945	0.023899806019750065	1.584893192461114e-6	0.015199999999927232	0.002519995637698973	0.02389980560019015	1.584893192461114e-6	0.015199999583392021	0.0025198063723035503	0.023899806295907912	1.584893192461114e-6	0.015199999999999898	0.0025198056371954604	0.02389980560000111	1.584893192461114e-6	0.015199807239260432	0.00252000000061097	0.02389999916315453	1.584893192461114e-6	0.015199999999989862	0.0025200000000080765	0.023899805617907333	1.584893192461114e-6	0.015199982367290324	0.002519823275761998	0.023899823232849487	1.584893192461114e-6	0.015199999999941568	0.002519999998832021	0.023899805600100837	1.584893192461114e-6	0.015199999999986204	0.002519942042149221	0.023899806638299083	1.584893192461114e-6	0.015199999872526572	0.002519902608823413	0.0238998057813899	1.584893192461114e-6	0.01519999999887488	0.0025199992992945256	0.023899901471502824	1.584893192461114e-6	0.015199999998834675	0.0025199999120651784	0.023899805601179866	1.584893192461114e-6	0.015199999647146871	0.0025198073534535848	0.023899806001851258	1.584893192461114e-6	0.015199999901543429	0.002519999999858494	0.02389980570072431	1.584893192461114e-6	0.015199997444735854	0.002519855832136599	0.023899808155264303	1.584893192461114e-6	0.01519999488398633	0.0025199987622835348	0.023899875178932065	1.584893192461114e-6	0.015199999989773255	0.0025199032225067786	0.0238998056129006	1.584893192461114e-6	0.015199999999999998	0.002519998257318066	0.02389980560040748	1.584893192461114e-6	0.015199999998520921	0.0025199999866700505	0.02389989675306026	1.584893192461114e-6	0.015199996905870476	0.0025198086958002517	0.02389980869467724	1.584893192461114e-6	0.015199999999994157	0.0025199999526848223	0.023899805600021536	1.584893192461114e-6	0.015199999999874715	0.0025198056467159386	0.023899805623267795	1.584893192461114e-6	0.015199999950574482	0.002519805651075844	0.023899805649426287	1.584893192461114e-6	0.015199999999222245	0.002519806930120363	0.023899805602153143	1.584893192461114e-6	0.015199999997192935	0.0025198056056533135	0.02389980560286781	1.584893192461114e-6	0.015199999999797978	0.002519999999995843	0.023899805611414995	1.584893192461114e-6	0.015199871321699062	0.0025199593348285837	0.023899946782608712	1.584893192461114e-6	0.015199999999133388	0.002519902830538452	0.02389980560090637	1.584893192461114e-6	0.015199999996857403	0.002519889001155274	0.02389980560316066	1.584893192461114e-6	0.01519999997108039	0.0025199011662367667	0.023899805653217376	1.584893192461114e-6	0.015199999999692883	0.002519806344258844	0.02389980566046695	1.584893192461114e-6	0.015199999999194249	0.002519902707380082	0.023899805600805752	1.584893192461114e-6	0.015199997633810578	0.00251980797331547	0.023899807969064234	1.584893192461114e-6	0.015199999999967058	0.0025199029555540158	0.02389980560003534	1.584893192461114e-6	0.01519999999884145	0.002519885087172338	0.023899805601346705	1.584893192461114e-6	0.015199990961549463	0.002519860887809768	0.023899814958225185	1.584893192461114e-6	0.015199999976086686	0.0025199732439111617	0.023899805624214062	1.584893192461114e-6	0.015199999998815696	0.002519872268505504	0.02389980560141103	1.584893192461114e-6	0.015199999999165725	0.002520000000719032	0.023899805956207578	1.584893192461114e-6	0.015199998888612941	0.002519904341862043	0.02389980769359425	1.584893192461114e-6	0.015199999997364216	0.002519999925939492	0.02389980583346946	1.584893192461114e-6	0.01519999994451463	0.0025198069848185786	0.023899806051809448	1.584893192461114e-6	0.015199999974049316	0.0025199606404314166	0.02389980584680341	1.584893192461114e-6	0.01519999767764332	0.0025198079808469304	0.023899807948509124	1.584893192461114e-6	0.015199999996633334	0.00251980626237818	0.023899805613574025	1.584893192461114e-6	0.015199998749961634	0.0025199056036849937	0.023899806850073122	1.584893192461114e-6	0.01519999999883806	0.002519910879213082	0.023899805601169388	1.584893192461114e-6	0.015199999982567408	0.0025198508402396597	0.02389980795410521	1.584893192461114e-6	0.015199999999997693	0.002519902800318944	0.023899805600002332	1.584893192461114e-6	0.015199999999975407	0.0025199993655704365	0.02389981784070896	1.584893192461114e-6	0.015199999973710961	0.002519999481493295	0.02389980562688917	1.584893192461114e-6	0.015199999998569675	0.0025198056410516497	0.02389980560684287	1.584893192461114e-6	0.015199999999999984	0.0025199020964013757	0.023899805600020946	1.584893192461114e-6	0.015199999987520717	0.002519895639535491	0.023899805614457034	1.584893192461114e-6	0.015199982218091445	0.0025199996907889198	0.02389982338324547	1.584893192461114e-6	0.015199999998040857	0.0025199729479398513	0.023899825246982063	1.584893192461114e-6	0.015199999999503023	0.0025199028901411774	0.023899805600498703	1.584893192461114e-6	0.015199999999817249	0.002519996863985887	0.023899805600374247	1.584893192461114e-6	0.015199999999983924	0.0025198056001546755	0.023899805600016078	1.584893192461114e-6	0.015199999999911914	0.0025199202814592996	0.023899805600148108	1.584893192461114e-6	0.015199999696343608	0.00251980590478522	0.023899805903972733	1.584893192461114e-6	0.015199999999982115	0.0025199025781856683	0.02389980575284222	1.584893192461114e-6	0.015199999960677467	0.0025199933359596276	0.023899846761478667	1.584893192461114e-6	0.015199983160496745	0.0025199091462479667	0.02389982354084253	1.584893192461114e-6	0.015199999999998432	0.002519944159799717	0.023899805600086303	1.584893192461114e-6	0.015199999836986163	0.002519999974060616	0.023899902671461134	1.584893192461114e-6	0.015199999999279857	0.0025198056182331595	0.023899805600720157	1.584893192461114e-6	0.015199999889510905	0.002519999260725792	0.023899805721070498	1.584893192461114e-6	0.015199938659808492	0.0025199997537555126	0.023899875350535844	1.584893192461114e-6	0.015199825601776866	0.002519979998393455	0.02389997999823023	1.584893192461114e-6	0.015199997617438961	0.002519904005404385	0.023899807985353797	1.584893192461114e-6	0.015199999693238517	0.002519918182918712	0.02389980811593912	1.584893192461114e-6	0.015199999999618644	0.002519836210654598	0.023899805604002646	1.584893192461114e-6	0.01519999698914481	0.002519832822321972	0.023899826228873405
