1.062918262775476, 158, 20, 3, 1.0, 2.1, 2.1
0.7671548810278623, 48, 20, 3, 1.0, 2.1, 2.1
0.37044356111230475, 101, 20, 3, 1.0, 2.1, 2.1
1.0614686173118015, 114, 20, 3, 1.0, 2.1, 2.1
1.0996703928006395, 64, 20, 3, 1.0, 2.1, 2.1
1.09576130441296, 97, 20, 3, 1.0, 2.1, 2.1
0.584101069320168, 101, 20, 3, 1.0, 2.1, 2.1
0.6554121161300555, 411, 20, 3, 1.0, 2.1, 2.1
1.071620775970739, 78, 20, 3, 1.0, 2.1, 2.1
1.09282480915504, 97, 20, 3, 1.0, 2.1, 2.1
0.8646094632509894, 94, 20, 3, 1.0, 2.1, 2.1
1.058931379360876, 73, 20, 3, 1.0, 2.1, 2.1
0.3991019791476876, 60, 20, 3, 1.0, 2.1, 2.1
1.0988546898096203, 165, 20, 3, 1.0, 2.1, 2.1
0.7215979033615892, 60, 20, 3, 1.0, 2.1, 2.1
0.7554767673203253, 57, 20, 3, 1.0, 2.1, 2.1
0.951257205645893, 72, 20, 3, 1.0, 2.1, 2.1
0.37044436924182, 75, 20, 3, 1.0, 2.1, 2.1
0.7849195920662149, 25, 20, 3, 1.0, 2.1, 2.1
0.885778771547529, 37, 20, 3, 1.0, 2.1, 2.1
1.0477479921748192, 82, 20, 3, 1.0, 2.1, 2.1
0.9832935717041995, 83, 20, 3, 1.0, 2.1, 2.1
0.16230876817584328, 81, 20, 3, 1.0, 2.1, 2.1
0.4628304854471058, 55, 20, 3, 1.0, 2.1, 2.1
1.0641544459878465, 59, 20, 3, 1.0, 2.1, 2.1
1.0879922321124378, 154, 20, 3, 1.0, 2.1, 2.1
1.094196150986833, 38, 20, 3, 1.0, 2.1, 2.1
1.0924807115844823, 190, 20, 3, 1.0, 2.1, 2.1
0.9856253291864563, 90, 20, 3, 1.0, 2.1, 2.1
0.29186190406991613, 87, 20, 3, 1.0, 2.1, 2.1
1.0085946615422863, 66, 20, 3, 1.0, 2.1, 2.1
1.0994590526788186, 71, 20, 3, 1.0, 2.1, 2.1
0.6629935665177473, 37, 20, 3, 1.0, 2.1, 2.1
1.074782279097824, 67, 20, 3, 1.0, 2.1, 2.1
1.0536217525120808, 152, 20, 3, 1.0, 2.1, 2.1
1.0914724651858507, 101, 20, 3, 1.0, 2.1, 2.1
0.6524486643518012, 66, 20, 3, 1.0, 2.1, 2.1
0.6668350641074452, 79, 20, 3, 1.0, 2.1, 2.1
1.0259072133038283, 120, 20, 3, 1.0, 2.1, 2.1
1.0378918402374782, 118, 20, 3, 1.0, 2.1, 2.1
0.9989522106476411, 46, 20, 3, 1.0, 2.1, 2.1
1.0494269681070916, 54, 20, 3, 1.0, 2.1, 2.1
0.9957525669489162, 32, 20, 3, 1.0, 2.1, 2.1
0.7173791002062213, 92, 20, 3, 1.0, 2.1, 2.1
1.0523410991394637, 74, 20, 3, 1.0, 2.1, 2.1
0.8351271568161148, 117, 20, 3, 1.0, 2.1, 2.1
1.0164860167930405, 113, 20, 3, 1.0, 2.1, 2.1
1.0241830618512822, 96, 20, 3, 1.0, 2.1, 2.1
0.791271936028905, 61, 20, 3, 1.0, 2.1, 2.1
0.6816991723052268, 70, 20, 3, 1.0, 2.1, 2.1
1.0751917705611913, 74, 20, 3, 1.0, 2.1, 2.1
1.0989579959856828, 82, 20, 3, 1.0, 2.1, 2.1
0.3368849446631528, 40, 20, 3, 1.0, 2.1, 2.1
1.0933007776052346, 53, 20, 3, 1.0, 2.1, 2.1
1.0798640003087656, 92, 20, 3, 1.0, 2.1, 2.1
0.21825566676212732, 68, 20, 3, 1.0, 2.1, 2.1
1.0962637136172806, 61, 20, 3, 1.0, 2.1, 2.1
