Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	haldaneRatio_1	3.697384074907717e-6	1.3670648997381194e-11	1.3621724311398738e-9	0.0008513577694624209	0.00016	0.00016000136217243115
1	relRateFor_fdp	0.00008316837119992648	6.916977968048761e-9	0.000017407628758903115	0.01914839163479342	0.09090909090909094	0.09089168328033204
1	relRateFor_fdp	0.00007524209560050288	5.6613729503552145e-9	0.00002369992200762505	0.017323632055081285	0.1368068886032101	0.13678318868120248
1	relRateFor_fdp	0.00006419753237474346	4.1213231630062345e-9	0.00002967420766283868	0.014780935617353467	0.20076000891310194	0.2007303347054391
1	relRateFor_fdp	0.000049692694082059674	2.4693638451331685e-9	0.00003257938801481952	0.011441511071613054	0.28474724895080133	0.2847146695627865
1	relRateFor_fdp	0.00003205632605324249	1.0276080400317932e-9	0.000028554253093338033	0.007380969443678118	0.386863179846857	0.38683462559376364
1	relRateFor_fdp	0.00001251571191901446	1.5664304483976062e-10	0.000014409038222085169	0.002881807644417033	0.5000000000000001	0.499985590961778
1	relRateFor_fdp	7.025781463887437e-6	4.93616051783043e-11	9.919076409903305e-6	0.0016177590521192018	0.6131368201531432	0.6131467392295531
1	relRateFor_fdp	0.00002466445298396347	6.083352409981445e-10	0.00004062178898744939	0.005679361446406407	0.7152527510491988	0.7152933728381863
1	relRateFor_fdp	0.00003917225949792713	1.5344659141729423e-9	0.00007209266898788869	0.009020152869208755	0.7992399910868985	0.7993120837558864
1	relRateFor_fdp	0.00005021973282075265	2.522021564587781e-9	0.00009982128644125954	0.011564189417560586	0.86319311139679	0.8632929326832313
1	relRateFor_fdp	0.00005814844327268337	3.381241455036476e-9	0.00012172791141762396	0.013390070255938637	0.9090909090909091	0.9092126370023267
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	absRateFor	7.463300405907702e-6	5.570085294882208e-11	0.00018043973430081905	0.0017184736600078005	10.5	10.4998195602657
1	otherRateRelFor_fdp_prod_inhib_dhap	0.00009015549751389962	8.12801373197876e-9	0.000012973072447956813	0.020756915916730893	0.06250000000000003	0.06248702692755207
1	otherRateRelFor_fdp_prod_inhib_dhap	0.0000662376838810319	4.387430765923514e-9	0.000026553232469500587	0.015250627323483958	0.17411239489546837	0.17408584166299887
1	otherRateRelFor_fdp_prod_inhib_dhap	0.00001782740155753526	3.178162462936106e-10	0.000016419306628046026	0.004104826657011506	0.4000000000000001	0.39998358069337203
1	otherRateRelFor_fdp_prod_inhib_dhap	0.000041816194302518594	1.7485941059459886e-9	0.00006531049386893084	0.00962899812293734	0.6782688399674106	0.6783341504612795
1	otherRateRelFor_fdp_prod_inhib_dhap	0.00008282303513479361	6.859655148939257e-9	0.00016584806244368533	0.019072527181023816	0.8695652173913043	0.869731065453748
