ssd,Km_fdp,kcat_f,Kic_dhap,Kincc_g3p,Kincu_g3p,Keq
3.148715474746777e-8,0.008160353512616604,1.4372946938443592e-6,0.006278127785019932,0.010521721741521085,0.007193354290305308,5.819760092676956e-9
3.158189868676969e-8,0.00811522474640931,0.00001937158150291279,0.006576343162483931,0.01190242784542866,0.048516901973426015,7.378846662240691e-6
3.181629383673749e-8,0.008269957581920298,0.000026363462084299543,0.00560531664845506,0.005324138949029981,0.045409559885688705,0.00028774948325786456
3.1912290300377975e-8,0.007987127473717699,2.2770452444222296e-6,0.006593199457447871,0.01070274603201774,0.04261049199547815,7.642862986370276e-8
3.1963005340872506e-8,0.00896215042521984,2.4642710390783878e-6,0.0048196745483883915,0.051677882180172545,0.03340246114983561,2.8995343859207136e-8
3.2042839384997805e-8,0.007941633737268493,5.747710455731673e-8,0.006677416464939197,0.013138276854662454,0.04256954884581118,2.6692464563530035e-8
3.210052110690679e-8,0.00823912606085312,7.61624216392777e-6,0.006079674419817183,0.01453693832509532,0.04172872453558264,5.434118392354421e-6
3.307613335011479e-8,0.00826007233302532,7.89316007263724e-6,0.00618967710200657,0.01304056110734652,0.0712037712431665,0.00001464350189906869
3.352521902014764e-8,0.007649777275581411,5.154153506109217e-8,0.0072092851959585725,0.03338617938899288,0.042574366498895275,5.969583280387296e-9
3.4222267256317824e-8,0.007654728129840876,2.875378783750464e-6,0.007203209143837196,0.03299141914704165,0.033594221990487755,1.123836029933659e-7
3.549021464880328e-8,0.007302990170080637,7.913549739311877e-6,0.007949113809598916,0.051658528869386905,0.0414978477348275,1.1964058995621912e-6
3.553078399033922e-8,0.007376782279895387,4.220042051255881e-7,0.0077055299405782785,0.052094383926210575,0.04147398834709007,2.8569015236195102e-8
3.8161187805879054e-8,0.007310391901154584,2.2427833643167193e-6,0.007821892447606405,0.0431518319611561,0.12842917937028672,0.000010330335880741639
4.0805502481008486e-8,0.007282470023992917,3.0129333102498395e-6,0.00787559756648825,0.014323198041236627,0.1675522167525005,1.5981700758247415e-7
4.233790051647482e-8,0.007677446116490103,2.2838122842607673e-6,0.007186492426141936,0.0018511844515198288,0.11903421714997733,0.00001171921926024894
4.6191708980367666e-8,0.008349332527584352,5.246981312926176e-6,0.005780302483592663,0.01828084694314402,0.1111131485384363,4.659528395311836e-6
4.725739069804849e-8,0.006831141006016639,2.356637856288606e-6,0.008676498790835055,0.03451833499420923,0.18129708393319213,0.0003471369670157069
4.8354323093303145e-8,0.006649223031600044,0.00005653847672365806,0.011002980015112606,0.09964968922738657,0.07124056176101952,0.0007937650373890878
5.214979219706832e-8,0.006156266468523448,2.6853391214369062e-6,0.009928965246932658,0.13616877016406767,0.039152832056876426,4.71091569887675e-7
7.565759623299987e-8,0.008326953194608754,0.0012667532188241162,0.006322071373521522,0.01509084432396727,0.27835660031903214,0.00003178214412296025
1.04947859864072e-7,0.010027221370500768,5.654859843876433e-6,0.005188154788991008,0.016543586318672535,0.04203909039831991,0.008732681053229122
1.2582591361365574e-7,0.0036167991569738935,1.0791771962831695e-6,0.014552995434837334,0.3089750175431686,0.04135860820670513,3.145160049284126e-7
3.229702571152124e-7,0.002766167719334991,9.94557460725922e-7,0.016130584026282885,0.2826142374171316,0.3730236284531243,3.785623175339962e-7
3.2696582591566434e-7,0.007844430763102305,0.00006915075371152635,0.0010890188096504098,0.043344013722711204,0.3609529863565844,0.000027091316166181474
3.709343518144202e-7,0.0003283368811306161,6.622094703278067e-7,0.021432759413041683,0.5680266961354155,0.09545307026630762,0.00010108217255301412
1.0887301339519441e-6,0.015579571119443419,0.0002606667829564371,0.007651881931503768,0.9936531052360416,1.238494152981513,4.202391676289516e-7
3.926611690976194e-6,0.02671304834128382,0.014616052669426591,0.009714444927647621,1.8957679013983584,5.987750166223819,0.02151990705704092
0.00001634868590598564,0.04947762663355927,0.00563652581577333,0.17407380713334009,0.12480303404448319,1.9562150512545036,0.021667285899891142
0.000025168897463516264,0.08070394991807359,0.00024105144746721676,0.1251289728722624,9.1435990314864,14.712945855556875,0.00011625392211118531
0.00004508062345167455,0.10000287813830978,0.0009726147093301407,0.20331915550237142,6.603472654200381,0.6487335119421743,0.0012854176570030428
0.00011491445357801445,0.03172264986550261,0.01480172161803596,0.06515569359345284,2.1365565437508107,6.6317574570045865,0.004171195549844354
0.000159583324273468,0.024292400854622066,0.0026820199546119194,0.010667722937938075,0.6052491250240006,0.15565296817593785,0.022680721693390124
0.0002149897237211502,0.029065902411123452,0.00004619929260316201,0.031766867270702756,7.513050855369694,17.20534695754244,1.0651583137917268e-6
0.00028132085714479535,0.21140995751576133,0.003324671927629197,0.45056085205266794,10.648642255295718,2.7796879744366443,0.817059404695412
0.0031348444541999393,0.05357162361537309,0.013815227774030414,0.13681659968709856,11.610926578510135,17.955885457181882,1.782252116553438
0.0033669003754545125,4.656652891270176,2.7683862054512276,9.421426772344326,5.396811296312054,0.5659944241470344,0.38814963084133786
0.003981133327719531,0.13662251375026166,0.023699817484208144,0.23149532655083527,44.261772089279724,53.41691680539914,0.00016154583355767438
0.00437720749233838,0.8123367812326036,0.06298376111921637,1.5330314682601658,72.49738665284481,48.82372185734461,0.021431482619641843
0.006423911465664369,2.551524061888298,0.5650141595928069,4.908034581764581,6.370390877173652,53.708815308177584,0.042848620871576155
0.009696245668215813,3.9017991707714734,0.5070366708711473,13.306936993624424,67.36709081157497,24.218229946413306,0.3139445077605181
0.011024800550474216,3.3759857620593356,0.039018733841749455,7.284522837015821,87.42807294865882,5.354011135235043,0.16332087926444178
0.01890958337272613,8.886080841102576,5.939980499264577,4.532793018196822,21.74271597783729,4.861855386217919,0.8564396807276341
0.01982928162680007,2.3019788759708257,0.06970316998146045,1.353373754909787,92.14099242461289,20.11236572331106,0.5579611705572095
0.02148971485645122,6.7459557825607925,0.13192946836105146,17.317510830901202,91.24611331440097,28.74718634987991,0.2497303680306155
0.03374547592576489,17.084397612045116,2.008757259296836,36.98173941271318,7.364661344585491,28.072323108139088,0.05480718439998812
0.04509178789722517,0.1424656875615001,0.00011060067193519832,0.23826397886563322,6.442052007932034,54.45696961675612,0.0000705594542754588
0.04548007597360242,1.4103558000418304,0.17681066291960146,2.460610017581481,40.051189525160694,66.60227840139355,0.021674704825069245
0.05816792872488219,3.053411471541934,0.3460898961089904,5.33967711159069,17.683426673150674,1601.6582479368556,0.02350162935022329
0.06322080806987462,20.270567560547363,2.540447422230788,41.16769224157186,14.1090373933629,267.0391040174263,0.2517052888677321
0.06538293353741371,0.4623242627869046,0.001422651935744143,0.8419726842593738,14.167596380137676,749927.9183918244,0.0002086275691422646
0.06538970752988905,0.4681975049905166,0.0027973808195487964,0.8313886848175912,14.174726465016683,1.1427785849857393e6,0.00003429794942589399
0.06539694977598288,0.4593160116214208,0.0029974146129469704,0.8127495743202442,14.163065235244144,2.594765247171617e6,0.000052659859657669945
0.06540265823502382,0.461743810474569,0.0013210788161019523,0.8164819887419292,14.169628939869906,5.6112049242860916e10,0.000037833751210988294
0.06715212137501178,0.9496955787838801,1.013350088091023,3.977075314749711,12.190161000627251,1.0521502316035681e11,0.5955576967067411
0.06776651737300925,28.292475377707124,7.2254621016957135,61.427528616990266,46.02777791260127,12.798123392147405,0.23146926167648155
0.08062816826485766,14.751091843315104,2.7949640427520603,31.38531408509637,73.54359994675522,31.438086838345857,1.23035487083697
0.10285976887894843,37.17884847675689,0.617327927560599,166.80202555981845,8.51858803574014,16.508814579421045,0.018504175423763293
0.10764230137537513,25.143894674493826,7.499889124409755,56.24669034435973,6.841981284471915,685.3503842270269,1.6588833687536577
0.11916373698033723,25.4495564675086,7.444013270338362,53.464559560792424,65.27477677159033,10.698178828971146,3.1885949312828474
0.1284645483279319,9.02532690622841,17.10425379316271,13.989217458949486,45.40253190686976,290.95130145007005,2.862786621280239
0.16420246027333363,52.46175149627277,0.6193258351431262,158.7313011733054,73.83890376464328,17.02228722991527,1.2780038808730028
0.16991948272193352,28.277228438196857,7.815228888543096,67.55407670940454,21.579506006014572,61.25525835292212,1.2001038322216548
0.20541324314661508,40.701223394101426,7.252288490418395,107.6382222171817,129.73634701646156,32.78428648047485,4.615748300957235
0.22508040366614954,11.210588716168564,2.777686546141347,18.62601591739886,18.0411148656883,8.857894583028482,21.98003265665497
0.22818531994950383,43.81253462261119,0.9782288680654682,401.8643606870474,103.92797504558726,41.117302341535485,3.688804506202212
0.26825922546444836,54.537911710800635,0.22150956102107686,897.177133452468,78.22459263287531,6.9996223675085085,0.045160701049632386
0.28206303309069014,29.790888466817034,0.06691557591969467,69.36049349163275,137.3895624611878,68.98637496389911,0.04408620806682674
0.313709481275808,22.752652995742885,13.380120862537783,23.114185494008495,16.68977942931866,23277.2551120637,1.9376851611397703
0.3160581006791926,48.561159337791395,0.677181363110029,184.4214884158959,176.00051819246687,64.5573866304545,1.6445165861885798
0.3526098880696137,18.301486943155755,0.09362319395290593,37.542019696330215,77.71483814423739,76.73266591083635,2.4817520760925635
0.3539190083640837,54.43942419155624,0.45322337173362687,2327.7318401663556,59.44192874551223,28.914939729413412,0.22692604797570956
0.3587241905135892,37.627184878132724,2.609247377314141,93.22214868683447,181.16903791877354,70.72111207928354,0.4809829192164834
0.3663966869096601,55.58654568737815,3.4613603835017176e-7,1.508808536887071e13,3.7420362678283237,0.16475473653864256,2.1251537246007135e-6
0.3665654757083585,55.58339888756412,0.00017318126437666185,1.273733233923962e9,3.005367468034201,14.102882922361637,0.0014728142873853248
0.366568810396553,55.558003197572,0.000010772123307642037,3.723263033710272e9,4.62755723777832,14.222477803617135,8.717408475037312e-7
0.3672206356649351,45.31947642824605,32.50673036508233,49.38148257242738,99.73013659222087,365.2218123199468,0.4168096590542426
0.37039565232222815,56.96696928055217,0.00002501775902208876,5.402576875097344e7,61.56928029634953,0.07485857194425959,0.00007658992047144423
0.3705055534648435,54.65361226480824,0.0013717005540145452,561205.9711515434,76.60768012706504,3.2002525079527624,0.0024898983869745903
0.37058540588832,54.597298135666136,0.059050433934378546,830429.4620913112,76.27507737226563,2.1347527114409126,0.011480465849506693
0.37065589393392534,54.6831759465657,0.00022697923403671078,1.0113500412312036e11,75.51911077307246,1.9329476791990237,0.000989574088633687
0.3712840342033351,53.876391047732454,0.9655234009682733,1.4622345052281317e8,71.22287454202274,4.311164722529631,0.0416914515771932
0.37152625000007966,55.23828758442372,1.8464172507209344,1.2103965235548506e10,78.77671201975849,1.5639974152059841,0.06795262034479799
0.37495789936621216,57.70361244640878,0.21060902508248922,6.92861801337605e7,81.64904134248071,15.998676100771732,0.014498446000352473
0.3832136774977934,62.82910528039586,3.9945136082920385,7.830887179248634e9,36.004041215420486,3.6964638909843885,3.3427210876533184
0.3930526485889785,2.9975498481961114,0.30144582547244503,139.00999187880072,77.9204311287736,0.3434613672334101,0.06612632309207837
0.3944146681943416,56.76412100600733,2.7980956615819657,2.887076812772382e7,98.68964627653615,49.36881279182273,0.05631770791440738
0.39913350742901554,64.4193193305573,3.5369431937229168,1.7588883509298656e6,115.21245199991904,38.461995353365694,0.6031511996988023
0.4110499815778353,77.80891097029946,10.59772648713917,315.1752306641581,92.4544391810082,11216.628715205783,1.7016213816568826
0.42425436462015487,54.86313365973092,6.708719097738309,3.56825835725401e15,63.23127770514347,375.04670049483497,0.7104814317697025
0.4274955772385676,53.233118061311146,6.821379817747696,2161.9400581951154,63.50893217755949,11680.864718042967,10.465535780174912
0.4366592281208543,54.33523355463561,0.010071054127096312,425622.29990299535,48.32988316314094,5849.714938734423,0.02085327250135794
0.4376549963709308,72.31671737203034,0.63993230092184,2.1197664124659095e6,8.037993393898176,51.59753127639925,2.8814867117066174
0.4392857269824525,54.32461025038088,0.0030079120743360067,601264.6709473745,48.349837779965846,1.73450632164839e6,0.08464779590152664
0.4568227395483492,26.992079772171063,19.95337286041632,175.3855319807024,43.815034402709045,65.08259674730621,24.175809374309683
0.4671288601888612,76.5493590652743,11.394591608396388,757329.4211844126,164.96765197174238,72.57809604197905,4.027827066713561
0.4710787262202102,54.770286683763025,13.00897434161108,1.8802329144951352e6,177.01669934453503,38.841326306444074,1.8238220801156704
0.4762450408727607,35.80203153635148,1.0621506640682687,17.354398703053292,31.63156021997175,32.03655603149284,0.1578225106199689
0.4986384378937236,32.118229367994424,5.422331414802646,135548.7896512244,17.479198948132847,2.3969386748602664e8,5.0439550325115885
0.5138348736302099,38.840654502781284,17.253324303105867,920.1488541600735,129.56679550657006,51.69269996268646,21.953325178061633
0.5190891758877441,64.45492058983501,16.873628571736177,207237.90150332803,57.906790558374105,370678.1914398833,1.529947806685565
0.5286011815435268,32.82212869295701,18.230477342810097,1391.5514948733057,113.99257345001257,59.89097675860064,4.75330206960194
0.5297498575775871,103.36518546779556,1.5147080807180047,6967.717993027303,11.542737210920226,65.40296365064056,3.4792943779188903
0.5388678845769397,71.18684122163594,20.405917531166732,5.96597752546934e9,84.62186905789629,6700.034008356943,1.9748459224318085
0.582227250856568,107.71121818772644,0.0035447181690393507,1.894042962017991e6,208.1221800380764,53.82276369311394,0.022991859064953702
0.6050595882608159,98.72638750680775,4.384461336998718,27043.22629925129,11.245491464054684,4.821511110442208,6.5116518006942545
0.6109604792015745,105.50504472184144,15.986728781104867,769130.7687983882,130.76546506012522,53.71215693122314,5.05740284889178
0.6175622199679371,23.145370718656686,37.427699938899636,85.68117714107248,62.3326459345648,26.82814619383735,22.256022638585943
0.6501058897971271,85.09044228783236,14.394880285482817,9.370714027069631e17,89.29288976309955,32.767006232566004,29.754327955471787
0.6612719288963143,59.84985550041257,0.5152329680495679,198.43916823468734,499.6258002803333,63.39857177445025,0.3548896779436043
0.6650577727753577,22.99721253979946,9.71480397003808,8442.02999347832,35.17005441336377,1079.483682816656,24.79035494141476
0.6886523544766996,46.209734847097096,4.1553218538822145,1.9830066146174567e11,155.25249896744083,65.89108847136053,2.471540912174379
0.6956156603298382,51.40811774713942,37.05524561411483,75.27492099108852,101.34563302021184,109.14797811781385,1.937600040896922
0.6961190394085822,98.29076079224761,20.453632761466842,3064.6169041513062,196.93986186153626,932.169646078221,1.947333929322453
0.7017755173690736,123.13822463273247,11.021719236168623,6304.201918997404,25.024197404529783,20.558477460950478,7.222333682370992
0.7188555942504115,51.844922672932086,34.018100394974226,3.122720303669982e10,23.837281193331798,22711.36905377589,17.189026905903173
0.7312609172954184,46.92947834422992,21.531410713485684,15997.861436567107,8.720105785139808,20.578279235077297,15.476481826737423
0.736207968076908,123.10050089811118,5.410000961366905,207699.0220552841,238.06525417729762,54.73467984547044,1.2414947210240213
0.7581828012371551,13.8960141587452,12.505754004302089,28.18335523628226,648.7485879780032,97.38858704809061,3.366733416640554
0.7718381796463648,90.47151971517715,19.422060412625154,35249.352438195274,422.0371488850639,80.40322736224435,1.5766187468212383
0.7725371048255544,126.81680781272757,20.49099511875731,1639.8747655823072,197.6410403673056,5.774534763875067,2.507144883929657
0.7819561007674991,65.53900042469631,9.437475029046333,129.56918013064228,276.3049115143018,76.36361643542108,2.270503925942939
0.7907413194346367,32.784090492437066,16.314261639191532,2.393764896304504e6,203.31445177693547,69.24333677892287,2.0520308236180007
0.7915476290620487,121.9515582625764,14.281216191303395,35476.99541781003,133.55947456536563,2.9933330350612354e9,6.047626256753935
0.8025191887680845,67.5621252864973,17.15757672473173,1110.0430675484924,217.03969541383884,6.303338639382256e8,12.69885631617881
0.8116834241434575,58.64473875140934,23.000713482623627,2.358124205347925e7,1.3296858410171801,3.379790202909086e6,3.0147170640905
0.8151523264614825,106.76624130248912,8.410625727773011,8.791151966917343e6,39.43869592481879,52.17184559483193,2.4019506107593185
0.8241392815551236,104.84782702455368,0.5191092309545688,6.2337457688821e10,566.6529979399182,33.96681344533018,2.018147872659453
0.8249356594423078,39.39213550734575,10.409565537208938,44800.35474607164,92.7438156665079,75.40897775906318,21.218868162850995
0.8573585270880298,51.386825615986055,30.89817787295539,18408.65196668004,564.6344628901845,6.780500411521e6,12.437067676710296
0.8638704250879472,28.022641068834318,37.909274605735845,138.32607403936686,358.6041981583979,67.69511676535075,2.3787626786605247
0.8718386321347782,112.30619570605413,3.6734145372466824,333.945697407275,304.4466691166615,69.27913210139785,4.064143163073424
0.8737907551946124,33.08116704443498,18.470625030806836,769107.023263699,116.99101294641572,9.019777570310502e7,6.909179997839858
0.8826259320686212,93.56218221607757,14.895267588006297,769028.5496917678,113.90693982746959,273.6996459567205,49.67896820209862
0.8863974452195011,80.31563695844409,22.462408938518372,20117.86901597007,947.711831841295,78.7259249678885,17.13034897796443
0.8917825188850783,64.00873352002239,18.957071315721695,42643.40477972492,193.86503546903586,68.45749242894183,24.18397041927723
0.9089928214114805,107.85793764073831,0.04853746379834452,4.168249326332614e6,560.3893270452486,74.52051142394075,0.15111742040824128
0.9306848597206384,72.28622063833983,25.916587193594193,3.166433056694686e10,112.7688709871521,2.8724265164050335e8,40.44385205592899
0.9384813397597065,65.0973674807959,39.601428092415425,2328.9140065580855,55.46211680660914,812.0340389643038,8.234121719016663
0.9544856712700917,123.7462287592529,27.757133449255488,1412.6712465509063,196.79256017517932,174.64844047101363,11.914687098107546
0.9607821985338442,57.87773511230056,3.353988595994193,188.22693778584951,2492.8772356060613,79.3474077367315,0.24901564601391402
0.9866960179684381,11.258506634938724,30.91849987580342,46.511999880078314,32861.027040404944,47.49274773937426,9.229928520735955
0.9947831767450331,109.14500152934122,16.780701482796037,1.7868427339619778e6,757.6325518804751,48.326259872826775,3.4599239299288693
0.995623058108201,119.63367991092888,22.89722393095586,333421.0479952211,164.5678095822587,70.49928929384255,11.15231317481168
0.9971459192733914,66.88968361225228,11.780644851455182,73.86223839301864,4.202766832185161e6,82372.18079954629,15.47213362313325
1.0141815454834757,44.8648811442309,70.49693334658468,58.76151532442114,40.06090592129813,3709.019817222431,4.459424155828582
1.0198762524433067,137.59046570130204,10.494027756535624,51301.82886010255,3433.8335303928666,79.51225173787452,5.1793633481461825
1.0229078444377748,74.37613961347824,20.651053819311134,84.62300693281615,83.52544882702962,283.9322442606746,4.045245460062129
1.0244603743613703,26.16344834394483,25.891267285066995,2885.785622605885,48.88377693468717,442.8915178389441,22.76550314228965
1.0398978936451528,107.77798863081689,11.244705850349607,17038.269646718603,171.27493763481627,5599.185677380432,22.080609540792132
1.0413425480858627,75.64868805508279,34.489744061658556,2.136413580018038e10,163.41912830058922,42.30590077844308,14.557314447780678
1.046719484079815,97.01610601790995,22.74598765506603,54212.016618841044,638.9960324557852,73.11264607559991,0.08921887356272558
1.0566843337917469,11.057487914676106,51.58001773065264,1.4651916019191022e6,21.116574214885944,161966.3654540447,0.9889834681850037
1.0632816584653413,30.642470078492163,28.642225987773905,9859.140065143227,24.055750307243866,23066.668860418,23.490565275141286
1.0678053433877919,28.626941708502038,33.75585058967289,32.447969432356494,13.359790145803792,60.57525134397962,37.84622458750968
1.0684687798487769,15.75290465413009,4.209212479744263,30.054519410541968,436.1013632637211,55.45040357561302,0.6051380986575078
1.0738057341778677,107.16638579314294,13.53047856068274,1.6877676466942346e6,1075.5476625145957,69.44158497154842,7.19165506903219
1.0792281875053482,131.58379019992404,8.3068661770678,3.972304714743425e6,417.843853982303,381463.20040884713,0.298497761156372
1.083222197735203,90.92811422721671,6.62044693413435,403103.8014096679,875.9841166831262,77.79325147885238,11.733989332488843
1.094841685001625,8.636956470011453,45.383355974932506,30.02617325337541,22.887231492884087,434088.0054979978,22.096083532886585
1.0973581805750159,90.33803868294784,9.916512899892197,1.2539058048564537e9,944.8703493920071,77.95757407910044,7.27284701991818
1.117881533003959,163.5481038960911,0.6937775607214393,1608.8052767940044,184.18979233833414,9.431624097552657,1.051315786271085
1.3557697137561235,86.01751854551816,0.432859470303609,359.04452277924656,19490.590281490287,76.86105739716379,0.08060958476336615
1.3909200619157867,85.43685535118188,0.7090207604627318,352.24344793288145,8474.267188569751,76.55168598775234,0.5358425992695937
1.418542096478185,88.5018980774947,1.022226955221211,469.91407432027313,12843.545335732939,76.27103984427573,0.16990492441204033
1.456606095232187,82.52639694536329,1.032344804205059,430.6446550311141,30576.85529598554,75.9415299909462,2.797110636229741
1.4736378701160355,90.35303314853584,0.3916028209436225,515.6699527390665,1.5881786784819895e7,79.10832048337231,0.10106701758641431
1.4765228585399015,89.40377674844616,0.31571212435261414,484.5675346289872,955315.9368804295,76.2274140913276,0.12684026396892714
1.4771413563401108,88.95406382557854,0.00280181224748874,444.10347044710363,3.797044645072247e10,76.30795091442751,0.0012014309729371784
1.4779526332344186,107.45036366750537,0.035617398547603873,891018.1819093237,19975.217076591474,74.531801212673,0.0395988576657789
1.4781347815533172,85.454713670479,0.2076391916659251,363.45670867187556,5.655164041530332e7,76.32159197970893,0.01229057269132793
1.478264535128742,86.32347421192759,0.4671954443269991,347.2504126745702,1.999292226352984e6,76.26540970722567,0.11121396766751049
1.4787392637713541,93.58255095812584,0.44812274161404475,613.7678587263935,2.878148897722025e6,75.8539336207829,0.34114169898053404
1.6104470933503439,164.72909035856594,0.034623461956768894,4148.990802698554,916.6910070348641,35261.78321498873,0.024777260798873456
1.7026274789198643,164.70691795688953,0.052257036973202275,377056.8554668198,170940.85778810413,59.49976469526596,0.0037369649740517877
2.0544188767022296,166.11101115546896,0.008976009460800089,2.650810329141022e7,14480.949893230563,50.58273232513196,0.5322865741145033
2.2576661369792075,164.26674518009744,0.04593342883078475,8.970840267807757e15,1322.0477651121375,8.26605806778275,0.1540579462253993
2.57135941253806,159.73415206202884,0.1927294773134728,3859.1138520392874,1.0591232451255798e7,1801.6524668997752,0.023541733480262117
2.5940485903876236,164.46514206335357,0.10581429852669949,1.200539124668415e6,76256.39523446416,7.24064243479422e8,0.1038179683598972
2.6113625222841415,164.69040682976188,0.0024002868931814548,674889.3348558825,388841.34940443153,2.733876232119609e11,0.00040160147226175164
2.6147711248900056,163.6554637690909,0.3140861132882731,155368.63319366594,1.7576990283765788e6,857636.0052566865,0.16264347449525154
2.615116369854724,164.71112669426478,0.011208682610296975,768820.7344409986,3.333238900795824e6,1.3434875638650732e9,0.0025894683875549497
2.615319086176734,164.71781728555507,0.004278780969814631,168877.13573162112,4.540391354864845e6,1.7395704043281067e6,0.03428301174420074
3.135517054048003,99.98831165425032,0.19356351137426756,99.99323262521956,99.98997347648202,523.8574277235962,1.9213936286855824
3.847992696443171,99.99381322435715,0.16684478783544487,99.99594878545462,110.5516736798833,63.34340205292174,5.453625181832043
