Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	haldaneRatio_1	1.0440741604611503e-9	1.0900908525426559e-18	3.846512951904968e-13	2.4040705949406044e-7	0.00016	0.0001600000003846513
1	relRateFor_fdp	0.000027589340936495788	7.611717333102023e-10	5.774980671016672e-6	0.006352478738118336	0.09090909090909094	0.09090331592841992
1	relRateFor_fdp	0.00002246884798728921	5.048491298759103e-10	7.077717532583128e-6	0.0051735096125978645	0.1368068886032101	0.13679981088567753
1	relRateFor_fdp	0.00001533394961328316	2.3513001074270674e-10	7.08825380824063e-6	0.0035307100485877886	0.20076000891310194	0.2007529206592937
1	relRateFor_fdp	5.9637764857622955e-6	3.5566629972131277e-11	3.910151656960625e-6	0.0013732008549224726	0.28474724895080133	0.2847433387991444
1	relRateFor_fdp	5.429225883035738e-6	2.947649368902519e-11	4.8363053306021975e-6	0.0012501332725737015	0.386863179846857	0.3868680161521876
1	relRateFor_fdp	0.00001805217010292237	3.258808454248443e-10	0.000020783760840359378	0.004156752168071875	0.5000000000000001	0.5000207837608405
1	relRateFor_fdp	0.00003067548122431818	9.409851483434972e-10	0.000043309164760807484	0.007063540034994172	0.6131368201531432	0.613180129317904
1	relRateFor_fdp	0.000042069444817049995	1.7698381872148146e-9	0.00006928880020717898	0.009687316840870555	0.7152527510491988	0.715322039849406
1	relRateFor_fdp	0.000051440856553633396	2.646161722971488e-9	0.00009467314560163143	0.011845396458813827	0.7992399910868985	0.7993346642325001
1	relRateFor_fdp	0.00005857696928206202	3.4312613302716374e-9	0.00011643400636385248	0.013488755276955686	0.86319311139679	0.8633095454031539
1	relRateFor_fdp	0.0000636984782709446	4.057496134034002e-9	0.00013334720295865576	0.014668192325452136	0.9090909090909091	0.9092242562938677
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	absRateFor	1.696394802408463e-9	2.877755325638448e-18	4.101397799161077e-8	3.906093142058169e-7	10.5	10.500000041013978
1	otherRateRelFor_fdp_prod_inhib_dhap	0.00002269621328609972	5.151180975281294e-10	3.2661623032420595e-6	0.005225859685187293	0.06250000000000003	0.062496733837696786
1	otherRateRelFor_fdp_prod_inhib_dhap	0.000011204063543934772	1.2553103989652822e-10	4.491747545659619e-6	0.0025797976923792954	0.17411239489546837	0.1741079031479227
1	otherRateRelFor_fdp_prod_inhib_dhap	0.000012055342799632829	1.453312900166591e-10	0.000011103535156320454	0.002775883789080113	0.4000000000000001	0.4000111035351564
1	otherRateRelFor_fdp_prod_inhib_dhap	0.00004071010175718537	1.6573123850803872e-9	0.00006358286567453852	0.009374286702835051	0.6782688399674106	0.6783324228330851
1	otherRateRelFor_fdp_prod_inhib_dhap	0.00006040996018871064	3.649363290001605e-9	0.00012096412915096888	0.013910874852361423	0.8695652173913043	0.8696861815204553
