"Priority"	"Fitting Equation"	"Log10 residual"	"Log10 residual^2"	"Euclidean residual"	"Relative error"	"True value"	"Predicted Value"
""	""
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"haldaneRatio_1"	8.470563139795217e-10	7.175043990525741e-19	7.099525967113607e-10	1.9504192217345074e-7	0.364	0.3639999992900474
1	"relRateFor_g6p"	0.0001640625879875124	2.6916532777160245e-8	0.00003433606582228799	0.037769672404516785	0.09090909090909091	0.09087475484326862
1	"relRateFor_g6p"	0.00013345568269107488	1.7810419242540863e-8	0.00004203334957667004	0.030724585586170375	0.13680688860321005	0.13676485525363338
1	"relRateFor_g6p"	0.00009080500463765073	8.245548867243772e-9	0.00004197176941042602	0.020906439304151134	0.20076000891310172	0.2007180371436913
1	"relRateFor_g6p"	0.00003478710191062717	1.2101424593403606e-9	0.000022807415874459558	0.00800970543473107	0.2847472489508015	0.28472444153492704
1	"relRateFor_g6p"	0.00003333202993344164	1.1110242194838496e-9	0.000029692824760341185	0.007675278058794669	0.3868631798468572	0.38689287267161754
1	"relRateFor_g6p"	0.00010881541587631771	1.1840794732335976e-8	0.00012529407322503516	0.025058814645007033	0.5	0.500125294073225
1	"relRateFor_g6p"	0.000184311923634356	3.397088519379668e-8	0.0002602667427723526	0.04244839556485057	0.6131368201531431	0.6133970868959154
1	"relRateFor_g6p"	0.00025246543254928144	6.373879463229578e-8	0.00041591385465677977	0.058149214252818895	0.7152527510491985	0.7156686649038553
1	"relRateFor_g6p"	0.0003085276327149944	9.518930014871848e-8	0.0005679907130774486	0.07106635296177179	0.7992399910868984	0.7998079817999758
1	"relRateFor_g6p"	0.0003512217407715401	1.2335671119059093e-7	0.0006983621097955695	0.08090450451643472	0.8631931113967901	0.8638914735065857
1	"relRateFor_g6p"	0.00038186498356701515	1.4582086567463676e-7	0.0007996939051887475	0.08796632957076223	0.9090909090909091	0.9098906029960978
