"Priority"	"Fitting Equation"	"Log10 residual"	"Log10 residual^2"	"Euclidean residual"	"Relative error"	"True value"	"Predicted Value"
""	""
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"haldaneRatio_1"	1.242860059313955e-8	1.5447011270378876e-16	3.520003021700857e-10	2.8617910745535423e-6	0.0123	0.012300000352000302
1	"relRateFor_6pgc"	0.000014983599716078544	2.24508260451669e-10	3.136401653863752e-6	0.003450041819250129	0.09090909090909086	0.09090595450743699
1	"relRateFor_6pgc"	0.00001218792982082828	1.485456333174353e-10	3.8392598348813145e-6	0.0028063351736743116	0.13680688860320997	0.1368030493433751
1	"relRateFor_6pgc"	8.29246643352377e-6	6.876499955111844e-11	3.833297015476411e-6	0.0019093927302701204	0.20076000891310178	0.2007561756160863
1	"relRateFor_6pgc"	3.176647044966785e-6	1.0091086448296208e-11	2.0827761725850102e-6	0.000731447338037275	0.2847472489508015	0.2847451661746289
1	"relRateFor_6pgc"	3.04350588431479e-6	9.262928067858751e-12	2.711120078657814e-6	0.0007007955835267225	0.38686317984685675	0.3868658909669354
1	"relRateFor_6pgc"	9.935074518963027e-6	9.870570569734843e-11	0.000011438308075428782	0.0022876616150857574	0.49999999999999983	0.5000114383080753
1	"relRateFor_6pgc"	0.000016826752513438015	2.8313960014849256e-10	0.000023756464404445232	0.003874578009931224	0.613136820153143	0.6131605766175474
1	"relRateFor_6pgc"	0.000023047191948705192	5.311730567204614e-10	0.00003795812643825336	0.00530695287540983	0.7152527510491987	0.715290709175637
1	"relRateFor_6pgc"	0.000028163380521667447	7.931760024082374e-10	0.00005183125920071863	0.006485068287215275	0.7992399910868982	0.799291822346099
1	"relRateFor_6pgc"	0.00003205920586404898	1.0277926806334725e-9	0.00006372244696817297	0.007382177420885514	0.8631931113967899	0.8632568338437581
1	"relRateFor_6pgc"	0.000034855178603833414	1.2148834755051266e-9	0.00007296385031563268	0.008026023534719597	0.909090909090909	0.9091638729412246
1	"relRateFor_nadp"	7.9094561520332e-6	6.255949662093585e-11	1.6556390898675444e-6	0.0018212029988542982	0.09090909090909094	0.09090743527000107
1	"relRateFor_nadp"	6.435723447939523e-6	4.1418536298358585e-11	2.0272990192693463e-6	0.0014818691075924207	0.13680688860321008	0.1368048613041908
1	"relRateFor_nadp"	4.382243925959983e-6	1.9204061826613167e-11	2.025756549117741e-6	0.0010090438629112534	0.20076000891310197	0.20075798315655285
1	"relRateFor_nadp"	1.6854713541514244e-6	2.8408136856650363e-12	1.105085189856414e-6	0.000388093368391893	0.28474724895080133	0.2847461438656115
1	"relRateFor_nadp"	1.593423583357012e-6	2.5389987159983007e-12	1.4194010535262258e-6	0.0003669000120632074	0.3868631798468569	0.38686459924791045
1	"relRateFor_nadp"	5.226223044441092e-6	2.7313407310247113e-11	6.0169478407479104e-6	0.0012033895681495817	0.5000000000000001	0.5000060169478409
1	"relRateFor_nadp"	8.8590528935506e-6	7.848281817072727e-11	0.000012507335801936748	0.00203989311860488	0.6131368201531433	0.6131493274889452
1	"relRateFor_nadp"	0.000012138027442543109	1.473317101959296e-10	0.000019990764805966066	0.002794923162006964	0.7152527510491988	0.7152727418140048
1	"relRateFor_nadp"	0.000014834902600180389	2.2007433515683884e-10	0.000027301405893243036	0.0034159208995680314	0.7992399910868984	0.7992672924927916
1	"relRateFor_nadp"	0.000016888482698915186	2.8522084787155756e-10	0.00003356778864982424	0.0038887924621532227	0.86319311139679	0.8632266791854398
1	"relRateFor_nadp"	0.000018362299554937345	3.371740449452522e-10	0.000038437864610996186	0.00422816510720958	0.9090909090909092	0.9091293469555202
1	"absRateFor"	0.05626931424942749	0.003166235726100824	4.249416911077912	13.833296887216715	30.718757399075113	34.968174310153024
1	"absRateFor"	0.05626931424942749	0.003166235726100824	4.249416911077912	13.833296887216715	30.718757399075113	34.968174310153024
1	"absRateFor"	0.05626931424942749	0.003166235726100824	4.249416911077912	13.833296887216715	30.718757399075113	34.968174310153024
1	"absRateFor"	0.05626931424942749	0.003166235726100824	4.249416911077912	13.833296887216715	30.718757399075113	34.968174310153024
