1.04981505564, 36, 20, 3, 1.0, 2.1, 2.1
1.07544358347, 163, 20, 3, 1.0, 2.1, 2.1
1.08087762917, 67, 20, 3, 1.0, 2.1, 2.1
1.05273511286, 33, 20, 3, 1.0, 2.1, 2.1
1.07192076854, 99, 20, 3, 1.0, 2.1, 2.1
1.0131591662, 81, 20, 3, 1.0, 2.1, 2.1
1.098437855, 93, 20, 3, 1.0, 2.1, 2.1
1.06205116785, 181, 20, 3, 1.0, 2.1, 2.1
1.08598228439, 124, 20, 3, 1.0, 2.1, 2.1
1.09387959503, 114, 20, 3, 1.0, 2.1, 2.1
1.04563446064, 52, 20, 3, 1.0, 2.1, 2.1
1.04497973773, 73, 20, 3, 1.0, 2.1, 2.1
1.01747686267, 89, 20, 3, 1.0, 2.1, 2.1
1.09261370035, 69, 20, 3, 1.0, 2.1, 2.1
1.08154717652, 84, 20, 3, 1.0, 2.1, 2.1
1.04355718847, 59, 20, 3, 1.0, 2.1, 2.1
1.09760105082, 52, 20, 3, 1.0, 2.1, 2.1
1.09956627971, 161, 20, 3, 1.0, 2.1, 2.1
1.09129095923, 318, 20, 3, 1.0, 2.1, 2.1
0.965138313667, 108, 20, 3, 1.0, 2.1, 2.1
1.09772324464, 111, 20, 3, 1.0, 2.1, 2.1
1.09204940677, 333, 20, 3, 1.0, 2.1, 2.1
1.06066346177, 47, 20, 3, 1.0, 2.1, 2.1
1.09656845017, 105, 20, 3, 1.0, 2.1, 2.1
1.07651358963, 204, 20, 3, 1.0, 2.1, 2.1
1.06712652358, 68, 20, 3, 1.0, 2.1, 2.1
1.09486498932, 91, 20, 3, 1.0, 2.1, 2.1
1.0644719692, 110, 20, 3, 1.0, 2.1, 2.1
1.08405482588, 252, 20, 3, 1.0, 2.1, 2.1
1.07964755912, 131, 20, 3, 1.0, 2.1, 2.1
1.07324769925, 87, 20, 3, 1.0, 2.1, 2.1
0.968709326389, 113, 20, 3, 1.0, 2.1, 2.1
1.09338194471, 209, 20, 3, 1.0, 2.1, 2.1
1.0965218084, 450, 20, 3, 1.0, 2.1, 2.1
