"Priority"	"Fitting Equation"	"Log10 residual"	"Log10 residual^2"	"Euclidean residual"	"Relative error"	"True value"	"Predicted Value"
""	""
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"haldaneRatio_1"	0.00005397013504238046	2.9127754764927836e-9	0.021375910660765385	0.012427855035328714	172	172.02137591066077
1	"relRateFor_pep"	0.2832514898075935	0.08023140647822126	0.04355518302088273	47.91070132297099	0.09090909090909093	0.047353907888208195
1	"relRateFor_pep"	0.27261686723824075	0.07431995630279258	0.06377860413270653	46.61943911149661	0.13680688860321008	0.07302828447050355
1	"relRateFor_pep"	0.2573506698486161	0.0662293672715314	0.08975909961893998	44.70965114261965	0.20076000891310192	0.11100090929416194
1	"relRateFor_pep"	0.2364506841782028	0.055908926048340205	0.11954770171419118	41.98379515682228	0.2847472489508013	0.1651995472366101
1	"relRateFor_pep"	0.2096051719728268	0.0439343281177583	0.14810831734027932	38.28441812397584	0.3868631798468569	0.2387548625065776
1	"relRateFor_pep"	0.17778617948170655	0.031607925614701576	0.16796503095877913	33.593006191755826	0.5	0.3320349690412209
1	"relRateFor_pep"	0.14345032376447897	0.02057799538813384	0.17247332634456697	28.129663832860064	0.6131368201531432	0.4406634938085762
1	"relRateFor_pep"	0.10994102298396888	0.012087028534761573	0.15996446258015373	22.364746216704944	0.7152527510491988	0.5552882884690451
1	"relRateFor_pep"	0.08030066513208772	0.006448196820655689	0.13492119390898638	16.881186553929204	0.799239991086898	0.6643187971779116
1	"relRateFor_pep"	0.056291013593608025	0.0031686782113957636	0.10493519654205585	12.156630440696318	0.86319311139679	0.7582579148547341
1	"relRateFor_pep"	0.03820309193296458	0.0014594762332385436	0.07655260710586653	8.420786781645319	0.909090909090909	0.8325383019850424
1	"relRateFor_skm5p"	0.2945209758790466	0.08674260523274593	0.044768161418425684	49.244977560268254	0.09090909090909091	0.04614092949066523
1	"relRateFor_skm5p"	0.28358670850102785	0.08042142123844694	0.06560012334029698	47.95089195439661	0.13680688860321005	0.07120676526291307
1	"relRateFor_skm5p"	0.2678769544970945	0.07175806275063842	0.0924171598833497	46.03365002008546	0.2007600089131019	0.10834284902975219
1	"relRateFor_skm5p"	0.2463430910712302	0.06068491851852842	0.12326810224856188	43.29035757246603	0.2847472489508013	0.1614791467022394
1	"relRateFor_skm5p"	0.2186358334553718	0.04780162767072507	0.15302169300309484	39.55447325425744	0.38686317984685686	0.23384148684376202
1	"relRateFor_skm5p"	0.18572154262475243	0.03449249139491774	0.1739768331083541	34.79536662167082	0.5	0.3260231668916459
1	"relRateFor_skm5p"	0.15010667558103286	0.022532014053989444	0.17917579984037774	29.2228086702777	0.6131368201531432	0.43396102031276546
1	"relRateFor_skm5p"	0.11524366547421472	0.01328110243193271	0.1667031905731695	23.306892609449445	0.7152527510491987	0.5485495604760292
1	"relRateFor_skm5p"	0.08431173882781352	0.007108469304169439	0.1410284886245421	17.64532433277712	0.7992399910868981	0.658211502462356
1	"relRateFor_skm5p"	0.05918620149275404	0.0035030064471408807	0.10997324808238618	12.74028333062473	0.8631931113967899	0.7532198633144037
1	"relRateFor_skm5p"	0.04021388210518405	0.0016171563139696418	0.08039836250452448	8.84381987549769	0.9090909090909093	0.8286925465863848
1	"relRateRev_pi"	1.041365988717632	1.0844431224578515	0.909029440154056	999.9323841694617	0.0909090909090909	0.9999385310631469
1	"relRateRev_pi"	0.8638751921006846	0.7462803475269948	0.8631543319122889	630.9289983311819	0.13680688860321003	0.9999612205154988
1	"relRateRev_pi"	0.6973121694857825	0.4862442617129686	0.7992155282088149	398.0949854185117	0.20076000891310167	0.9999755371219166
1	"relRateRev_pi"	0.5455337621112432	0.29760708560324645	0.7152373215500151	251.18322448607532	0.2847472489508014	0.9999845705008165
1	"relRateRev_pi"	0.4124383772020659	0.17010541498907358	0.6131270904146983	158.4868042126444	0.3868631798468568	0.9999902702615551
1	"relRateRev_pi"	0.30102733195442233	0.09061745458359798	0.49999386660088696	99.99877332017742	0.4999999999999999	0.9999938666008868
1	"relRateRev_pi"	0.2124409245690412	0.04513114643174906	0.3868593155977682	63.09510420547609	0.6131368201531431	0.9999961357509113
1	"relRateRev_pi"	0.1455394066836778	0.021181718897836956	0.28474481644388505	39.81037696481351	0.7152527510491987	0.9999975674930838
