ssd,S05_fdp,n_fdp,kcat_f,Keq
0,0.00007,2.05,5.7,41.5
0.001206375376380198,3.475975101289688,2.4454872277247603,0.002496585787600667,0.000010601772311452718
0.0012063884873786696,3.476068763981435,2.445455953094785,0.010885196130784567,0.00005949425941028505
0.0012064121502372875,3.4760335647186134,2.4455835081245434,0.00568675608667852,0.00003688555636242188
0.001206528343965727,3.4762305596351566,2.4459222794715183,0.007782429841335077,5.121849204464613e-6
0.0012065284726640577,3.476211611388496,2.4455411470049446,0.025676332254953388,0.000018584144288250896
0.0012066014367872638,3.4763953441047275,2.4459353536107202,0.019803790658475835,0.00020831368737935372
0.0012066431642893075,3.476463410945721,2.4459615146891727,0.02349900662549929,0.00004028048909575149
0.0012066786334949656,3.4765604332468802,2.446189549606723,0.019111270450513366,0.00004961701545582116
0.0012068419251924493,3.4767271960241835,2.4463411456964317,0.03023292864971893,0.0000353437458106344
0.0012068746244876466,3.4767738969500903,2.446416040128757,0.030887393918520516,8.065474110272666e-6
0.0012069688783620369,3.477092777914263,2.4468162013132058,0.027928754667032242,0.00010893894642275696
0.0012071343160941332,3.477276034018104,2.447207953512536,0.031019996777677517,0.000015471509516099828
0.0012082245648921722,3.479274209139776,2.451096831673181,0.010413452502608047,0.000038244311929384464
0.0012118094699273931,3.4855069227585944,2.4617323545612098,0.025591473806467015,0.00001510355615889228
0.0012184600138383048,3.497221856650822,2.4819329687217357,0.028804842140227153,0.00004167378462450169
0.0012238489880172653,3.5070070830765236,2.4987410682705025,0.013134803754242915,0.0024452269562710953
0.0012274357539386086,3.512446668759995,2.507953945881566,0.053218935822242415,0.000020552670732110738
0.0012341062814105722,3.5238792802259193,2.5275253414817045,0.061705075510977196,0.00009559552863145173
0.0012344032137677062,3.5249363927399378,2.529843438946396,0.039242382805177174,0.000050926957147753294
0.0012344762859861956,3.524866559936448,2.529682301867269,0.04635806550271607,0.000028683549684835697
0.0012351915347388845,3.5259747133667125,2.53158501844936,0.05057174164812326,0.00003287353123423819
0.0012352326776016997,3.5154253049368345,2.5307405188197194,0.0628360108032772,0.000980516207429369
0.0012354324964060051,3.523558149111017,2.5322879349405847,0.05037679616827861,0.006805056175969722
0.001235470127156363,3.5229311143024704,2.5324217231577077,0.05044731015999247,0.00020795017924598715
0.0012358509890205796,3.5233047745415824,2.533373350883531,0.05339000449798983,0.002741598010392825
0.0012360883891904336,3.524757177852398,2.534364869224014,0.049212757627960596,0.0022061160810342545
0.001237202865956369,3.528865054538681,2.536080422479534,0.07117243362634676,0.00012755107006906185
0.001238066738548705,3.494587342473333,2.5302280742456604,0.10785227385459095,0.07417299872578982
0.001239991720914524,3.534413936491619,2.546214124743375,0.04787591666181599,8.904996241336086e-6
0.0012408903284993776,3.535273463074672,2.547016295146399,0.0730416760970972,0.000014655473305072477
0.00124119005296997,3.5365754934420117,2.5499032888908446,0.046429127532925614,0.00003026700417043992
0.0012424055178437321,3.537799221479666,2.551372003940576,0.07520374850219912,0.00004154249055490945
0.0012451624314935214,3.542867706249795,2.5603221875611766,0.06766569646621645,0.00001013480773467399
0.0012451950443094014,3.5422461750576293,2.558950597923971,0.083284135669434,0.00008531631952238574
0.0012452422272026902,3.542298938642727,2.5591049467969276,0.08316138168037855,0.00012455056828895912
0.0012454845040197364,3.542538853876325,2.559461297899353,0.08666249076393097,0.00010737533535830262
0.0012456439544758485,3.54365320024849,2.5616397740529906,0.06915366816341754,0.00003908915886770967
0.001246224344384226,3.544036824860427,2.562007011662873,0.08358693829756733,8.848622054625068e-7
0.0012465759746665772,3.5430752378199646,2.5640467719493163,0.07348660625942452,0.00014035722079846978
0.0012468477198933634,3.538058061531709,2.5638162309371495,0.08372764931247738,0.0024360641610855858
0.0012474449041668433,3.5465496097522524,2.566581578475057,0.07427246779276163,0.0000179898471487722
0.0012493630250053431,3.5431666770358223,2.571203492995618,0.08519131938853418,0.0034711070851293894
0.0012508262594818414,3.5513880725836957,2.574658771227011,0.0938427008950651,0.00010852824145553291
0.0012519410445763226,3.5534866076137392,2.5781812080854873,0.09220977839241584,0.00007331408454889703
0.0012536943775916997,3.556084961866561,2.582698516584859,0.09831196570870603,0.000010370131595740837
0.001255972628232748,3.559886011746295,2.5892261155648804,0.10052124888075284,1.7382000438724884e-6
0.0012566653228639787,3.5610070785404764,2.59112834966599,0.10182552463974279,0.00005445866351928122
0.0012575736938448489,3.5626000402719846,2.5938523487910405,0.10169650485899677,0.00006145553292496395
0.0012577725645859504,3.5637163676285826,2.595199513305671,0.09551031749089557,0.0007193224844279458
0.0012577873868512067,3.563165846107503,2.5949552427198745,0.09792540410634455,0.00006252738717262493
0.0012579523146815175,3.563416157034797,2.5952502684699374,0.09953125005584607,4.163513062027401e-6
0.0012582755542660377,3.5636093691224295,2.595579538727144,0.10454740867062526,0.000030417592608544688
0.0012584893166803738,3.563946903130489,2.5961591046724823,0.10498844373381655,0.00003146596018282308
0.001258904384489139,3.5647297753357883,2.5974649478989877,0.10445097167232406,0.00009191645461787192
0.0012594162084465983,3.565983846188989,2.5997066251509526,0.09874063322358631,0.00011753665494914085
0.0012601797278245475,3.566811733572551,2.6010549514912973,0.10603708260161107,0.00004525844983495024
0.00126055983938486,3.567287804344652,2.6018779248079356,0.10836090580306447,7.449301774093066e-6
0.0012615163655940694,3.5700399235480083,2.6049810088625796,0.1064048267496176,0.00004143362422744386
0.0012616108150828342,3.569389291651965,2.6054622533666425,0.10488221235835418,0.000010121222277416838
0.0012617260883610963,3.569581806881023,2.6057956880383095,0.10495382346736566,0.000026250603451603365
0.0012618706132666905,3.569405179778747,2.605491059250987,0.11047098140445374,0.000014818496155445487
0.0012618879141322904,3.5694328103076924,2.6055391621985957,0.1104954119380265,0.000014838068269120896
0.0012619040685234722,3.569452755965212,2.6055734641951886,0.11059589861263348,0.000019038675086257315
0.0012619752379667707,3.569680545504888,2.6059688740114817,0.10924252326182046,3.111922517264138e-6
0.0012619920710673813,3.5702045048940056,2.6069987739067777,0.10172379602694996,0.00008121426027428353
0.0012619968209737877,3.5696672754651564,2.6059400244537256,0.10992940843198981,0.00005208584913093382
0.0012619980914455606,3.56963056517602,2.6059436446095754,0.10993080611561168,0.000049399900151237524
0.0012620020549050349,3.5696638890553705,2.6059357497116906,0.11007535324540166,3.4750400062196617e-6
0.0012620071763198555,3.5696550562895992,2.6059264510896343,0.11025553407269702,0.000013748295794450687
0.001262008189826106,3.5696616096405327,2.605931769021962,0.11023859304147589,3.175285790660722e-6
0.0012620094172471955,3.569662530249647,2.6059318239242235,0.11026496943330681,7.943939935848245e-6
0.0012620094849224105,3.569662045083831,2.605931870659587,0.11026594800627215,0.00018721797391731617
0.0012620110663182679,3.569533813662523,2.6059364610716482,0.11026725368528346,0.00029567683852801783
0.0012620139120279733,3.5696591610213297,2.6059266916778343,0.11040062960882878,0.000026264188789009932
0.001262014564977426,3.569660445481955,2.6059294666609065,0.11039452226541027,3.0518244702433146e-6
0.0012620147424418898,3.5696603890382734,2.6059294332780167,0.11039863487069973,2.5634892848351425e-6
0.001262015037734199,3.5683758788212456,2.6059945642287956,0.10992256495641801,0.00031345826763787174
0.0012620157651107332,3.5696592231120197,2.605927126066793,0.11043781873240668,0.00004444817026995291
0.0012620186248500983,3.569655629113258,2.605921107804958,0.1105441800081701,0.000010676813020842042
0.0012620196966331035,3.569530261426513,2.605930398990004,0.11049953549871629,0.00038465924616782314
0.00126202045679646,3.569654372096229,2.6059187393695047,0.11060137395038393,0.00002106886485998108
0.0012620208635772817,3.569657494787911,2.6059250849538227,0.11056339898271447,0.00029434848090385276
0.0012620209806540501,3.5696538283293435,2.605917180156323,0.11062414621241712,0.00008127021315195602
0.0012620212924221608,3.569656644648144,2.60592345883831,0.1105850137500316,0.000043220431232877826
0.0012620214624750666,3.569655113769507,2.605919952331062,0.11061436941938116,0.00003935139627272687
0.0012620239915827735,3.5696560300959446,2.6059220854935976,0.1106537747545164,8.989079060758018e-7
0.0012620240697456436,3.5696564137014457,2.605922648105517,0.11065135251841271,0.00003812552681912243
0.0012620243860883079,3.569654471122609,2.605919821693047,0.11067890744740233,0.000011668831251722897
0.0012620252116623929,3.5696550877870665,2.6059198808158675,0.11069641646651018,0.000011455800420728602
0.00126203387757967,3.5696522973594784,2.6059209845501314,0.11087513345265589,0.0005656768034766107
0.001262043013596144,3.568908009179729,2.6059685740141973,0.11072814355591032,0.00009358233147869291
0.001262278617266328,3.5670050616150437,2.6059187444739527,0.1158645792867381,0.006585449685371988
0.0012624539409645031,3.56634143812045,2.6059220334228383,0.11718824509783388,0.023849179410135493
0.0012624973071797337,3.564402036558644,2.606028730237084,0.11963700574458114,0.0006069874285788457
0.0012643501154207043,3.555242844374847,2.6076951410050824,0.1397962139251369,0.026079672201888802
0.0012647860093274853,3.5789489957433176,2.606062994535799,0.11121609376368174,0.1132719564125408
0.0012692363676253967,3.620171895492748,2.613452429726619,0.16720830658858743,0.058931101930948374
0.0013453564007582532,3.697738915529574,2.8241240959287013,0.22871445456995793,0.000044783772119877456
0.8607105886426252,203.81691563137133,51.211178975033846,0.018496436941589547,0.0007078280618318798
0.860722681198365,203.81265139722737,51.21117901672649,0.24239058686249984,0.003739522168189069
