ssd,S05_fdp,n_fdp,kcat_f,Keq
0,0.00007,2.05,5.7,41.5
0.005160740158876697,0.0005099566005824218,2.445311493211445,0.0001049192617542329,1.6166377901688711e-7
0.005161461906573333,0.0005914139804281217,2.4456447441991718,0.00006104607377104705,2.2167194837416594e-6
0.0051620246216011415,0.0008375776622176923,2.4456418002272327,0.00003294512841870999,1.0508792658024998e-6
0.0051622094612542805,0.0009038322906056522,2.4456618360190223,0.000033468049867542305,1.3573569791574355e-7
0.005162676883608907,0.0005671499705536064,2.4464377913092235,0.00008124040972109912,1.6497808763025283e-6
0.005162833370272206,0.0014185852601107662,2.4453106709063808,0.000029802453713444806,1.816529915510936e-6
0.005162976368137446,0.0005391749143356651,2.4466648917916,0.00008043586722999108,1.5825881028689196e-6
0.005163240846984004,0.0009811291790942298,2.446194192864599,0.0000256530354541608,3.7069516184897384e-7
0.005163298632345938,0.000924745913486039,2.4463113506110514,0.000042169711278461364,4.1006905715780217e-7
0.005163786302251359,0.0005930238377532283,2.447092755502684,0.00009402035480769855,0.00008066463281641311
0.005163824231395524,0.0005567981291573393,2.4471685255767475,0.00007546519121105351,2.4540740245827758e-6
0.00516384658055543,0.000989657253426169,2.446559844376562,0.000029435241924203552,2.9033526105370375e-7
0.005164929988059436,0.0006150782794176111,2.44777450128612,0.00009829815377265891,1.3050843190614111e-6
0.005164931669776984,0.0011064615154081435,2.447068753547984,0.000022227474473087917,3.6562945442382035e-7
0.0051650527168157516,0.0006407435973865209,2.4478141420856954,0.00009524217723260993,0.0000322594635085204
0.005165069210512413,0.0011144052817087457,2.44714312473653,0.000021329147025570807,3.810561419282223e-7
0.0051655926270409575,0.0007711837853498289,2.4479633001504566,0.00008932541190930758,1.06975953343293e-6
0.005165842043734752,0.0006619412448378831,2.448275997491593,0.0000923603878445926,1.4754753948751847e-6
0.005166079036131706,0.0012064000436107745,2.4476406840934004,0.000034415411573194743,2.058297971153337e-7
0.005166737365852575,0.0013183875805032174,2.447890199630023,0.000015183782293859806,1.554030585607671e-7
0.0051675142865102806,0.001424822397827566,2.4482216286191214,2.080641732978468e-6,2.419802425369615e-7
