1.2132366118, 2000, 20, 3, 1.0, 2.1, 2.1
1.19695714836, 2000, 20, 3, 1.0, 2.1, 2.1
1.41113687266, 2000, 20, 3, 1.0, 2.1, 2.1
1.21694812648, 2000, 20, 3, 1.0, 2.1, 2.1
1.26346318277, 2000, 20, 3, 1.0, 2.1, 2.1
1.20967496117, 2000, 20, 3, 1.0, 2.1, 2.1
1.09995538853, 1356, 20, 3, 1.0, 2.1, 2.1
1.05833024242, 793, 20, 3, 1.0, 2.1, 2.1
1.24685708446, 2000, 20, 3, 1.0, 2.1, 2.1
1.22068071674, 2000, 20, 3, 1.0, 2.1, 2.1
1.31682467646, 2000, 20, 3, 1.0, 2.1, 2.1
1.21827577382, 2000, 20, 3, 1.0, 2.1, 2.1
1.08810013984, 371, 20, 3, 1.0, 2.1, 2.1
1.22019560478, 2000, 20, 3, 1.0, 2.1, 2.1
1.41190209735, 2000, 20, 3, 1.0, 2.1, 2.1
1.09989920537, 1835, 20, 3, 1.0, 2.1, 2.1
1.4236982787, 2000, 20, 3, 1.0, 2.1, 2.1
1.26328178122, 2000, 20, 3, 1.0, 2.1, 2.1
1.21431999354, 2000, 20, 3, 1.0, 2.1, 2.1
1.5950897729, 2000, 20, 3, 1.0, 2.1, 2.1
1.41441043795, 2000, 20, 3, 1.0, 2.1, 2.1
1.21759022951, 2000, 20, 3, 1.0, 2.1, 2.1
1.39257734971, 2000, 20, 3, 1.0, 2.1, 2.1
1.42141279422, 2000, 20, 3, 1.0, 2.1, 2.1
2.01161018387, 2000, 20, 3, 1.0, 2.1, 2.1
1.42871201414, 2000, 20, 3, 1.0, 2.1, 2.1
1.09022733222, 1169, 20, 3, 1.0, 2.1, 2.1
1.26153727937, 2000, 20, 3, 1.0, 2.1, 2.1
1.06879899412, 107, 20, 3, 1.0, 2.1, 2.1
1.40934155161, 2000, 20, 3, 1.0, 2.1, 2.1
1.17320600865, 2000, 20, 3, 1.0, 2.1, 2.1
1.0973873009, 962, 20, 3, 1.0, 2.1, 2.1
1.22305813246, 2000, 20, 3, 1.0, 2.1, 2.1
1.5067074175, 2000, 20, 3, 1.0, 2.1, 2.1
1.13192733522, 2000, 20, 3, 1.0, 2.1, 2.1
1.23670454257, 2000, 20, 3, 1.0, 2.1, 2.1
1.42384005742, 2000, 20, 3, 1.0, 2.1, 2.1
1.21571506318, 2000, 20, 3, 1.0, 2.1, 2.1
1.19708473487, 2000, 20, 3, 1.0, 2.1, 2.1
1.09992326985, 983, 20, 3, 1.0, 2.1, 2.1
1.0899651606, 812, 20, 3, 1.0, 2.1, 2.1
1.41189879724, 2000, 20, 3, 1.0, 2.1, 2.1
2.01191333508, 2000, 20, 3, 1.0, 2.1, 2.1
1.20999819189, 2000, 20, 3, 1.0, 2.1, 2.1
1.2231521097, 2000, 20, 3, 1.0, 2.1, 2.1
1.21605191854, 2000, 20, 3, 1.0, 2.1, 2.1
1.19675587297, 2000, 20, 3, 1.0, 2.1, 2.1
1.26191991578, 2000, 20, 3, 1.0, 2.1, 2.1
1.26558979525, 2000, 20, 3, 1.0, 2.1, 2.1
2.01331931681, 2000, 20, 3, 1.0, 2.1, 2.1
1.22390205295, 2000, 20, 3, 1.0, 2.1, 2.1
1.1966484889, 2000, 20, 3, 1.0, 2.1, 2.1
1.4254706602, 2000, 20, 3, 1.0, 2.1, 2.1
1.07720670523, 155, 20, 3, 1.0, 2.1, 2.1
1.09967796489, 1686, 20, 3, 1.0, 2.1, 2.1
1.09825198032, 1028, 20, 3, 1.0, 2.1, 2.1
