ssd,Km_3pg,Km_2pg,kcat_f,kcat_r,Keq
0,0.0002,0.00019,626.7176791692085,417.8117861128057,0.189
0.8918930835284102,0.0003319540947961156,0.00007637802659619559,512.7880452524123,510.64395469294294,0.23099313974439503
0.8918930839059114,0.0003319564462383789,0.0000763796244365057,512.7851227701394,510.647005475645,0.23099363914961846
0.8918930840201054,0.00033195604737490755,0.00007637970967733816,512.7847979463601,510.64751942612315,0.23099379579439025
0.8918930841458654,0.00033195618098115276,0.00007637999108674118,512.7835193096122,510.64616083456343,0.23099459249779758
0.891893084156363,0.0003319506948836331,0.00007637833000885017,512.7844557189619,510.6456444824983,0.2309940427424207
0.8918930845635077,0.0003319607134706396,0.00007637587345152026,512.7969718355599,510.6372455022832,0.23098907624909623
0.8918930846615539,0.00033196869049893264,0.00007638017335027688,512.7852642419681,510.637289959226,0.23099123507977795
0.8918930848909216,0.0003319692061473241,0.0000763807948869816,512.7843850419034,510.6381031082816,0.23099199208555857
0.8918930856357339,0.0003319631147183504,0.00007638243754552485,512.7796757886459,510.648756695601,0.23099425961267608
0.8918930857419212,0.0003319720926751414,0.0000763805767895977,512.7844366678556,510.6346326814951,0.23099091643250272
0.8918930857900245,0.00033196220101427065,0.00007637499177775954,512.7991490139627,510.6344137842909,0.23098763575272757
0.8918930861155544,0.0003319724692028426,0.0000763790820926016,512.7882136901497,510.63144489083595,0.23098927713192055
0.891893086226808,0.00033196307414889477,0.00007638290762125277,512.7807683294553,510.64870172420717,0.23099622658636296
0.8918930862357037,0.0003319605301507811,0.00007638267653081377,512.778943061326,510.64950593503767,0.23099611246972046
0.8918930867046906,0.0003319733366688531,0.00007638209700497907,512.7801715042402,510.6361175657116,0.23099205530467348
0.891893087926946,0.00033195936471917776,0.00007638349689007054,512.7773991753061,510.6560966634348,0.23099572797869516
0.8918930883315292,0.0003319777398318641,0.00007638346757791155,512.7833859685956,510.63860236296017,0.2309934596340232
0.891893088972798,0.00033196647204223397,0.00007638489408586302,512.7735997310074,510.64812738269444,0.23099689970815762
0.8918930891635325,0.0003319754718272604,0.000076377110231378,512.7945277653122,510.6258752948765,0.23098658696324578
0.8918930892352315,0.00033196302308767745,0.00007637299142925521,512.802533845497,510.6237966125955,0.2309873406189818
0.8918930895035682,0.0003319586569984423,0.00007638435304075874,512.7729514751613,510.6541709255366,0.2309976774443675
0.8918930895918953,0.0003319521458206041,0.00007637182179408903,512.8078919756248,510.6411447644078,0.2309859400711608
0.8918930896304166,0.00033196035442364436,0.00007638461386943471,512.774435349097,510.6569880831139,0.2309966788356134
0.8918930896664718,0.00033194744468032395,0.00007638198418724987,512.7734833180473,510.6548454375338,0.2309982524467248
0.8918930908758618,0.00033197138583227663,0.00007637434712315083,512.800693193264,510.6236412869097,0.2309848614678566
0.8918930918342651,0.0003319705813713352,0.00007637360197001711,512.8025155938557,510.6228990142656,0.23098432423969203
0.89189309307746,0.00033198141631610314,0.00007637714472980628,512.7982242913815,510.62244447728506,0.2309857708797163
0.8918930933859242,0.0003319729812238367,0.0000763736194939809,512.8064793098321,510.62314824545797,0.23098437953197395
0.8918930934432573,0.00033196093642778635,0.00007637074809825612,512.810260984995,510.62906578456966,0.23098310462699206
0.8918930935664148,0.00033198214123317634,0.00007637747393851996,512.7947075617161,510.6203850351691,0.2309856095493468
0.8918930939574784,0.00033193403635346373,0.00007637360668006737,512.8005153904563,510.6623573711953,0.23099102678621164
0.8918930941526607,0.00033198834571660803,0.00007638291935905975,512.7842519540566,510.6268858392975,0.23099010989677846
0.8918930942125236,0.0003319707201966708,0.00007637257469647837,512.8060740712558,510.6217249908229,0.23098325440896184
0.8918930963065401,0.0003319883794990093,0.00007638004166562448,512.7879672426012,510.6192783416555,0.2309864981203208
0.8918930963394072,0.00033196291679042124,0.00007636988116677084,512.8095742421785,510.61961278011404,0.23098307074230576
0.8918930966735311,0.0003319723984256649,0.00007637223021081411,512.8043739125101,510.61456848741454,0.23098351588143462
0.89189309709324,0.0003319685367402119,0.00007637090186025297,512.8096707374924,510.6199846944569,0.23098212162206772
0.8918930975828661,0.00033197711006737043,0.00007637318480489958,512.8072717685436,510.61904494560514,0.23098240412286639
0.8918930979679184,0.0003319629043287448,0.00007636941119484162,512.8135635311745,510.6231051198456,0.230981874952709
0.8918930984120398,0.0003319641933598827,0.00007636951291647038,512.8136920375741,510.621736501706,0.23098196240571323
0.8918930989831955,0.000331980609193111,0.00007638898418666344,512.7634712334317,510.64116390072786,0.23099801620119045
0.8918931002105323,0.0003319612205202443,0.00007636841164705966,512.8160356184069,510.62298331297455,0.23098119210986073
0.891893100365146,0.000331989806222876,0.00007638825669487838,512.7677398892639,510.63409582737603,0.2309945350436198
0.8918931010972309,0.000331983161562288,0.00007637441806654213,512.8041019270246,510.60949530371585,0.23098481450442002
0.8918931011915592,0.0003319839505336159,0.00007637442548795703,512.8029659905237,510.6131143025782,0.2309821390509896
0.8918931014716497,0.0003319840013131765,0.00007639074817196087,512.7722557069576,510.6550240421768,0.23099867724888443
0.8918931021509672,0.0003319879058384918,0.00007637578538850613,512.8002977563219,510.6127812826193,0.2309824480648669
0.8918931023695449,0.000331962366308729,0.00007636807378453883,512.8193915813616,510.622449134146,0.2309811258462
0.8918931052162216,0.00033196163167406535,0.00007636698367560485,512.8185973047829,510.6169164982622,0.2309804847453241
0.891893105390224,0.0003319653221881866,0.00007636770335012072,512.8190565912768,510.61760968363336,0.23097998622481986
0.8918931058469817,0.00033197353071597003,0.00007636950436415012,512.8184640713201,510.61569919345106,0.23098031794057136
0.8918931063071558,0.0003319890403604011,0.00007637523185361155,512.7954164741917,510.6090124086727,0.230979490492285
