ssd,Km_3pg,Km_2pg,kcat_f,kcat_r,Keq
0.8918931185677879,0.0003320054230350136,0.00007639223964912136,512.7612244484421,510.6286431618295,0.23099524206822633
0.8918931186628959,0.00033197078201374804,0.00007636573511017243,512.8266418187754,510.6110764808043,0.2309766042671088
0.8918931212232051,0.00033196849680720066,0.0000763647343905465,512.8296636214678,510.61062783843727,0.2309767317074326
0.891893122249119,0.00033197098745050207,0.0000763650554132219,512.8295098610728,510.6098673494603,0.2309762440127035
0.891893122350952,0.00033196959356081995,0.0000763646213601467,512.8253334731853,510.60558801731577,0.23097595595637144
0.8918931233010922,0.00033195737181759865,0.00007636223005956874,512.8307833432976,510.61318195080327,0.2309762484695427
0.8918931241826509,0.0003319718048061107,0.00007636499164493148,512.8338982584096,510.61027301273504,0.2309772752468915
0.8918931252384561,0.00033194460552837986,0.00007636077850116096,512.8354965523488,510.6271976549214,0.23097652628294188
0.8918931297978377,0.0003319940709243212,0.00007639850687211056,512.7600168351148,510.6674055128598,0.23100401639452256
0.8918931300109151,0.0003319518653997586,0.00007636043313947166,512.8374089587555,510.6182060708214,0.23097535691182658
0.8918931347959913,0.00033194972119291556,0.00007635938734237956,512.8405962394487,510.61863752847233,0.23097492611617446
0.8918931354103079,0.00033201393651079923,0.00007637824546825174,512.7968728126564,510.5934575086889,0.23097897105631482
0.8918931360876756,0.0003320032263564842,0.00007639974919885062,512.7613313374936,510.6644723982432,0.23100331960882156
0.8918931591256161,0.00033193653307729223,0.0000763536769007423,512.8309629688479,510.6119605482013,0.2309655124630534
0.8918931700438988,0.0003319218297809411,0.00007635143298596979,512.8511787645953,510.6204464458547,0.23097422473272888
0.8919114131585364,0.0003332756883881968,0.0000766528636109552,512.7998165889832,510.47252513622243,0.23098765291613146
0.8919295312196536,0.0003308168374492634,0.00007585226827475559,513.9993232067432,510.6075962763051,0.23075200871330676
0.8919544003189982,0.00033389100924945006,0.00007691036557108873,511.57941253097044,509.80328019381363,0.23108883116071063
0.8923128715350621,0.00032579933230879066,0.00007539759990843289,510.9133387661515,512.1240031972278,0.23081853018905307
0.8926848388441372,0.00033177639840429696,0.00007531243008582387,509.5384112703877,501.6715429171115,0.23049803704177338
0.8926888397631769,0.0003263410903070023,0.00007379719980117647,515.7464201513284,506.2192332919364,0.23033291450435864
0.8927067138638796,0.0003244541498041089,0.00007408562529675152,516.0448134225667,511.256597669691,0.23042009648860187
0.8928749447057666,0.00032364421278855755,0.00007397563711034229,511.4782153496901,506.9242711028616,0.230566641258345
0.8993410879357462,0.000343221173112855,0.00008150169575971996,521.7779880968408,535.5350293559998,0.23130059857069485
0.9131167539318716,0.00029322806216269077,0.00006519000543528004,526.0276874049592,509.4035826704281,0.22952132494351815
0.9157594508458526,0.0002939209646561794,0.000065851112534874,534.4909607698277,524.2085808973726,0.2283861293105827
0.9217938556467922,0.00032574742841132094,0.00006844207556920929,571.3601958561378,527.3545694651035,0.22758187726191415
0.9256054582470628,0.0003510908155987148,0.00006830836156145474,571.1186026219542,493.19454613942366,0.22523693256423888
0.9397254049092123,0.0002703534895776762,0.00006268337792161404,504.84680818203293,513.1241643046244,0.2280695759404911
0.9431803399717444,0.00040243332263775,0.00008697870898210522,541.7555811521293,524.6137233346509,0.22312371695119657
0.9522311493014327,0.0004079084221279975,0.00009790590458148493,504.861207583272,517.462816328294,0.23410160943700167
0.9761109606390841,0.00026722067481467694,0.00005566867586641915,566.8822959217703,518.1258477441662,0.22788019355905875
0.9857940550419941,0.0003861660527827971,0.00007449968889619482,599.377905518331,471.31761118247175,0.24526300327076497
0.9867844132545511,0.0002506855041798199,0.00005486875079602839,528.7659143432777,508.8709265853243,0.22738751130520593
0.9915573235646102,0.00030423726701015754,0.00006004048662109014,604.2770983681716,554.5226807249356,0.21500202027496002
0.9998663818849156,0.00035793426044826465,0.00010084536515483274,428.34265324128665,488.21247035583457,0.24712885059043405
1.0219401366680838,0.0002480510128056247,0.00004880090054876448,549.8359534582545,486.38285714075084,0.22235922965391017
1.041550052931898,0.0003952677549052909,0.00009347395585806013,461.5095491796271,563.930707504323,0.19347421089970265
1.0486078639992502,0.00025480214354052153,0.00004608235202549136,582.3973591014262,469.22576896787814,0.2244287252978794
1.0568501738608393,0.00039512482684125855,0.00010023778235465832,536.1772001870678,634.8935577566309,0.21417878670205615
1.0608993923486882,0.0002394684297977041,0.000053078246122524266,564.6918598178538,568.8958285995944,0.21997134754684702
1.061016513816174,0.0003139440520782113,0.00010994106755754588,430.2376388924801,567.1942576398015,0.26558017355759894
1.064721346545434,0.0004249113158177014,0.0000929102946336105,436.605195979438,450.77703687361713,0.21171344167597078
1.0727700266092448,0.0004443572214554131,0.00010968850991841825,454.9383327353174,538.032195538679,0.20865451012277042
1.0799553546205656,0.0003330978133159307,0.00005946532954158492,504.60931583060636,382.2467044463392,0.23560510808610277
1.0834481088315213,0.0004065567524188457,0.00008541849035943204,503.1803667209051,403.7476216854186,0.2617609875233095
1.0880992215806,0.00033751422737116006,0.00007617009147443786,402.5339214083443,435.3146647399422,0.20863062310386365
1.0934839500887925,0.00023890552939708184,0.00008014784215729796,446.4253938392176,555.7410853315478,0.2694468182956083
1.0983078910233641,0.0004740491211875671,0.00009450071232805163,505.4185921540074,428.4527953027665,0.23506885222509075
