ssd,Km_g3p,kcat_f,Keq,Km_dhap,kcat_r
0,0.00103,27025.299764582207,9.35,1,1
1.4768784907578909e-6,0.0010306783981804263,27025.2997648384,9.349999976909583,0.0017268179012710667,4846.018026955288
1.4768978758025813e-6,0.001030678410624107,27025.299764109182,9.349999991549412,0.00036677885291641556,1027.9014736633721
1.4769207537620999e-6,0.0010306784253097925,27025.299764881973,9.349999993487046,0.0013551554849259,3801.5957910622597
1.4769263438482723e-6,0.0010306784288980882,27025.299764055275,9.34999995365808,0.002363048024261395,6635.717621365321
1.476926355787046e-6,0.001030678428905784,27025.299764323117,9.350000001237524,0.0000510660491297991,143.06793553283183
1.47693293145344e-6,0.0010306784331267508,27025.299765140044,9.34999999348705,0.00003917349725030172,109.74815562328527
1.4769356534141011e-6,0.0010306784348737797,27025.29976452596,9.350000118356247,0.0001436139689133906,402.3897645088083
1.476936315303608e-6,0.0010306784352959813,27025.299764270374,9.349999565056553,0.000060831737355132106,170.42940613586913
1.4769383113515432e-6,0.0010306784365789066,27025.29976452455,9.349999715976018,0.000040290886878983564,112.87875454636259
1.4769392890664295e-6,0.0010306784372077346,27025.29976453865,9.35000000016109,0.00007773712073525594,217.79609211034196
1.4769433457412836e-6,0.001030678439807706,27025.299764794156,9.349999486259787,0.00004779284548425998,133.89721303108757
1.4769449948667264e-6,0.0010306784408701758,27025.29976427005,9.350000091660075,0.00005475562363765693,153.40530360612786
1.476948574676706e-6,0.0010306784431681644,27025.29976429482,9.349999960547445,0.00004970930982931435,139.26667009316424
1.4769670186450321e-6,0.0010306784550073215,27025.29976463105,9.350000015446795,0.0006321497342203202,1772.0764224538834
1.4769781896713094e-6,0.0010306784621673397,27025.29976445815,9.349999166551614,0.00040367211488741517,1131.3370135972964
1.4769993559401916e-6,0.001030678475764227,27025.299764331514,9.349999946122876,0.0005547233409759318,1554.9100702733083
1.4770337635853997e-6,0.0010306784978497009,27025.299764309555,9.349999938587647,0.000027409164990309217,76.78838896611516
1.477041385353903e-6,0.0010306785027419424,27025.29976427699,9.350000008988024,0.00002716355969243457,76.10029164248387
1.4771259468858352e-6,0.0010306785570180182,27025.299764616233,9.350000084770718,0.0014035558570788228,3937.562869193713
1.4771288018160923e-6,0.0010306785588505118,27025.299764483076,9.349999961408564,0.0007772746035971875,2179.2145788976163
1.4772173067671939e-6,0.0010306786156551039,27025.299764876618,9.34999998638244,0.0004771646722204167,1337.4062767011114
1.477328653601753e-6,0.0010306786871162638,27025.29976462148,9.349999935358282,0.00014183030942813572,397.3913580174639
1.4773531905214376e-6,0.0010306787028632896,27025.29976472129,9.34999998875068,0.00008025583577081503,224.8532847022432
1.477452292644679e-6,0.0010306787664615784,27025.299764708423,9.34999999348704,0.00007812802992804106,218.89131813371012
1.4776642333005112e-6,0.001030678902462102,27025.29976466015,9.349999955165124,0.004669219435676534,13142.092678790726
1.4777415306740677e-6,0.0010306789520593794,27025.299764410225,9.34999998143071,0.004993211634223335,14058.58411333595
1.4777837703712377e-6,0.0010306789791612624,27025.299764658394,9.349999957963876,0.0074535715202184985,21037.844240152703
1.4780379551953595e-6,0.0010306791422385305,27025.299764793246,9.349999848380428,0.0012407643196860967,3480.2950781846803
1.4782388142608742e-6,0.0010306792710885711,27025.299764591262,9.34999999262588,0.03951212614552468,115246.04544173187
1.4782435920212074e-6,0.0010306792741533036,27025.299764558742,9.349999997792874,0.000027202641274853116,76.20972694015354
1.4787196133390751e-6,0.001030679579461765,27025.299764500964,9.349999999515235,0.1432306172066747,468337.9096339067
1.4787659023445469e-6,0.001030679609081296,27025.299781741545,9.349997933791519,0.000027271300840545418,76.40207787563182
1.4788458860521107e-6,0.0010306796604369964,27025.29976436978,9.349999990472966,0.00013577889552830966,380.4333644454113
1.478996677609864e-6,0.0010306797571283536,27025.299764796615,9.34999999757763,0.1297332130471401,417624.60525881517
1.4794235155679697e-6,0.0010306800307855065,27025.299764391035,9.349999995209382,0.14131427950921646,461040.42369759316
1.4794640665548092e-6,0.0010306800567805839,27025.29976428234,9.349999997146991,0.04769669300563525,140313.72788180952
1.4795247195250522e-6,0.001030680095660924,27025.29976469967,9.349999995424655,0.012829072462323595,36407.43408964933
1.479556370655059e-6,0.0010306801159497318,27025.299764507938,9.34999999822343,0.0798678615388067,243169.45319054314
1.47969485935873e-6,0.0010306802047188634,27025.299764707393,9.350000005974005,0.20741925519786414,733149.727191514
1.4796964453886307e-6,0.0010306802057354467,27025.299764567248,9.349999997577555,0.14932385932729061,491758.72922001657
1.4797258968382781e-6,0.0010306802246125132,27025.29976481244,9.350000001237511,0.10346007975088037,323288.5271008682
1.4797728169362595e-6,0.0010306802546855931,27025.299764402753,9.349999998008144,0.00003686786231572278,103.2882863463315
1.479820183370857e-6,0.0010306802850439869,27025.29976477529,9.349999998869322,0.00008638004487591548,242.01263034282925
1.4798832053274201e-6,0.0010306803254352286,27025.2997644998,9.35000000618926,0.19699446167520857,687262.3441081932
1.4800053182675168e-6,0.0010306804036944144,27025.299764430725,9.350000058505149,0.0007517609292060666,2107.6252687222436
1.4800065689915282e-6,0.0010306804044959983,27025.299764545976,9.349999994563488,0.001122579922270683,3148.4160299501564
1.4800170895675145e-6,0.0010306804112381394,27025.299764420753,9.350000002959883,0.0006926121015182019,1941.6815965196208
1.4800184458496133e-6,0.0010306804121072877,27025.29976446775,9.3499999583945,0.19939298332330513,697714.1296705271
1.4800221364164165e-6,0.001030680414472391,27025.29976372296,9.34999996140856,0.0012168747119431717,3413.199768521313
1.480034345779118e-6,0.0010306804222965647,27025.299764288917,9.349999889716456,0.18116301202356203,619810.7698329818
1.4800421144983695e-6,0.0010306804272752848,27025.299764696934,9.34999999520938,0.18290565100264805,627107.4313719906
1.4801107130460805e-6,0.0010306804712347701,27025.29976528301,9.350000194569501,0.20750199859706658,733518.5670851736
1.480253476008989e-6,0.0010306805627170988,27025.299764213072,9.350000005543386,0.09824851991469034,305229.2333474295
1.4803478413254377e-6,0.0010306806231818557,27025.29976470717,9.349999878521276,0.0005126713479649948,1436.9733284973088
1.4813499232258284e-6,0.0010306812650830463,27025.299764354182,9.3500000507546,0.0001554982526143111,435.6921398800392
1.4824259468545367e-6,0.001030681953967788,27025.299764705094,9.350000138593641,0.00012184865790223703,341.39727597905517
