ssd,Km_g3p,kcat_f,Keq,Km_dhap,kcat_r
0,0.00103,27025.299764582207,9.35,1,1
1.2757133781182047e-6,0.0010306799013284074,27025.29976459383,9.34999999843878,0.07220195359821238,218013.17879633736
1.27571343641624e-6,0.0010306800134781875,27025.29976453527,9.349999999084623,0.00004757383842348822,133.28339907450217
1.275713462718341e-6,0.0010306788432600117,27025.299764548607,9.349999997362278,0.000039227645979680895,109.8998203952529
1.275713465207812e-6,0.0010306788669552222,27025.29976453484,9.349999997792883,0.020766765524737867,59411.48440129766
1.2757135305804955e-6,0.0010306788056309137,27025.299764658514,9.34999999757759,0.01266693696636091,35941.45408900683
1.2757135426430982e-6,0.0010306802961500654,27025.299764563286,9.349999999515216,0.00003235081281752109,90.63299521151404
1.2757135514671595e-6,0.0010306786730937645,27025.299764539257,9.349999998008157,0.014831021296456557,42174.321154248915
1.275713553033122e-6,0.0010306789421200538,27025.299764695304,9.349999994563499,0.0005726672551241214,1605.2356110647431
1.2757135578896267e-6,0.0010306786297085444,27025.299764566418,9.349999994563486,0.000027133751797372822,76.01677156973078
1.275713607678278e-6,0.0010306788660478323,27025.299764459072,9.349999997792873,0.00014068855591889114,394.19178162451936
1.2757136106723393e-6,0.0010306804060277077,27025.29976455963,9.35000001630799,0.20825794535782347,736893.8030033008
1.275713628519791e-6,0.001030680413242386,27025.299764541498,9.349999981646002,0.019414915904405552,55467.330920001
1.2757136535005276e-6,0.0010306803980406015,27025.29976465365,9.350000002959883,0.09471860588058853,293115.47349519655
1.275713695012506e-6,0.0010306793183813751,27025.299764398966,9.349999998438758,0.09183414772383365,283286.92484816664
1.2757136989207335e-6,0.0010306803998241288,27025.299764677788,9.350000002744574,0.20449064214091198,720137.1039865193
1.2757137211033626e-6,0.0010306784163203618,27025.299764529733,9.35000001114097,0.0007124378169962398,1997.3048680443935
1.2757137229965143e-6,0.0010306804129453831,27025.299764681084,9.349999971311961,0.1607488429408814,536590.4571107809
1.2757137668247709e-6,0.0010306804174954661,27025.29976446289,9.349999990472947,0.20687925797762277,730743.0222091076
1.2757137849075144e-6,0.0010306783324426968,27025.299764527077,9.349999991118848,0.000027211893678618196,76.23571855541235
1.2757138043268889e-6,0.001030678577504949,27025.299764723386,9.349999996931697,0.014674467099699263,41722.50860282437
1.2757138160051856e-6,0.001030678434659511,27025.299764476495,9.349999961408589,0.0003306540416845578,926.6278168173989
1.2757138177937998e-6,0.0010306784408313445,27025.29976446797,9.349999987243606,0.000041026135951707855,114.93870550821764
1.27571382488575e-6,0.001030680205184146,27025.29976475611,9.349999999730489,0.18694258836445904,644130.9432539884
1.2757138257495458e-6,0.0010306787613056636,27025.299764757696,9.349999995855226,0.0005089415130113138,1426.5161628856658
1.275713852789854e-6,0.0010306784096279031,27025.299764699128,9.349999972603731,0.0001721637772615426,482.396825855281
1.275713853446478e-6,0.0010306806962101808,27025.299764646425,9.349999998008172,0.00004470091409235584,125.23413922775836
1.275713857705452e-6,0.0010306804091328515,27025.299764734056,9.350000001237547,0.013960007017034802,39662.32279387305
1.2757138938015733e-6,0.001030678390136999,27025.29976470987,9.350000024273767,0.000045515937922511955,127.51790023644782
1.2757139016134486e-6,0.0010306790302562446,27025.299764799252,9.349999998223486,0.03490037195283847,101308.4164828324
1.2757139158024145e-6,0.0010306784370999209,27025.299764728225,9.3500000238432,0.000027795724456674433,77.87139205171304
1.2757139182696858e-6,0.0010306784449281294,27025.299764458716,9.349999914259733,0.0008776588214205002,2460.905419492581
1.2757139802299652e-6,0.0010306783813067812,27025.299764737658,9.350000000376387,0.001326804134323736,3721.9566958135924
1.2757140558735474e-6,0.001030680356551782,27025.29976479069,9.350000021690265,0.0620156772734409,185222.17112315068
1.2757140582493365e-6,0.0010306794542852605,27025.299764322695,9.349999999730528,0.06842947567304253,205785.56833410688
1.2757140679192785e-6,0.0010306803184859873,27025.29976436542,9.350000000591674,0.15003258459704139,494504.6621337908
1.275714146307604e-6,0.001030678689213621,27025.29976434412,9.349999996716415,0.0000273058402959597,76.49889615543907
1.2757141870571483e-6,0.001030680468445688,27025.299764804156,9.349999982291878,0.20834218580500793,737270.2796407883
1.2757142868180732e-6,0.001030680249362375,27025.299764847237,9.34999999779289,0.00003693859503209007,103.48645760871719
1.275714347092255e-6,0.0010306784809115425,27025.299764329662,9.350000000376353,0.0029448249280036136,8274.24050454129
1.2757143758938816e-6,0.0010306784510123756,27025.299764835767,9.350000016953844,0.0006274987784441446,1759.030431163765
1.2757144303705824e-6,0.001030680014871166,27025.299764886353,9.349999996285808,0.00002713304664777525,76.01469372170553
1.2757147874365744e-6,0.0010306784356459515,27025.299764264342,9.350000000376413,0.00002950494813031972,82.66002647594182
1.2757148285219317e-6,0.0010306808706940502,27025.299764300995,9.349999999945808,0.00046733015335724787,1309.826140626166
1.275714888876933e-6,0.0010306785465860442,27025.299764924013,9.34999999800817,0.01304544970168491,37029.66003402025
1.275714915555271e-6,0.0010306784407684462,27025.299764247018,9.350000025565484,0.00003118911799858035,87.37848412563812
