ssd,Km_g3p,kcat_f,Keq,Km_dhap,kcat_r
0,0.00103,27025.299764582207,9.35,1,1
1.275713332849397e-6,0.0010306792710885711,27025.299764591262,9.34999999262588,0.03951212614552468,115246.04544173187
1.2757133370445354e-6,0.0010306792741533036,27025.299764558742,9.349999997792874,0.000027202641274853116,76.20972694015354
1.2757133933001695e-6,0.001030679579461765,27025.299764500964,9.349999999515235,0.1432306172066747,468337.9096339067
1.2757134826373338e-6,0.0010306789791612624,27025.299764658394,9.349999957963876,0.0074535715202184985,21037.844240152703
1.2757134950129597e-6,0.0010306802057354467,27025.299764567248,9.349999997577555,0.14932385932729061,491758.72922001657
1.2757135126489723e-6,0.0010306801159497318,27025.299764507938,9.34999999822343,0.0798678615388067,243169.45319054314
1.275713515500103e-6,0.001030678902462102,27025.29976466015,9.349999955165124,0.004669219435676534,13142.092678790726
1.2757135866706257e-6,0.0010306786871162638,27025.29976462148,9.349999935358282,0.00014183030942813572,397.3913580174639
1.2757135955178736e-6,0.001030680095660924,27025.29976469967,9.349999995424655,0.012829072462323595,36407.43408964933
1.2757136159649345e-6,0.0010306804044959983,27025.299764545976,9.349999994563488,0.001122579922270683,3148.4160299501564
1.275713629952612e-6,0.0010306803254352286,27025.2997644998,9.35000000618926,0.19699446167520857,687262.3441081932
1.2757136600703276e-6,0.0010306787664615784,27025.299764708423,9.34999999348704,0.00007812802992804106,218.89131813371012
1.2757136647786115e-6,0.0010306802047188634,27025.299764707393,9.350000005974005,0.20741925519786414,733149.727191514
1.275713689085474e-6,0.0010306785570180182,27025.299764616233,9.350000084770718,0.0014035558570788228,3937.562869193713
1.275713691675071e-6,0.0010306784550073215,27025.29976463105,9.350000015446795,0.0006321497342203202,1772.0764224538834
1.2757136958124907e-6,0.0010306784372077346,27025.29976453865,9.35000000016109,0.00007773712073525594,217.79609211034196
1.275713720668191e-6,0.0010306785588505118,27025.299764483076,9.349999961408564,0.0007772746035971875,2179.2145788976163
1.2757137297748675e-6,0.0010306787028632896,27025.29976472129,9.34999998875068,0.00008025583577081503,224.8532847022432
1.2757137376697522e-6,0.0010306789520593794,27025.299764410225,9.34999998143071,0.004993211634223335,14058.58411333595
1.2757137603665921e-6,0.0010306804272752848,27025.299764696934,9.34999999520938,0.18290565100264805,627107.4313719906
1.2757137690315592e-6,0.0010306804121072877,27025.29976446775,9.3499999583945,0.19939298332330513,697714.1296705271
1.275713820669045e-6,0.0010306800307855065,27025.299764391035,9.349999995209382,0.14131427950921646,461040.42369759316
1.2757138256799216e-6,0.0010306796604369964,27025.29976436978,9.349999990472966,0.00013577889552830966,380.4333644454113
1.275713848831894e-6,0.0010306797571283536,27025.299764796615,9.34999999757763,0.1297332130471401,417624.60525881517
1.2757138654401178e-6,0.0010306784348737797,27025.29976452596,9.350000118356247,0.0001436139689133906,402.3897645088083
1.2757138711231069e-6,0.0010306802546855931,27025.299764402753,9.349999998008144,0.00003686786231572278,103.2882863463315
1.2757138907752076e-6,0.0010306804036944144,27025.299764430725,9.350000058505149,0.0007517609292060666,2107.6252687222436
1.275713892182123e-6,0.0010306804112381394,27025.299764420753,9.350000002959883,0.0006926121015182019,1941.6815965196208
1.2757139428364292e-6,0.0010306802850439869,27025.29976477529,9.349999998869322,0.00008638004487591548,242.01263034282925
1.2757140847865687e-6,0.0010306802246125132,27025.29976481244,9.350000001237511,0.10346007975088037,323288.5271008682
1.27571408508756e-6,0.0010306806231818557,27025.29976470717,9.349999878521276,0.0005126713479649948,1436.9733284973088
1.2757140972062937e-6,0.0010306791422385305,27025.299764793246,9.349999848380428,0.0012407643196860967,3480.2950781846803
1.2757143721694826e-6,0.001030678475764227,27025.299764331514,9.349999946122876,0.0005547233409759318,1554.9100702733083
1.275714417346683e-6,0.0010306800567805839,27025.29976428234,9.349999997146991,0.04769669300563525,140313.72788180952
1.2757144190925079e-6,0.001030678428905784,27025.299764323117,9.350000001237524,0.0000510660491297991,143.06793553283183
1.2757144301341526e-6,0.0010306783981804263,27025.2997648384,9.349999976909583,0.0017268179012710667,4846.018026955288
1.2757144936758053e-6,0.0010306784978497009,27025.299764309555,9.349999938587647,0.000027409164990309217,76.78838896611516
1.2757145182574108e-6,0.0010306786156551039,27025.299764876618,9.34999998638244,0.0004771646722204167,1337.4062767011114
1.2757145964738136e-6,0.0010306784431681644,27025.29976429482,9.349999960547445,0.00004970930982931435,139.26667009316424
1.2757145993102458e-6,0.0010306784365789066,27025.29976452455,9.349999715976018,0.000040290886878983564,112.87875454636259
1.275714656910004e-6,0.0010306785027419424,27025.29976427699,9.350000008988024,0.00002716355969243457,76.10029164248387
1.2757146720921364e-6,0.0010306784253097925,27025.299764881973,9.349999993487046,0.0013551554849259,3801.5957910622597
1.2757146922084413e-6,0.0010306804222965647,27025.299764288917,9.349999889716456,0.18116301202356203,619810.7698329818
1.2757148367060116e-6,0.0010306784408701758,27025.29976427005,9.350000091660075,0.00005475562363765693,153.40530360612786
1.2757149734685428e-6,0.0010306812650830463,27025.299764354182,9.3500000507546,0.0001554982526143111,435.6921398800392
1.2757152056106967e-6,0.0010306805627170988,27025.299764213072,9.350000005543386,0.09824851991469034,305229.2333474295
1.2757155640765905e-6,0.001030682080594541,27025.29976459618,9.350000022336129,0.00013058373986603338,365.8745068288446
1.2757157212906239e-6,0.001030681953967788,27025.299764705094,9.350000138593641,0.00012184865790223703,341.39727597905517
1.2757161327943619e-6,0.0010306819617216583,27025.29976434818,9.35000012567615,0.0005093045032470813,1427.5296523976053
1.2757161555156728e-6,0.001030678410624107,27025.299764109182,9.349999991549412,0.00036677885291641556,1027.9014736633721
1.2757167585345065e-6,0.0010306784288980882,27025.299764055275,9.34999995365808,0.002363048024261395,6635.717621365321
1.2757168268302358e-6,0.0010306784352959813,27025.299764270374,9.349999565056553,0.000060831737355132106,170.42940613586913
1.2757170705205496e-6,0.001030678439807706,27025.299764794156,9.349999486259787,0.00004779284548425998,133.89721303108757
1.2757171012212946e-6,0.0010306784331267508,27025.299765140044,9.34999999348705,0.00003917349725030172,109.74815562328527
1.275719462348288e-6,0.0010306804712347701,27025.29976528301,9.350000194569501,0.20750199859706658,733518.5670851736
1.275721062620734e-6,0.0010306820387631064,27025.299763870156,9.350000005973984,0.00007221265551901433,202.31637224095044
1.275721468280357e-6,0.0010306784621673397,27025.29976445815,9.349999166551614,0.00040367211488741517,1131.3370135972964
1.2757217450859852e-6,0.001030680414472391,27025.29976372296,9.34999996140856,0.0012168747119431717,3413.199768521313
1.2789991561741854e-6,0.001030679609081296,27025.299781741545,9.349997933791519,0.000027271300840545418,76.40207787563182
2.282073656585015e-6,0.0010306972746986808,27025.299893441043,9.349726370344115,0.09945474324785993,309394.5032605313
0.9606603008835127,0.002268327679316002,27025.0918159727,9.506866154779798,0.004199306937428757,5272.820173846996
2.5816417312572115,0.005667875590277588,27025.272638012335,9.7369630174676,0.03659948764032599,18498.04611906008
3.0151427073444217,0.028639406268397047,27025.09319086667,9.355491980046988,0.48224367030353776,91255.31303342857
3.0849063235241863,0.044818443293319896,27025.165039914405,9.324196214353606,0.1812860088179145,13677.861021113444
3.087261849563763,0.05910481977146411,27025.236757972747,9.349890191055868,0.02008258905926918,942.9997353241863
3.127228658731324,0.06454096594424533,27025.24170962182,9.350357404356899,0.15815652871336824,7870.212598087706
3.128495212345004,0.06757368845971347,27025.336899659633,9.349989226970328,0.3768864352421192,24123.493540403102
3.155504949054204,0.07374173964298653,27025.303671482492,9.350237182076256,0.4850953946411802,34203.22408162557
3.258550213108328,0.06460806338251104,27025.176237751446,9.35123036599151,0.023075449670568,988.3160007018812
3.2644723095652703,0.07478799847615232,27025.301464918313,9.446567224223292,0.35778706087043066,19717.48204469435
3.282565781626371,0.09422661871243117,27025.25486864398,9.358943934536539,0.4916833314442676,26849.73685998182
3.334708749123636,0.09063940512117165,27025.20912260387,9.348358910934042,0.4978755502533865,28758.233161626365
3.337208506096686,0.1051755179674345,27025.244828844596,9.331218891570169,0.4895157705545602,23628.64492449038
3.3518895837450593,0.012328247680043617,27024.935944089906,9.471137375597683,0.3783524053553212,139131.69020638263
