Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
1	haldaneRatio_1	7.325184903095305e-10	5.365833386453538e-19	1.5770515560120657e-8	1.686686156162637e-7	9.35	9.349999984229484
10	relRateFor_g3p	0.0006268118462207095	3.928930905626144e-7	0.00013111332495929773	0.14422465745522756	0.09090909090909087	0.09077797758413157
10	relRateFor_g3p	0.0005725952223225583	3.2786528862662e-7	0.00018025408197405723	0.13175804509147196	0.13680688860321	0.13662663452123594
10	relRateFor_g3p	0.000497039519865683	2.4704828430830866e-7	0.00022963353953669996	0.11438211264281031	0.20076000891310164	0.20053037537356494
10	relRateFor_g3p	0.0003977950723572654	1.5824091959172201e-7	0.00026069682518609083	0.09155376431086576	0.28474724895080133	0.28448655212561524
10	relRateFor_g3p	0.0002770980990451921	7.67833564944591e-8	0.0002467562097096532	0.06378384466759898	0.3868631798468567	0.38661642363714704
10	relRateFor_g3p	0.00014333569166358195	2.054512050467744e-8	0.00016499408442105512	0.03299881688421103	0.4999999999999999	0.49983500591557883
10	relRateFor_g3p	9.532072857337814e-6	9.086041295759629e-11	0.000013457229936952864	0.0021948168002032006	0.613136820153143	0.613123362923206
10	relRateFor_g3p	0.00011127286784995416	1.2381651119553363e-8	0.00018328213894669432	0.025624807269575577	0.7152527510491986	0.7154360331881453
10	relRateFor_g3p	0.000210656439485285	4.437613549661755e-8	0.00038776889308822504	0.04851720351992052	0.7992399910868982	0.7996277599799865
10	relRateFor_g3p	0.00028634854176044777	8.19954873683349e-8	0.0005693270419858676	0.06595592972986102	0.8631931113967899	0.8637624384387758
10	relRateFor_g3p	0.00034067929020126925	1.1606237877204063e-7	0.0007134098282087775	0.07847508110296553	0.9090909090909091	0.9098043189191178
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
1	absRateFor	1.0222933610748441e-12	1.0450837160977017e-24	6.361369742080569e-8	2.353857236550402e-10	27025.299764582207	27025.299764518593
