5.452163012844298e-7	1.1978943889981073e6	7.873845105769953e8	1.503995752335959e8	78532.96525801676	1544.7964894206332	42081.72421661377
1.459579475971896e-6	108642.3768116195	1.3134561166271564e8	1.3052673541117093e7	6.941360877685161e7	2.542640457246752e7	36977.292049644966
1.4753146900305154e-6	3.6114308170953915e7	2.188813145101983e8	5.270584173458504e6	27203.1151174661	41454.95643105649	1.2390784374683255e7
1.4767463576977566e-6	2.385239170143671e6	4.089126453610009e7	7.827746398091492e6	27226.480128153024	6.347408830575144e6	9.953016366423018e8
1.4767658447535448e-6	6.925957149552923e7	3.052799539058623e7	3.54745338403233e7	27054.9602848901	33913.465482819294	9.432679766140114e8
1.4768676313618565e-6	80970.60928808969	3.422303141511877e7	3.8993392011984026e8	30139.992562508298	952.1271434148592	272498.026931072
1.4768976274349935e-6	30571.65447462498	3.269885622299741e7	1.4084027286683377e7	34672.910026130616	2.814320382317272e8	9.993280822759377e8
1.4769325083347768e-6	833.995013450113	2.653665810617998e7	2.168947822933172e8	47009.631910710006	3.718623026840087e8	5.0416563931223124e8
1.4769328038693072e-6	626484.2985769829	2.6436433031800307e7	7.525020416620846e8	27064.03466083293	18477.705234587615	1.1383665703033663e8
1.4769347164471876e-6	21022.63512643673	2.6353550866541367e7	9.99999326724347e8	27267.133489608237	23445.56165172068	6.413284237270911e6
1.4769367602042892e-6	11266.501042978107	2.6267871700064156e7	9.999918333857213e8	27238.016563511213	4.734575358619223e6	6.970722508902589e8
1.4769392462061279e-6	315.09805915685905	2.645132373990557e7	9.565941935912167e8	173308.79650753684	74585.8509313419	45853.60882926932
1.47694317567492e-6	168.36049857597015	2.627193191286117e7	9.42815764364271e8	51919.60734569018	4.577989045577714e8	4.9811542630126595e8
1.4769436016509394e-6	80.01107889042417	2.626952488894343e7	9.741060433830793e8	1.1622240536449458e6	7.546894702995862e8	1.801333785350904e7
1.4769454546475539e-6	130.3347891961385	2.6319686275851674e7	5.954266077303044e8	9.30210789908182e6	5.778279360728352e8	1.712523958814414e6
1.4769457701057588e-6	2046.2183412031038	2.8175024634593382e7	1.7097230493398988e8	9.998676683231125e8	3.037860123005748e8	35273.64108429737
1.4769896900984279e-6	68100.77889257154	3.9095118360073075e7	8.491659164876355e6	33634.00051765533	1.2777120383813004e8	5.253977034103988e8
1.4769937368298265e-6	21607.594446425057	4.5754556224973336e7	6.560204607618843e6	416006.0955740866	3.765489529508105e8	2.621940410221282e7
1.477070542752155e-6	4.516811975118544e8	1.10021285134003e8	6.817211284951553e8	27058.398211410207	146.7311919618852	1.419037999748371e8
1.477146803744409e-6	6.942663295778667e8	7.752893087784714e7	3.420634124630874e8	27055.27783740515	338.8348084588348	3.5868776391830117e8
1.4772221919058506e-6	9.996506303088517e8	4.822731230800955e8	4.3810203002008265e6	27065.965365861546	56518.58049712385	1.7730042713812724e8
1.4772456637822673e-6	9.833293667001933e8	2.429467438524295e8	6.253588374919466e8	27059.37201654799	136.55529887112687	1.1943171497417039e8
1.4773057565209978e-6	10014.439808707586	3.526793807763799e7	2.091134157992885e8	421567.9782996983	23156.56733430453	30496.26604733109
1.4776935932426737e-6	62243.44212246026	8.629118961348648e7	5.023524383885694e6	9.653598670420855e6	3.879311726690703e7	136148.45204984763
