"Priority"	"Fitting Equation"	"Log10 residual"	"Log10 residual^2"	"Euclidean residual"	"Relative error"	"True value"	"Predicted Value"
""	""
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"haldaneRatio_1"	3.0703772857521017e-12	9.427216676862443e-24	3.1319391524675666e-12	7.069840073290219e-10	0.443	0.44299999999686807
1	"relRateFor_r5p"	8.477663016037695e-13	7.187077021349335e-25	1.7744139491071564e-13	1.9518553440178729e-10	0.09090909090909087	0.09090909090891343
1	"relRateFor_r5p"	8.051337374581635e-13	6.48240335193351e-25	2.53630449975617e-13	1.8539304019349348e-10	0.13680688860321003	0.1368068886029564
1	"relRateFor_r5p"	7.454037387333301e-13	5.556267337176266e-25	3.4455771569241733e-13	1.7162666885592643e-10	0.20076000891310164	0.20076000891275708
1	"relRateFor_r5p"	6.67021993194794e-13	4.449183394055559e-25	4.3731684939984916e-13	1.535807109677849e-10	0.2847472489508014	0.2847472489503641
1	"relRateFor_r5p"	5.718203688331869e-13	3.2697853421252188e-25	5.093703236980218e-13	1.31666788216873e-10	0.3868631798468571	0.3868631798463477
1	"relRateFor_r5p"	4.662381591913345e-13	2.1737802108612416e-25	5.367928324062632e-13	1.0735856648125266e-10	0.4999999999999999	0.4999999999994631
1	"relRateFor_r5p"	3.6079472742756025e-13	1.301728353395275e-25	5.093703236980218e-13	8.30761270495542e-11	0.6131368201531431	0.6131368201526337
1	"relRateFor_r5p"	2.655375919147218e-13	7.051021271986934e-26	4.3731684939984916e-13	6.11415822949793e-11	0.7152527510491985	0.7152527510487612
1	"relRateFor_r5p"	1.871974797396092e-13	3.50428964208614e-26	3.4450220454118607e-13	4.310372458624005e-11	0.7992399910868981	0.7992399910865536
1	"relRateFor_r5p"	1.275785033172383e-13	1.6276274508666584e-26	2.5357493882438575e-13	2.93763858256537e-11	0.86319311139679	0.8631931113965364
1	"relRateFor_r5p"	8.475165014232289e-14	7.182842201846699e-27	1.7741363933510002e-13	1.9515500326861005e-11	0.9090909090909091	0.9090909090907316
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
1	"absRateFor"	8.837375276016246e-13	7.809920176914322e-25	1.0579270792732132e-10	2.034475152448487e-10	52.	51.99999999989421
