t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p	t	fdp	dhap	g3p
0.	0.0151998702967297	0.003059009805803148	0.0002709999998170277	0.	0.015199400039689764	0.0030594799603666798	0.00027048002458655715	0.	0.015199999979130305	0.003059985497229757	0.000270999410304161	0.	0.015199521931137076	0.003059358478819751	0.00027098486438447187	0.	0.015199133055260747	0.0030597550834230436	0.00027075786673224744	0.	0.015199989794127037	0.0030588962478736606	0.0002705014203584538	0.	0.015199635711973124	0.0030592380505333736	0.0002702380593191409	0.	0.01519999963269633	0.0030599181189684926	0.0002709209186520322	0.	0.01519944730365686	0.0030594389240299765	0.0002704392519285938	0.	0.015198885181034235	0.003059999953770414	0.0002709999999898331	0.	0.015199981403095262	0.0030588991098911464	0.000270997625935924	0.	0.01519888276729044	0.0030599993622354607	0.00027099936712480675	0.	0.01519892733217665	0.003059954249760137	0.00027099287199810486	0.	0.015199999937824712	0.003058880067120194	0.0002709274048320042	0.	0.015199036266702154	0.003059846396155551	0.00027099995950445073	0.	0.015199902392001306	0.0030589776872799886	0.00027094187412841556	0.	0.0151999978123145	0.0030588821958537895	0.0002698847538989124	0.	0.015198923501942116	0.0030599565018613628	0.00027095655470359945	0.	0.015199999937865373	0.003058882381716713	0.00026988285509644427	0.	0.01519891387513503	0.003059966140559703	0.00027096628557962514	0.	0.015199999686517734	0.0030588803137510706	0.00026988040794829283	0.	0.015199996139242212	0.0030588838711055593	0.0002709999915378575	0.	0.015199999978831551	0.003058880021390067	0.0002698806552769232	0.	0.0151988859832325	0.003059994017092185	0.00027099629923024027	0.	0.01519999934052094	0.0030588806603718843	0.00026988077281416115	0.	0.015199829810689791	0.003059158514515964	0.0002703785178588981	0.	0.015199999999985461	0.0030588800002500876	0.0002709874084505144	0.	0.015199597174791944	0.0030592828816329454	0.0002704240759888652	0.	0.015199983562544388	0.0030588964420784027	0.00027093409583429175	0.	0.015199196651798245	0.00305968342965556	0.00027081085625511907	0.	0.015199999999908799	0.0030588800807906	0.0002698846031667417	0.	0.015199114304870373	0.0030599757953558315	0.0002709999878968519	0.	0.015199046464331647	0.0030598335419207965	0.00027083360807723353	0.	0.015199996156707852	0.0030588838613946046	0.00027099254897159513	0.	0.015199999989187528	0.003058880013211832	0.00027099640765644134	0.	0.015199998102828783	0.0030588818972253893	0.0002698819836835595	0.	0.015199926569004037	0.003058953748411851	0.0002709060371316767	0.	0.015199135500077524	0.003059745585950104	0.0002708175151350867	0.	0.015199949908461685	0.0030589312873245166	0.00027028016739868955	0.	0.01519998598032615	0.0030588941925480083	0.00027097559691156587	0.	0.015199999591159136	0.0030588804088454206	0.0002698804641236247	0.	0.015199999999283042	0.0030588800264270376	0.00026988236381820255	0.	0.015199999999999988	0.003058880004586114	0.00027084261446423056	0.	0.01519999996213675	0.003058880052696821	0.00026988023484046143	0.	0.015199999977939437	0.003058880209792112	0.0002705162102118814	0.	0.015199730087114274	0.003059149980360007	0.0002709276177673487	0.	0.015198927236356833	0.00305995276524141	0.0002709800574189353	0.	0.015198883788770623	0.003059996211266573	0.00027099999078506	0.	0.015199999975318923	0.0030588800248195986	0.00026996701319439753
1.e-6	0.015199870296648868	0.0030590098058885305	0.0002709999998978657	1.e-6	0.015199400039689738	0.003059479960366705	0.00027048002458882487	1.e-6	0.015199999979087444	0.003059985497272615	0.000270999410347022	1.e-6	0.015199521930933666	0.00305935847902475	0.0002709848645883206	1.e-6	0.015199133055267286	0.003059755083481101	0.00027075786679730017	1.e-6	0.015199989793954873	0.0030588962480460375	0.000270501420548351	1.e-6	0.015199635711842435	0.003059238050816989	0.0002702380595966427	1.e-6	0.015199999275897658	0.0030599185054444185	0.00027092127818625466	1.e-6	0.015199447303498518	0.00305943892926955	0.00027043925540839856	1.e-6	0.015198885181320544	0.003059999958191974	0.0002710000044113064	1.e-6	0.015199981403066203	0.0030588991099202083	0.0002709976259649873	1.e-6	0.015198882767847316	0.00305999936301641	0.0002709993679053972	1.e-6	0.015198927332143144	0.0030599542503162067	0.0002709928725492628	1.e-6	0.015199999937820471	0.0030588800671266783	0.0002709274049614093	1.e-6	0.015199036264409016	0.0030598463988499433	0.0002709999617979268	1.e-6	0.015199902391991657	0.0030589776872896397	0.0002709418741380515	1.e-6	0.01519999781230993	0.0030588821958636883	0.0002698847567015211	1.e-6	0.015198923501940048	0.00305995650186343	0.00027095655470566827	1.e-6	0.01519999993706233	0.0030588823832929596	0.0002698828564132327	1.e-6	0.015198913875127005	0.0030599661405677275	0.00027096628558765284	1.e-6	0.015199999686517522	0.003058880313751282	0.00026988040794852523	1.e-6	0.015199996139236893	0.0030588838711108784	0.0002709999915431746	1.e-6	0.015199999978831437	0.003058880021390189	0.0002698806553873474	1.e-6	0.01519888598323234	0.0030599940170923452	0.00027099629923040393	1.e-6	0.01519999934052061	0.0030588806603722134	0.00026988077281449904	1.e-6	0.015199829809821064	0.0030591585153852676	0.00027037861663347713	1.e-6	0.015199999999985343	0.003058880000250205	0.0002709874084506321	1.e-6	0.015199597174743538	0.003059282881683076	0.00027042407829211575	1.e-6	0.015199983562540488	0.003058896442082303	0.00027093409583841643	1.e-6	0.01519919665172817	0.0030596834297375087	0.0002708108596329949	1.e-6	0.015199999999908799	0.0030588800807906016	0.0002698846080946107	1.e-6	0.015199114304792904	0.003059975795451955	0.0002709999879930448	1.e-6	0.015199046464328838	0.003059833541923606	0.0002708336080800512	1.e-6	0.015199996156698255	0.003058883861404202	0.0002709925489811848	1.e-6	0.015199999989185472	0.0030588800132138887	0.00027099640765849785	1.e-6	0.015199998102828757	0.0030588818972254166	0.00026988198377838734	1.e-6	0.015199926568848318	0.0030589537485675843	0.0002709060372869424	1.e-6	0.015199135499984	0.003059745586444911	0.0002708175162564872	1.e-6	0.01519994990782062	0.0030589312879716144	0.000270280168066269	1.e-6	0.015199985980221077	0.003058894192653084	0.00027097559701660045	1.e-6	0.015199999591159133	0.0030588804088454245	0.0002698804641761778	1.e-6	0.015199999999273498	0.0030588800264365924	0.0002698823663318571	1.e-6	0.01519999999999604	0.0030588800045921413	0.00027084261632853517	1.e-6	0.015199999962129057	0.0030588800527086455	0.0002698802348994003	1.e-6	0.015199999977845062	0.0030588802098864983	0.00027051621030657754	1.e-6	0.015199730087079795	0.0030591499803944893	0.0002709276178018644	1.e-6	0.015198927236355794	0.00305995276524245	0.00027098005741997604	1.e-6	0.015198883788770597	0.0030599962112665994	0.0002709999907850863	1.e-6	0.015199999975318847	0.003058880024819699	0.00026996710112491603
1.2589254117941661e-6	0.015199870296627935	0.0030590098059106127	0.0002709999999187967	1.2589254117941661e-6	0.015199400039689732	0.003059479960366712	0.0002704800245894025	1.2589254117941661e-6	0.015199999979076345	0.003059985497283712	0.0002709994103581212	1.2589254117941661e-6	0.015199521930880994	0.0030593584790778255	0.00027098486464110225	1.2589254117941661e-6	0.015199133055268581	0.0030597550834961336	0.0002707578668141302	1.2589254117941661e-6	0.015199989793910294	0.00305889624809067	0.00027050142059741316	1.2589254117941661e-6	0.015199635711807078	0.0030592380508903455	0.0002702380596684585	1.2589254117941661e-6	0.015199999183496057	0.0030599186053350737	0.00027092137127821453	1.2589254117941661e-6	0.015199447303435741	0.0030594389306145783	0.00027043925630936997	1.2589254117941661e-6	0.015198885181363742	0.0030599999593368264	0.00027100000555613707	1.2589254117941661e-6	0.015199981403058678	0.0030588991099277335	0.0002709976259725139	1.2589254117941661e-6	0.015198882767982718	0.003059999363218615	0.0002709993681075116	1.2589254117941661e-6	0.015198927332131072	0.003059954250460147	0.0002709928726919698	1.2589254117941661e-6	0.015199999937819373	0.0030588800671283427	0.0002709274049942843	1.2589254117941661e-6	0.015199036263815264	0.0030598463995449615	0.00027099996239176606	1.2589254117941661e-6	0.01519990239198916	0.003058977687292139	0.00027094187414054653	1.2589254117941661e-6	0.015199997812308744	0.0030588821958662184	0.0002698847574094567	1.2589254117941661e-6	0.015198923501939514	0.0030599565018639657	0.0002709565547062044	1.2589254117941661e-6	0.015199999936854386	0.003058882383696049	0.00026988285675085634	1.2589254117941661e-6	0.015198913875124929	0.0030599661405698053	0.00027096628558973256	1.2589254117941661e-6	0.015199999686517468	0.0030588803137513365	0.00026988040794858633	1.2589254117941661e-6	0.015199996139235516	0.003058883871112256	0.00027099999154455134	1.2589254117941661e-6	0.015199999978831407	0.0030588800213902203	0.00026988065541535107	1.2589254117941661e-6	0.015198885983232298	0.0030599940170923864	0.00027099629923044746	1.2589254117941661e-6	0.015199999340520525	0.003058880660372299	0.0002698807728145892	1.2589254117941661e-6	0.015199829809595743	0.003059158515610367	0.00027037864158993384	1.2589254117941661e-6	0.015199999999985314	0.0030588800002502355	0.00027098740845066266	1.2589254117941661e-6	0.015199597174731003	0.0030592828816960486	0.0002704240788813627	1.2589254117941661e-6	0.015199983562539479	0.003058896442083313	0.0002709340958394844	1.2589254117941661e-6	0.015199196651710024	0.003059683429758652	0.00027081086048888123	1.2589254117941661e-6	0.015199999999908799	0.003058880080790602	0.00026988460933932874	1.2589254117941661e-6	0.015199114304772825	0.003059975795476844	0.0002709999880179487	1.2589254117941661e-6	0.01519904646432811	0.0030598335419243336	0.0002708336080807834	1.2589254117941661e-6	0.015199996156695771	0.0030588838614066883	0.0002709925489836678	1.2589254117941661e-6	0.01519999998918494	0.0030588800132144212	0.00027099640765903036	1.2589254117941661e-6	0.01519999810282875	0.0030588818972254236	0.0002698819838023399	1.2589254117941661e-6	0.015199926568807998	0.00305895374860791	0.0002709060373271448	1.2589254117941661e-6	0.015199135499957375	0.0030597455865728094	0.00027081751654385475	1.2589254117941661e-6	0.015199949907654628	0.0030589312881391354	0.00027028016823912106	1.2589254117941661e-6	0.015199985980193871	0.0030588941926802914	0.0002709755970437966	1.2589254117941661e-6	0.015199999591159133	0.0030588804088454253	0.0002698804641894539	1.2589254117941661e-6	0.015199999999271026	0.0030588800264390666	0.000269882366966255	1.2589254117941661e-6	0.015199999999995016	0.0030588800045936886	0.00027084261680266285	1.2589254117941661e-6	0.015199999962127066	0.0030588800527116826	0.0002698802349143391	1.2589254117941661e-6	0.015199999977820627	0.0030588802099109406	0.0002705162103310973	1.2589254117941661e-6	0.015199730087070868	0.0030591499804034188	0.0002709276178108021	1.2589254117941661e-6	0.015198927236355523	0.0030599527652427193	0.00027098005742024557	1.2589254117941661e-6	0.01519888378877059	0.003059996211266606	0.00027099999078509314	1.2589254117941661e-6	0.015199999975318826	0.0030588800248197265	0.00026996712333355075
1.584893192461114e-6	0.01519987029660158	0.003059009805938398	0.0002709999999451473	1.584893192461114e-6	0.015199400039689724	0.00305947996036672	0.00027048002459012423	1.584893192461114e-6	0.015199999979062372	0.003059985497297682	0.00027099941037209504	1.584893192461114e-6	0.015199521930814683	0.0030593584791446414	0.0002709848647075505	1.584893192461114e-6	0.015199133055269981	0.0030597550835150585	0.00027075786683530996	1.584893192461114e-6	0.01519998979385417	0.0030588962481468596	0.0002705014206591167	1.584893192461114e-6	0.015199635711761686	0.0030592380509826514	0.00027023805975884805	1.584893192461114e-6	0.015199999067159265	0.0030599187309868076	0.000270921488473708	1.584893192461114e-6	0.015199447303344075	0.0030594389323011207	0.0002704392574436034	1.584893192461114e-6	0.015198885181400177	0.0030599999607781093	0.0002710000069973929	1.584893192461114e-6	0.015199981403049206	0.0030588991099372077	0.00027099762598198997	1.584893192461114e-6	0.015198882768148082	0.0030599993634731746	0.00027099936836195846	1.584893192461114e-6	0.015198927332113905	0.0030599542506413347	0.0002709928728716264	1.584893192461114e-6	0.01519999993781799	0.0030588800671304296	0.000270927405035305	1.584893192461114e-6	0.015199036263067772	0.003059846400418412	0.00027099996313936537	1.584893192461114e-6	0.015199902391986016	0.0030589776872952863	0.00027094187414368763	1.584893192461114e-6	0.015199997812307254	0.003058882195869384	0.0002698847582904071	1.584893192461114e-6	0.015198923501938839	0.0030599565018646397	0.0002709565547068796	1.584893192461114e-6	0.015199999936592592	0.003058882384200584	0.0002698828571739695	1.584893192461114e-6	0.015198913875122313	0.0030599661405724212	0.00027096628559235134	1.584893192461114e-6	0.015199999686517399	0.003058880313751405	0.00026988040794866374	1.584893192461114e-6	0.015199996139233783	0.0030588838711139905	0.00027099999154628454	1.584893192461114e-6	0.01519999997883137	0.00305888002139026	0.00026988065545026455	1.584893192461114e-6	0.015198885983232246	0.0030599940170924385	0.00027099629923050286	1.584893192461114e-6	0.015199999340520418	0.003058880660372406	0.0002698807728147042	1.584893192461114e-6	0.015199829809311859	0.0030591585158937598	0.00027037867264922505	1.584893192461114e-6	0.015199999999985276	0.0030588800002502737	0.00027098740845070114	1.584893192461114e-6	0.015199597174715224	0.0030592828817123763	0.0002704240796190478	1.584893192461114e-6	0.015199983562538207	0.0030588964420845844	0.00027093409584082894	1.584893192461114e-6	0.015199196651687182	0.003059683429785226	0.0002708108615555101	1.584893192461114e-6	0.015199999999908799	0.0030588800807906024	0.0002698846108882147	1.584893192461114e-6	0.015199114304747538	0.0030599757955081775	0.0002709999880492992	1.584893192461114e-6	0.015199046464327196	0.0030598335419252496	0.00027083360808170673	1.584893192461114e-6	0.015199996156692642	0.003058883861409818	0.0002709925489867937	1.584893192461114e-6	0.015199999989184268	0.0030588800132150917	0.0002709964076597007	1.584893192461114e-6	0.015199998102828741	0.0030588818972254327	0.0002698819838321459	1.584893192461114e-6	0.015199926568757238	0.003058953748658678	0.00027090603737775666	1.584893192461114e-6	0.01519913549992246	0.003059745586733697	0.0002708175169038934	1.584893192461114e-6	0.015199949907445654	0.0030589312883500157	0.0002702801684567282	1.584893192461114e-6	0.015199985980159621	0.0030588941927145435	0.0002709755970780345	1.584893192461114e-6	0.01519999959115913	0.0030588804088454266	0.0002698804642059754	1.584893192461114e-6	0.015199999999267914	0.0030588800264421813	0.00026988236775536966	1.584893192461114e-6	0.015199999999993729	0.0030588800045956285	0.0002708426173945715	1.584893192461114e-6	0.015199999962124558	0.0030588800527154925	0.0002698802349329591	1.584893192461114e-6	0.015199999977789865	0.003058880209941713	0.0002705162103619662	1.584893192461114e-6	0.015199730087059628	0.003059149980414661	0.0002709276178220544	1.584893192461114e-6	0.015198927236355185	0.0030599527652430585	0.0002709800574205849	1.584893192461114e-6	0.015198883788770582	0.0030599962112666146	0.0002709999907851017	1.584893192461114e-6	0.0151999999753188	0.0030588800248197608	0.0002699671509683403
1.9952623149688787e-6	0.0151998702965684	0.003059009805973354	0.00027099999997832075	1.9952623149688787e-6	0.015199400039689713	0.0030594799603667305	0.00027048002459102407	1.9952623149688787e-6	0.015199999979044778	0.0030599854973152696	0.0002709994103896884	1.9952623149688787e-6	0.015199521930731196	0.003059358479228754	0.00027098486479120397	1.9952623149688787e-6	0.015199133055271381	0.0030597550835388837	0.00027075786686196117	1.9952623149688787e-6	0.015199989793783515	0.0030588962482175973	0.00027050142073669877	1.9952623149688787e-6	0.015199635711703149	0.003059238051098786	0.0002702380598726084	1.9952623149688787e-6	0.015199998920684039	0.0030599188890103146	0.0002709216360135561	1.9952623149688787e-6	0.015199447303208751	0.003059438934413711	0.0002704392588714836	1.9952623149688787e-6	0.01519888518141774	0.0030599999625925754	0.0002710000088118254	1.9952623149688787e-6	0.015199981403037282	0.003058899109949136	0.0002709976259939209	1.9952623149688787e-6	0.015198882768348224	0.0030599993637936435	0.00027099936868228784	1.9952623149688787e-6	0.015198927332089187	0.003059954250869399	0.000270992873097799	1.9952623149688787e-6	0.01519999993781625	0.0030588800671330434	0.00027092740508636947	1.9952623149688787e-6	0.015199036262126733	0.003059846401515617	0.00027099996408053715	1.9952623149688787e-6	0.015199902391982056	0.0030589776872992484	0.00027094187414764204	1.9952623149688787e-6	0.015199997812305376	0.0030588821958733386	0.0002698847593832359	1.9952623149688787e-6	0.01519892350193799	0.003059956501865488	0.00027095655470773004	1.9952623149688787e-6	0.015199999936263	0.0030588823848311433	0.00026988285770359406	1.9952623149688787e-6	0.01519891387511902	0.003059966140575714	0.00027096628559564927	1.9952623149688787e-6	0.015199999686517312	0.0030588803137514917	0.0002698804079487621	1.9952623149688787e-6	0.0151999961392316	0.003058883871116174	0.00027099999154846656	1.9952623149688787e-6	0.015199999978831324	0.00305888002139031	0.0002698806554936801	1.9952623149688787e-6	0.01519888598323218	0.003059994017092504	0.0002709962992305737	1.9952623149688787e-6	0.015199999340520283	0.0030588806603725413	0.0002698807728148515	1.9952623149688787e-6	0.015199829808954115	0.0030591585162505434	0.0002703787111844248	1.9952623149688787e-6	0.015199999999985227	0.0030588800002503223	0.0002709874084507497	1.9952623149688787e-6	0.015199597174695358	0.003059282881732925	0.00027042408054122133	1.9952623149688787e-6	0.015199983562536608	0.0030588964420861856	0.0002709340958425216	1.9952623149688787e-6	0.015199196651658423	0.0030596834298186122	0.00027081086288117885	1.9952623149688787e-6	0.015199999999908797	0.003058880080790603	0.00026988461280957204	1.9952623149688787e-6	0.015199114304715685	0.003059975795547624	0.0002709999880887644	1.9952623149688787e-6	0.015199046464326042	0.0030598335419264027	0.00027083360808287155	1.9952623149688787e-6	0.015199996156688702	0.00305888386141376	0.000270992548990729	1.9952623149688787e-6	0.015199999989183425	0.0030588800132159357	0.0002709964076605447	1.9952623149688787e-6	0.015199998102828731	0.003058881897225444	0.0002698819838691197	1.9952623149688787e-6	0.015199926568693336	0.003058953748722593	0.00027090603744147333	1.9952623149688787e-6	0.0151991354998763	0.003059745586936041	0.0002708175173544183	1.9952623149688787e-6	0.01519994990718257	0.0030589312886154718	0.0002702801687306782	1.9952623149688787e-6	0.015199985980116505	0.0030588941927576657	0.00027097559712113743	1.9952623149688787e-6	0.01519999959115913	0.0030588804088454284	0.00026988046422647157	1.9952623149688787e-6	0.015199999999263997	0.003058880026446102	0.00026988236873375505	1.9952623149688787e-6	0.015199999999992109	0.003058880004598058	0.00027084261813188295	1.9952623149688787e-6	0.0151999999621214	0.003058880052720266	0.00026988023495610574	1.9952623149688787e-6	0.015199999977751137	0.003058880209980456	0.0002705162104008283	1.9952623149688787e-6	0.01519973008704548	0.003059149980428815	0.0002709276178362208	1.9952623149688787e-6	0.015198927236354758	0.0030599527652434852	0.0002709800574210122	1.9952623149688787e-6	0.015198883788770571	0.0030599962112666254	0.00027099999078511255	1.9952623149688787e-6	0.015199999975318765	0.0030588800248198054	0.0002699671852472242
2.5118864315095823e-6	0.015199870296526625	0.003059009806017325	0.0002710000000200836	2.5118864315095823e-6	0.0151994000396897	0.0030594799603667435	0.00027048002459214323	2.5118864315095823e-6	0.015199999979022627	0.003059985497337411	0.0002709994104118391	2.5118864315095823e-6	0.015199521930626089	0.00305935847933464	0.00027098486489651757	2.5118864315095823e-6	0.01519913305527257	0.003059755083568878	0.00027075786689549327	2.5118864315095823e-6	0.015199989793694562	0.0030588962483066515	0.0002705014208342146	2.5118864315095823e-6	0.015199635711627269	0.0030592380512448783	0.00027023806001577166	2.5118864315095823e-6	0.015199998736257651	0.003059919087693991	0.00027092182175437476	2.5118864315095823e-6	0.01519944730300701	0.0030594389370565494	0.0002704392606690227	2.5118864315095823e-6	0.015198885181395285	0.0030599999648768497	0.000271000011096059	2.5118864315095823e-6	0.01519998140302227	0.0030588991099641536	0.0002709976260089429	2.5118864315095823e-6	0.015198882768587529	0.003059999364197086	0.0002709993690855582	2.5118864315095823e-6	0.015198927332053176	0.0030599542511564586	0.00027099287338253097	2.5118864315095823e-6	0.01519999993781406	0.003058880067136313	0.0002709274051497463	2.5118864315095823e-6	0.015199036260942033	0.0030598464028931288	0.0002709999652654022	2.5118864315095823e-6	0.015199902391977072	0.003058977687304238	0.00027094187415262037	2.5118864315095823e-6	0.015199997812303013	0.0030588821958782695	0.0002698847607334806	2.5118864315095823e-6	0.015198923501936924	0.003059956501866556	0.00027095655470880134	2.5118864315095823e-6	0.015199999935848044	0.0030588823856177085	0.00026988285836555977	2.5118864315095823e-6	0.015198913875114874	0.00305996614057986	0.00027096628559980263	2.5118864315095823e-6	0.015199999686517205	0.0030588803137516006	0.00026988040794888714	2.5118864315095823e-6	0.015199996139228853	0.003058883871118923	0.0002709999915512135	2.5118864315095823e-6	0.015199999978831265	0.0030588800213903725	0.0002698806555474901	2.5118864315095823e-6	0.015198885983232099	0.003059994017092587	0.0002709962992306645	2.5118864315095823e-6	0.015199999340520113	0.0030588806603727113	0.00026988077281504076	2.5118864315095823e-6	0.01519982980850319	0.0030591585166997288	0.00027037875880587	2.5118864315095823e-6	0.015199999999985166	0.003058880000250383	0.0002709874084508109	2.5118864315095823e-6	0.015199597174670346	0.003059282881758784	0.0002704240816919067	2.5118864315095823e-6	0.015199983562534592	0.003058896442088201	0.0002709340958446525	2.5118864315095823e-6	0.015199196651622218	0.0030596834298605344	0.0002708108645231103	2.5118864315095823e-6	0.015199999999908797	0.0030588800807906037	0.00026988461518342077	2.5118864315095823e-6	0.015199114304675557	0.0030599757955972833	0.000270999988138444	2.5118864315095823e-6	0.01519904646432459	0.003059833541927855	0.0002708336080843417	2.5118864315095823e-6	0.015199996156683743	0.0030588838614187233	0.00027099254899568323	2.5118864315095823e-6	0.015199999989182363	0.003058880013216998	0.00027099640766160724	2.5118864315095823e-6	0.015199998102828717	0.003058881897225458	0.00026988198391480155	2.5118864315095823e-6	0.015199926568612888	0.0030589537488030605	0.0002709060375216881	2.5118864315095823e-6	0.015199135499814723	0.0030597455871904608	0.00027081751791728563	2.5118864315095823e-6	0.015199949906851362	0.0030589312889496194	0.00027028016907555913	2.5118864315095823e-6	0.015199985980062222	0.003058894192811954	0.00027097559717540083	2.5118864315095823e-6	0.015199999591159129	0.00305888040884543	0.00026988046425179755	2.5118864315095823e-6	0.015199999999259063	0.0030588800264510388	0.00026988236994176807	2.5118864315095823e-6	0.015199999999990069	0.0030588800046010976	0.00027084261904773027	2.5118864315095823e-6	0.015199999962117426	0.003058880052726241	0.0002698802349847818	2.5118864315095823e-6	0.015199999977702381	0.0030588802100292357	0.00027051621044975365	2.5118864315095823e-6	0.015199730087027668	0.003059149980446636	0.0002709276178540562	2.5118864315095823e-6	0.01519892723635422	0.003059952765244022	0.0002709800574215502	2.5118864315095823e-6	0.015198883788770557	0.003059996211266639	0.0002709999907851261	2.5118864315095823e-6	0.015199999975318719	0.0030588800248198622	0.00026996722759670003
3.162277660168379e-6	0.015199870296474027	0.0030590098060726233	0.00027100000007266	3.162277660168379e-6	0.015199400039689684	0.00305947996036676	0.0002704800245935307	3.162277660168379e-6	0.015199999978994738	0.0030599854973652856	0.00027099941043972833	3.162277660168379e-6	0.015199521930493757	0.003059358479467934	0.0002709848650290997	3.162277660168379e-6	0.015199133055273166	0.0030597550836066385	0.0002707578669376765	3.162277660168379e-6	0.015199989793582575	0.0030588962484187636	0.00027050142095673733	3.162277660168379e-6	0.015199635711528303	0.003059238051428621	0.00027023806019592096	3.162277660168379e-6	0.015199998504039273	0.003059919337419278	0.00027092205558688253	3.162277660168379e-6	0.015199447302703714	0.0030594389403573448	0.0002704392629319033	3.162277660168379e-6	0.015198885181296952	0.003059999967752577	0.0002710000139717362	3.162277660168379e-6	0.01519998140300337	0.0030588991099830608	0.0002709976260278575	3.162277660168379e-6	0.015198882768868896	0.0030599993647049844	0.0002709993695932449	3.162277660168379e-6	0.01519892733200015	0.003059954251517754	0.0002709928737409834	3.162277660168379e-6	0.015199999937811301	0.003058880067140396	0.00027092740522810304	3.162277660168379e-6	0.01519903625945058	0.0030598464046213605	0.00027099996675705886	3.162277660168379e-6	0.015199902391970797	0.00305897768731052	0.0002709418741588878	3.162277660168379e-6	0.015199997812300036	0.003058882195884402	0.0002698847623931809	3.162277660168379e-6	0.015198923501935578	0.003059956501867901	0.000270956554710151	3.162277660168379e-6	0.015199999935325613	0.0030588823865965193	0.00026988285919139185	3.162277660168379e-6	0.015198913875109656	0.00305996614058508	0.00027096628560503396	3.162277660168379e-6	0.015199999686517066	0.003058880313751738	0.00026988040794904673	3.162277660168379e-6	0.015199996139225394	0.0030588838711223853	0.0002709999915546717	3.162277660168379e-6	0.01519999997883119	0.0030588800213904514	0.00026988065561390134	3.162277660168379e-6	0.015198885983231995	0.003059994017092691	0.00027099629923078145	3.162277660168379e-6	0.0151999993405199	0.0030588806603729255	0.00026988077281528503	3.162277660168379e-6	0.015199829807934636	0.0030591585172652534	0.0002703788173562837	3.162277660168379e-6	0.01519999999998509	0.0030588800002504593	0.00027098740845088817	3.162277660168379e-6	0.01519959717463886	0.003059282881791322	0.0002704240831244013	3.162277660168379e-6	0.015199983562532056	0.0030588964420907388	0.00027093409584733524	3.162277660168379e-6	0.015199196651576638	0.003059683429913141	0.00027081086654775637	3.162277660168379e-6	0.015199999999908797	0.0030588800807906046	0.0002698846181011843	3.162277660168379e-6	0.015199114304624995	0.0030599757956598014	0.00027099998820098037	3.162277660168379e-6	0.015199046464322763	0.0030598335419296835	0.00027083360808619853	3.162277660168379e-6	0.015199996156677496	0.0030588838614249744	0.0002709925490019202	3.162277660168379e-6	0.015199999989181026	0.0030588800132183365	0.0002709964076629449	3.162277660168379e-6	0.0151999981028287	0.0030588818972254756	0.00026988198397095097	3.162277660168379e-6	0.01519992656851161	0.003058953748904368	0.00027090603762267273	3.162277660168379e-6	0.015199135499731745	0.003059745587510259	0.0002708175186191185	3.162277660168379e-6	0.015199949906434388	0.0030589312893702218	0.0002702801695097357	3.162277660168379e-6	0.015199985979993884	0.0030588941928803	0.0002709755972437144	3.162277660168379e-6	0.015199999591159127	0.0030588804088454327	0.00026988046428293085	3.162277660168379e-6	0.015199999999252855	0.0030588800264572534	0.00026988237142530803	3.162277660168379e-6	0.0151999999999875	0.0030588800046048932	0.0002708426201812634	3.162277660168379e-6	0.01519999996211242	0.003058880052733707	0.0002698802350201536	3.162277660168379e-6	0.015199999977641003	0.0030588802100906527	0.00027051621051134815	3.162277660168379e-6	0.015199730087005245	0.003059149980469073	0.0002709276178765112	3.162277660168379e-6	0.015198927236353544	0.0030599527652446987	0.00027098005742222766	3.162277660168379e-6	0.01519888378877054	0.0030599962112666562	0.00027099999078514323	3.162277660168379e-6	0.01519999997531866	0.0030588800248199364	0.0002699672796459415
