33.09003620021586, 2000, 20, 3, 1.0, 2.1, 2.1
33.16864404671482, 2000, 20, 3, 1.0, 2.1, 2.1
44.022693717899834, 2000, 20, 3, 1.0, 2.1, 2.1
49.108439273473806, 2000, 20, 3, 1.0, 2.1, 2.1
40.27794761627902, 2000, 20, 3, 1.0, 2.1, 2.1
32.96177455382104, 2000, 20, 3, 1.0, 2.1, 2.1
33.11887796725958, 2000, 20, 3, 1.0, 2.1, 2.1
40.21673154363245, 2000, 20, 3, 1.0, 2.1, 2.1
40.17517820252193, 2000, 20, 3, 1.0, 2.1, 2.1
33.18292005694961, 2000, 20, 3, 1.0, 2.1, 2.1
33.15916395598211, 2000, 20, 3, 1.0, 2.1, 2.1
40.15900721924101, 2000, 20, 3, 1.0, 2.1, 2.1
49.160661578747046, 2000, 20, 3, 1.0, 2.1, 2.1
37.34002816239987, 2000, 20, 3, 1.0, 2.1, 2.1
32.98187774828284, 2000, 20, 3, 1.0, 2.1, 2.1
37.75864310124128, 2000, 20, 3, 1.0, 2.1, 2.1
33.19686378569949, 2000, 20, 3, 1.0, 2.1, 2.1
37.32275109360652, 2000, 20, 3, 1.0, 2.1, 2.1
36.39363813119932, 2000, 20, 3, 1.0, 2.1, 2.1
50.810016604630675, 2000, 20, 3, 1.0, 2.1, 2.1
44.009957659893374, 2000, 20, 3, 1.0, 2.1, 2.1
38.04059351511145, 2000, 20, 3, 1.0, 2.1, 2.1
33.104569071344116, 2000, 20, 3, 1.0, 2.1, 2.1
33.12461112199277, 2000, 20, 3, 1.0, 2.1, 2.1
41.06978723424189, 2000, 20, 3, 1.0, 2.1, 2.1
44.04266989124602, 2000, 20, 3, 1.0, 2.1, 2.1
56.92738531188991, 2000, 20, 3, 1.0, 2.1, 2.1
37.358834026209536, 2000, 20, 3, 1.0, 2.1, 2.1
32.95917620181584, 2000, 20, 3, 1.0, 2.1, 2.1
40.17123626918075, 2000, 20, 3, 1.0, 2.1, 2.1
33.013925229869514, 2000, 20, 3, 1.0, 2.1, 2.1
65.8499939688402, 2000, 20, 3, 1.0, 2.1, 2.1
52.085013888323964, 2000, 20, 3, 1.0, 2.1, 2.1
43.97944094393388, 2000, 20, 3, 1.0, 2.1, 2.1
37.39681306829992, 2000, 20, 3, 1.0, 2.1, 2.1
40.15997666512395, 2000, 20, 3, 1.0, 2.1, 2.1
33.31623944381543, 2000, 20, 3, 1.0, 2.1, 2.1
37.46481296684333, 2000, 20, 3, 1.0, 2.1, 2.1
37.35626243067439, 2000, 20, 3, 1.0, 2.1, 2.1
37.45028659273978, 2000, 20, 3, 1.0, 2.1, 2.1
40.189233504106355, 2000, 20, 3, 1.0, 2.1, 2.1
32.95991115277016, 2000, 20, 3, 1.0, 2.1, 2.1
33.07587525080615, 2000, 20, 3, 1.0, 2.1, 2.1
33.11763185571466, 2000, 20, 3, 1.0, 2.1, 2.1
33.3289053475236, 2000, 20, 3, 1.0, 2.1, 2.1
37.36019670334136, 2000, 20, 3, 1.0, 2.1, 2.1
33.44140771090708, 2000, 20, 3, 1.0, 2.1, 2.1
44.10286939391434, 2000, 20, 3, 1.0, 2.1, 2.1
37.13388607624478, 2000, 20, 3, 1.0, 2.1, 2.1
32.963081897443644, 2000, 20, 3, 1.0, 2.1, 2.1
49.11637969218521, 2000, 20, 3, 1.0, 2.1, 2.1
32.96273044876539, 2000, 20, 3, 1.0, 2.1, 2.1
52.56388879080215, 2000, 20, 3, 1.0, 2.1, 2.1
33.39287866099657, 2000, 20, 3, 1.0, 2.1, 2.1
43.991434627710014, 2000, 20, 3, 1.0, 2.1, 2.1
52.08501533943409, 2000, 20, 3, 1.0, 2.1, 2.1
52.0850134496218, 2000, 20, 3, 1.0, 2.1, 2.1
37.450585754708186, 2000, 20, 3, 1.0, 2.1, 2.1
33.08826687631192, 2000, 20, 3, 1.0, 2.1, 2.1
53.732479352842056, 2000, 20, 3, 1.0, 2.1, 2.1
32.96529703060327, 2000, 20, 3, 1.0, 2.1, 2.1
50.81618838739204, 2000, 20, 3, 1.0, 2.1, 2.1
50.834427164936535, 2000, 20, 3, 1.0, 2.1, 2.1
32.961027855876225, 2000, 20, 3, 1.0, 2.1, 2.1
33.238253426117716, 2000, 20, 3, 1.0, 2.1, 2.1
