5.417716690800836e-7	3.9992457040223676e8	1.e9	2.914852495038302e6	27121.303707796033	2.25984677016165e6	9.081858066132827e8
5.4177166922469e-7	7.741127301623548e8	9.969341821381104e8	2.9529708171226447e6	27088.220271306243	1.077035811292973e6	8.524288884979275e8
5.417716692331778e-7	9.941474370884346e8	8.948341199448364e8	2.9954433266777154e6	27077.58514438014	738010.418167625	8.480735955977159e8
5.417716695706068e-7	615903.8202425288	6.226137437210021e8	3.0012648587620812e6	2.4975299418756396e7	9.992692602731472e8	1.110662100468438e6
5.417716696034661e-7	517117.8441612452	5.274871511478307e8	4.774594097297273e8	9.997362683649565e8	6.218459222346575e6	27222.18926399195
5.417716697585385e-7	155705.12117422695	1.2555490854786946e8	1.8976304384137608e7	79126.03408956113	18178.95859871927	50552.43159011607
5.417716708255952e-7	1.4316444985099775e6	7.517742490548315e8	4.088513037463773e6	56692.755321988625	139342.21130741906	178928.64508356483
5.417716710699375e-7	4.132118783730434e8	6.344153800176861e8	3.283231817391909e6	27094.318509290926	221706.04668630238	1.6361064558089444e8
5.417716714859836e-7	1.2293836290519629e7	9.999990418717765e8	2.887345975267124e6	29460.437198006442	1.2017476653160712e7	1.3538556905976114e8
5.417716719244136e-7	111681.33458187977	1.0464868830158548e8	3.748014264737897e6	98163.24187472892	6.832545668755437e7	2.6031146662868503e7
5.417716719599532e-7	9.308984918429774e8	7.789487783795904e8	1.8161564843926124e7	27075.765443989327	5150.141908003722	3.860083997627555e7
5.417716720285528e-7	2.968360396555542e7	9.996377105896808e8	1.8102304562322717e7	28000.414481043746	5298.253428599094	951015.8233097711
5.417716723337785e-7	3.485102059334772e6	4.654693754693736e8	1.3947480940786486e7	31096.25422225242	8421.148521791038	264420.43948406714
5.417716724762995e-7	4.778116753181887e6	8.583049256378382e8	2.89358607983794e6	32977.501977960965	2.1754828488712305e8	9.935759679916402e8
5.417716727581794e-7	3.7863318524816763e6	3.816377576546991e8	3.0126294581137933e6	29953.71412605987	9.722441568182041e7	9.070878046985724e8
5.417716730293124e-7	9.997459011066434e8	6.121497587749941e8	3.1240674380825395e6	27069.545205804534	409330.5265176883	7.213684360041548e8
5.41771673889468e-7	5.2220250236905724e7	2.992700767735377e8	3.970894999024961e8	27199.89508915208	212.21516619160474	5.054577458207254e6
5.417716741193791e-7	6.466424925850323e6	9.996519480100795e8	8.468621210295941e8	32026.701314242688	109.29962628459306	174801.92348770102
5.417716743684762e-7	6.066877702983559e6	9.999988050511534e8	9.981278915868559e8	32421.503022704597	93.82908819431128	163858.09860969696
5.417716748582618e-7	2.70011083244121e6	9.892800036337098e8	5.679646756911736e6	42801.89557456577	44065.28917490624	149220.64635809357
5.417716752461172e-7	2.4743021053547314e6	9.999994941452099e8	1.2025681276575156e8	45543.52023412188	1117.585632184898	68269.77238130243
5.417716762539346e-7	3.4370736457434304e7	6.743282767644643e8	4.7212552079504275e8	27589.863382096686	171.59552911903987	1.3994035529528297e6
5.417716768196648e-7	2.2798757998655587e8	9.485434140064363e8	3.106601046227039e8	27166.555532965573	254.60729335415698	6.543156884790609e6
5.41771677365914e-7	2.4253833294006116e6	9.896187870466294e8	9.93203116715407e8	45834.68222784224	133.34475948090537	66213.09146575292
5.417716784161256e-7	4.572976473496294e8	9.998831266898617e8	9.971235805681082e8	27112.73234788134	78.54481297553794	1.2352491059004668e7
5.417716785576672e-7	1.3354918464911701e8	7.327923145701232e8	7.673400074730661e8	27201.64441336104	103.50901821413628	4.975569740916125e6
5.417716789383917e-7	6.968368304906406e8	9.997453231206496e8	2.942802259606273e6	27092.22461509671	1.2485858819366216e6	8.838695235204792e8
5.417716792908825e-7	3.401807140506531e8	7.8497923312729e8	4.8025831558671397e8	27115.571929928807	164.82645950398825	1.182894972246246e7
5.417716814001038e-7	7.595101974887955e8	9.999652188136555e8	9.999703427062955e8	27089.008305512492	78.25185874561973	2.0513936226858344e7
5.417716814209874e-7	923390.581896591	8.947415646382453e8	2.8920706719566537e6	910835.4534000367	9.999972677102085e8	3.0638480754064746e7
5.417716823009907e-7	1.1690456044689282e6	9.602629554965762e8	2.9191470649139867e6	153907.9441429195	1.2448989539620405e7	2.6877070413993676e6
5.417716845343515e-7	978763.9124620723	9.749696655565953e8	5.014245022461809e6	7.378424603746192e8	9.975135729283011e8	63629.59774317885
5.417716851575216e-7	689395.9681977212	6.676479187194269e8	2.922030707129746e6	673253.1645806787	7.535220394265475e8	3.157440545254457e7
5.417716852061327e-7	1.0059217766643611e6	9.999935483615901e8	3.7189732710048207e6	1.9733288171364546e7	6.776951578259066e7	120125.89046735599
5.417716854949818e-7	9.088160866153728e8	9.999827870581536e8	9.997349327813302e8	27083.11658488017	78.25327977123324	2.4546177387335032e7
5.41771686208642e-7	1.7616660219292273e6	9.998224428435062e8	2.8805010057502054e6	62932.36452721392	8.947873482960854e8	6.747239471491672e8
5.417716871739732e-7	1.3148592620299554e6	9.914800447682314e8	2.925003283827859e6	111473.60251811247	7.290255035535968e6	2.3719413501786627e6
5.417716872442619e-7	518811.30058352376	3.513921839880631e8	4.002236982147894e8	76543.02424089283	584.0946295184764	42160.84775909172
5.41771687364076e-7	1.0045206521105401e6	9.999443574609545e8	1.6369282798868835e8	9.482492972102895e8	1.6983948538727615e7	27538.510120630464
5.417716880446299e-7	1.0043343702785561e6	9.997368607100668e8	9.912973318860283e8	4.8152107737932384e8	1.4031805550122778e6	27133.538075635395
5.417716888026448e-7	1.0038602497203322e6	9.991915303656363e8	9.998946315211085e8	1.874669292132579e8	541586.8910185329	27135.250860611948
5.41771688831916e-7	1.6364673102526927e8	9.999884045250117e8	2.8938371371292197e6	27220.2693813894	5.785420766670753e6	9.411104552042918e8
5.41771689008794e-7	1.002763354718983e6	9.980616977333537e8	4.847914751574499e6	1.2705793856732251e8	1.8601573793560663e8	66673.85034176621
5.41771690699346e-7	453089.87923571194	4.6439080707135427e8	4.941410603114287e8	1.1388586153034654e7	68925.22314406536	27281.715190324725
5.417716907217396e-7	3.42556554054714e7	9.999172189761286e8	2.8829507904551653e6	27870.41130841366	3.0180146465932067e7	9.999885884533919e8
5.417716949512616e-7	366143.559871918	3.1037564506958234e8	3.207167840520442e6	135666.61822042163	2.8950411807849132e6	754881.549662338
5.417716978262767e-7	9.575736102913895e8	9.853407797148588e7	3.2668775724489596e7	27055.288997929216	3584.5840120514285	3.932934974898491e8
5.417716982302925e-7	8.759975333794584e8	6.261012364092871e7	1.4222020491539408e7	27054.340520571328	13896.71551764001	9.55666677896231e8
5.417716995158515e-7	70439.52617016164	4.7854398964043215e7	6.53451730907931e6	39596.332840840834	746257.3551555646	1.6949361193074456e6
5.417716995673658e-7	9.226667330683707e8	6.902321155343004e7	9.716760672638808e8	27054.47634128302	126.53255467367593	5.679968872413284e8
5.417717004355219e-7	9.999190335178915e8	6.5569535394394934e7	2.0274744728821788e7	27054.27960617417	8105.907386469967	8.661545559416498e8
5.417717028639026e-7	1.3935073324979356e7	4.695633121240325e7	6.682636223357155e6	27094.765189357044	521476.60803746205	3.568814400204483e8
5.417717036906602e-7	648685.6082316203	4.402052668311076e7	6.952243356634971e6	27841.114107699737	1.3420853482527902e7	4.6175235807374954e8
5.417717037191399e-7	11038.16427840353	3.589676759767329e7	8.055314314719089e8	281671.94955416844	3687.4668310242296	30319.36719649543
5.417717044911801e-7	9.999908093659391e8	1.0608105118741445e8	2.616185348140252e8	27055.4105392314	390.8736505430311	3.3313524291056234e8
5.4177170549546e-7	9.999609788747994e8	2.384221545508479e8	5.544388113020206e7	27059.105180903025	1630.7010115478297	1.3102754057384668e8
5.417717078585803e-7	132709.22624902293	4.361367559139136e7	6.659983128211318e7	31281.632466798397	3694.3043633536363	223772.3523366095
5.41771708158919e-7	7777.23323238511	3.375607204958533e7	9.498794574407939e8	2.777142451814289e7	372453.64612906333	27442.735269674515
5.41771709783e-7	8094.14807003079	3.1138336899759743e7	9.937049085358281e8	72388.72556125026	1318.300917364015	43983.359624790646
5.417717106904512e-7	11269.979842314484	3.7148642425552e7	1.7462530212093536e7	5.646290054581008e8	6.795556330866554e8	59615.721061195356
5.41771713314997e-7	144.65150132799965	2.633151419443035e7	6.985274263962097e8	114473.43037073377	8.93105527094386e6	2.799240827532943e6
5.417717135244742e-7	9.903419165569734e6	4.2546808022791095e7	9.790301085486476e8	27099.257319443175	203.88943521889018	1.6031094209507447e7
5.417717136399396e-7	88.32645664117162	2.630711255378916e7	9.995665321911465e8	787876.5471738882	6.561373423932717e6	261322.93304864963
5.417717140337842e-7	2034.7317532385057	2.8044776272466324e7	4.33025175696287e7	350923.1506204586	1.6543573251588374e8	1.3848324705513695e7
5.417717140721683e-7	1261.9572077810187	2.7445533799994636e7	7.907496221581516e7	1.506764444132593e7	5.92357597443552e7	133647.90299497862
5.417717147500425e-7	241.82826942550798	2.6395759336773824e7	4.363831349183206e8	100515.78316867031	1.0182288887231013e7	3.786723798750695e6
5.417717149370351e-7	94.95747790571197	2.6316347831455708e7	8.425136874408145e8	1.878073746380868e7	3.8192004228815025e8	578032.0735358018
5.417717150297624e-7	111.2142497836869	2.6303107131702688e7	9.735549827740126e8	100113.9258692886	2.6182102942380174e6	1.0065503638072183e6
5.417717161219574e-7	1656.365661331364	2.751216044795749e7	5.993869266668762e7	136639.8262750939	5.2798930876408213e8	1.3037617223803353e8
5.417717171210294e-7	83.48510459457555	2.630508466217497e7	9.865441919852531e8	7.9615773674128605e6	1.014832834367287e8	373158.06867875555
5.41771717550993e-7	6949.255984143273	3.295521267762795e7	1.42628831942206e7	3.2593389906149924e7	8.440832332865824e8	728264.0404477069
5.417717191028207e-7	290.82589153542017	2.6375492921192113e7	4.897437564691723e8	58283.480951310514	9.999993850257607e8	8.662978808837821e8
5.417717196414503e-7	102.34725316444465	2.632363614857228e7	9.996269163569808e8	3.3421358518440115e8	9.739415653419683e8	105898.2210850933
5.417717201502029e-7	185.0684371813262	2.6317356179632943e7	7.944586342247963e8	56123.80069286129	3.940675222439225e8	3.667723325380959e8
5.41771720263017e-7	5834.894270148254	2.6333187292492494e7	6.812283848909472e8	27583.552115551796	8.897046250393603e6	4.5522862849426764e8
5.41771720463886e-7	1.5813080182030026e6	2.641556607564072e7	5.359351766267463e8	27056.55573144154	70718.17664316895	7.840413372352067e8
5.417717206783848e-7	8.202977390006109e7	3.7436887745974034e7	1.1665002246279335e8	27056.997409182775	2361.7435811211217	2.086033863019705e8
5.417717207949467e-7	68123.09879962979	2.6498345772428315e7	9.290469659239969e8	27165.864152585065	11206.885706218269	9.21268711566556e6
5.417717209967944e-7	49881.09131171024	2.949076960209142e7	2.542584809796624e7	29013.068713648805	7.161540297631659e6	9.925437747818343e7
5.417717210015404e-7	350.59976951355	2.639334985830791e7	4.3827271554145926e8	53785.97656873562	7.758665937029923e8	7.852196339337394e8
5.417717212378937e-7	206.50122750677704	2.642460154329063e7	8.046777994629724e8	8.937285584651297e8	7.617330352681574e8	50112.373638601035
5.417717212749338e-7	1.4041418822052327e6	2.710501957997587e7	9.798871403120414e8	27070.695590212785	2615.4706440806754	4.585633770364151e7
5.417717212888352e-7	407.2993013864135	2.639894239810476e7	4.4427980475625545e8	48482.10939158514	1.0289368072398307e6	1.3601991964599069e6
5.417717213139616e-7	1251.336521135402	2.743739888977481e7	1.6482529787476912e8	9.065037339010217e8	5.672819866235807e8	43984.13605870137
5.417717217070288e-7	2396.212730839521	2.6435709197741486e7	3.510458477764113e8	29760.087267736628	9.91447259070857e7	9.911634364827743e8
5.417717219984749e-7	37244.82414481598	2.9698788741195228e7	2.4365230568432655e7	29933.776831319465	1.8391412227769943e6	1.7553466166104086e7
5.417717223600517e-7	233.03496641783536	2.631144142987189e7	8.482142458739457e8	44001.256499223324	6.254323968599353e8	9.984099872151537e8
5.417717226131019e-7	6.9648161066107545e6	2.653623558900804e7	6.173593678743637e8	27054.431503702606	17054.657601468683	9.550466835244069e8
5.417717229017074e-7	224.45880959450187	2.63017777519434e7	9.538834052859628e8	41973.84236399394	3.68859916876575e8	6.688691889441992e8
5.417717230558974e-7	196.41251101993893	2.630618871947409e7	9.036023950036104e8	47411.96203073341	3.7711318810039386e7	5.0174608305810474e7
5.417717231222833e-7	11895.55736612202	2.7620961031780597e7	5.5488533146408215e7	30781.051818913416	1.1158408242219383e8	8.099899953834225e8
5.417717234719371e-7	141.3273276314158	2.636142604092075e7	9.999750520550063e8	8.472409905827899e8	9.934951002635019e8	58778.26881182555
5.417717284789939e-7	139.74731537311186	2.629847257873431e7	9.962952018403364e8	59661.23254299331	9.646896864430767e8	8.00401707634117e8
5.417717306609465e-7	215.6553295526639	2.6298483298088964e7	9.961837502906832e8	41892.54914767667	4.461097527062038e8	8.133650052132945e8
5.417717351691872e-7	105.65521704799696	2.632640946343526e7	9.999957778046784e8	6.2852110500709675e6	1.6493348486762105e7	98468.66368424735
5.417717539162192e-7	3.0265834936222124e8	1.9244537192636082e8	3.418920421240736e6	27068.513895085747	512020.6472869179	9.509744738744541e8
5.417717559109682e-7	1.0046851471572827e6	9.999999833523105e8	8.726876514028591e8	2.0039122791074717e8	663576.5305691747	27146.42794509607
5.417717691919502e-7	3.8458354424650633e8	6.5938101071334615e7	1.5209761311003402e8	27056.06484224919	854.5510691710941	2.61976095703067e8
5.417717914637675e-7	792641.0758443535	7.919332308051138e8	1.504913184178696e8	7.842186292541226e6	154133.91073564827	27680.38380066583
5.41771838287547e-7	9.972147196571003e8	8.804944717263507e8	5.155816467382064e8	27077.112606529576	152.67674450381668	3.0785176438614085e7
