ssd,Km_g3p,kcat_f,Keq,Km_dhap,kcat_r
0,0.00103,27025.299764582207,9.35,1,1
5.417716690797542e-7,0.0010294783813547415,27025.299789210447,9.349999990257672,0.14703577854739322,483488.96084118856
5.417716691389482e-7,0.001029478374292373,27025.29984412126,9.349999990042381,0.012830309942634874,36453.53848911258
5.417716691958124e-7,0.0010294783952382223,27025.299813930225,9.349999981646002,0.1022787440007397,319549.5603872719
5.417716692127537e-7,0.0010294783916679675,27025.299900160553,9.349999963992062,0.07563106172245113,229482.3053598878
5.417716692846982e-7,0.001029478400316574,27025.299790882207,9.349999993702339,0.0009615205038573138,2699.4213425986864
5.417716693038776e-7,0.001029478379985013,27025.30002922629,9.349999967006163,0.015905312547020923,45331.45695582259
5.417716693402986e-7,0.0010294783659945887,27025.29988822724,9.349999956241561,0.05882045250829533,175287.21524214506
5.417716693903859e-7,0.0010294784043589195,27025.29979151536,9.349999990688255,0.08909885137825767,274343.83019127836
5.417716694712562e-7,0.0010294784069485377,27025.29980331653,9.349999989181253,0.15567077125661655,517117.9278057541
5.417716694870148e-7,0.0010294784066963763,27025.299850717685,9.349999979923668,0.028072464176344524,81010.44026266728
5.417716698364614e-7,0.0010294784140441231,27025.299863748103,9.34999993987937,0.12413048779569537,397496.5778571261
5.417716698953854e-7,0.0010294783549563322,27025.300057726843,9.349999940525304,0.029991235843806936,86718.76281543777
5.417716700345483e-7,0.0010294784197106227,27025.29973418022,9.34999995150518,0.07150419313868318,215996.09521405774
5.417716703115958e-7,0.0010294784260347445,27025.29978801004,9.349999990903555,0.0009538682820881481,2677.917529592783
5.417716703182028e-7,0.001029478423965078,27025.299909702953,9.3499999478452,0.09642698220978771,299315.81145054766
5.41771670398229e-7,0.0010294783412708641,27025.300013282314,9.349999956887494,0.04928987653999188,145413.25154760192
5.417716706522704e-7,0.001029478431653395,27025.2997771159,9.349999985521254,0.0937246116914181,290059.9676795165
5.41771670680959e-7,0.0010294784321439804,27025.29977774699,9.349999990472925,0.15815826674967823,526933.4581929814
5.417716706822358e-7,0.0010294784193672782,27025.300267122395,9.349999984875371,0.00012623053582075573,354.089944666035
5.417716708490337e-7,0.0010294783372650626,27025.300144075693,9.349999960762688,0.03633286142438203,105746.72600996184
5.417716712554923e-7,0.0010294784025946426,27025.300582801898,9.349999974326105,0.00010150044841102724,284.7124119181007
5.417716713709918e-7,0.0010294784419096657,27025.29976028046,9.349999997577571,0.1654876099937007,556194.9228330542
5.417716720926797e-7,0.0010294783905181624,27025.300787228025,9.350000014370346,0.00005112841011362095,143.4098086234481
5.417716727362118e-7,0.0010294783131305867,27025.300195915897,9.349999982076568,0.00007056875047147033,197.94177654854548
5.417716729973559e-7,0.001029478451703193,27025.30029771408,9.349999997792901,0.20738011901294143,733831.7327466904
5.417716732584737e-7,0.0010294784626871559,27025.299771228576,9.349999991334109,0.14177283960034592,463324.32369308773
5.417716736470886e-7,0.0010294783698838043,27025.301018818333,9.350000004466889,0.000029282250551695987,82.1318386474554
5.417716737002005e-7,0.001029478446024909,27025.300593767497,9.349999955380408,0.0021330019440234417,5995.327758889756
5.417716743056715e-7,0.001029478447950525,27025.30068454389,9.349999958825084,0.00038113624510052393,1069.3999203231058
5.41771674586001e-7,0.0010294783592880881,27025.30111254849,9.349999998438784,0.00008282186828221816,232.31399620940576
5.417716748088822e-7,0.0010294784410788235,27025.30086480516,9.349999948491076,0.00017557597266717225,492.5334006988095
5.417716753378071e-7,0.0010294784797473743,27025.299963987156,9.350000003605778,0.20653544917307748,730064.7622917645
5.417716754112537e-7,0.001029478448371151,27025.300860152744,9.349999933635937,0.0008610588342834938,2417.1371001213743
5.417716757007094e-7,0.0010294783510021545,27025.30121566026,9.34999999499407,0.0000667869632724441,187.3333460992918
5.417716763148682e-7,0.00102947829774245,27025.300697281215,9.349999934281824,0.026971284638045986,77744.62614330434
5.417716771571472e-7,0.0010294782781760455,27025.3003565279,9.349999973464907,0.0003031412284408318,850.4936666324861
5.417716773376489e-7,0.0010294782868391261,27025.300600067567,9.349999881104768,0.014872490917292334,42343.394960548576
5.417716774279783e-7,0.0010294784958312072,27025.299743968357,9.350000004036323,0.20053808121455435,703547.4214067607
5.417716785153385e-7,0.0010294783333409281,27025.30142797428,9.349999977770722,0.000027827033176125058,78.05008673055147
5.417716785832277e-7,0.0010294783311161505,27025.301420481075,9.349999985736536,0.000041926833067247874,117.59928131498131
5.417716788128692e-7,0.0010294785025068036,27025.299499382192,9.350000085631907,0.00003205942684595439,89.9215881836411
5.417716792946573e-7,0.0010294782666608127,27025.300445306024,9.3499999114609,0.020511015314864676,58732.977331734895
5.417716795456243e-7,0.0010294785093988173,27025.299754966378,9.350000001883407,0.19789231421790413,691975.2258672751
5.417716810421541e-7,0.0010294785180502998,27025.29984550063,9.349999990042361,0.03722090822587755,108431.2865330162
5.417716819500023e-7,0.001029478311653428,27025.301598344406,9.349999948491094,0.0001570382077194463,440.52235102740786
