ssd,Km_g3p,kcat_f,Keq,Km_dhap,kcat_r
0,0.00103,27025.299764582207,9.35,1,1
1.3503888751054617e-6,0.0010305942547066864,27025.299764437303,9.349995457076616,0.00008888273355280276,249.0460146963818
1.4699527750285537e-6,0.001030673944137481,27025.29976463033,9.349999981000138,0.000027342363221808665,76.60157320395793
1.476405007158321e-6,0.0010306780938616844,27025.29973430324,9.349995279891617,0.000817373043365994,2291.7311612207104
1.4768581998056335e-6,0.0010306783851551009,27025.299764303203,9.350000002098705,0.00012983094159601765,363.7663204117295
1.4768771257196463e-6,0.0010306783973041825,27025.299764505184,9.349999999299925,0.002711135269081986,7615.84512309053
1.476879324107652e-6,0.0010306783987153818,27025.299764591182,9.35000000274459,0.0002919231052655456,818.0562277289658
1.4768935387417053e-6,0.00103067840784005,27025.299764535965,9.350000033746616,0.000163466428591565,458.02317545542354
1.4769134438623672e-6,0.0010306784206174804,27025.299765021926,9.350000016523289,0.0006336997808056126,1776.4244115526674
1.4769153251645459e-6,0.0010306784218251097,27025.29976476548,9.350000020398522,0.0005359970410041674,1502.391474827106
1.476927830359538e-6,0.0010306784298523238,27025.299764311734,9.349999996931698,0.00013934960979297356,390.4398642161065
1.4769354815793638e-6,0.0010306784347636285,27025.29976430948,9.350000064317994,0.000140428303882979,393.46264748603517
1.476940887423599e-6,0.0010306784382336784,27025.29976474821,9.350000055706365,0.00010969197675690691,307.3338320575202
1.4769418853320907e-6,0.0010306784388741275,27025.29976452885,9.350000101994068,0.000040926838454634946,114.66050134858399
1.4769423120639766e-6,0.0010306784391482062,27025.299764232455,9.350000004036355,0.0012264259648359845,3440.029463344514
1.476944998261698e-6,0.0010306784408724032,27025.299764763076,9.349999927607811,0.00004163294609693861,116.63881460203638
1.476960136241202e-6,0.0010306784505895368,27025.29976466747,9.349999983153083,0.002800758785036927,7868.313087151399
1.4769715057509581e-6,0.001030678457887552,27025.299764893065,9.349999966360283,0.001466996300340571,4115.801844907941
1.4769741732271239e-6,0.0010306784595998017,27025.29976480772,9.350000000376383,0.0032546833018414433,9147.710089951644
1.4770941468847064e-6,0.0010306785366074472,27025.29976455988,9.350000003821071,0.0012409664103200852,3480.8646283637145
1.477094790813376e-6,0.0010306785370207533,27025.299764315474,9.349999997362298,0.011715884541021718,33210.93448905474
1.477164443701664e-6,0.0010306785817266624,27025.299764711937,9.35000000511281,0.000027133441288735882,76.01590509537455
1.4772301650877514e-6,0.0010306786239076575,27025.29976482033,9.349999994778797,0.00002728670363860861,76.44528710233693
1.477238832556316e-6,0.0010306786294704618,27025.299764406056,9.349999998223463,0.01109349540437429,31426.857997283554
1.4774478722693332e-6,0.0010306787636248968,27025.299764773787,9.349999996501113,0.000057138561365626964,160.081759676308
