ssd,Km_g3p,kcat_f,Keq
0,0.00103,27025.299764582207,9.35
1.2757133215335874e-6,0.06596957370304792,7.26510780376445e-11,7.487448569650844e-9
1.2757133583802963e-6,0.0659928271283002,1.6047313346058182e-10,1.2092791414695304e-8
1.2757134238802006e-6,0.06601141592130422,2.3031078268409484e-10,1.4394987875495772e-8
1.2757134358814757e-6,0.06596977175489033,3.8416091625686474e-10,1.209262042847547e-8
1.2757134882150616e-6,0.06603815964945303,3.8957239177495494e-11,7.656521643670893e-8
1.2757135012191065e-6,0.06590073451537298,1.654403833764408e-10,2.014360158176578e-8
1.275713530876888e-6,0.06592227575316512,4.144894096455646e-10,2.1303382112439873e-8
1.2757135310543592e-6,0.06603880784902703,2.2713389655904683e-10,5.1852521088503775e-9
1.2757136155030112e-6,0.06587734052884583,8.261250063313403e-11,4.0867074430399736e-8
1.2757136835732654e-6,0.06601844322960057,5.896758335073221e-10,4.432920340962526e-8
1.2757137028694195e-6,0.06586395294968199,3.320922911226033e-11,2.935390730247729e-8
1.2757137314703223e-6,0.06586483883980353,1.7110762515036118e-10,3.609263761301947e-7
1.2757137488903456e-6,0.06586898927540318,3.15494407257416e-10,1.8018092781308698e-7
1.275713767888569e-6,0.06588172103517803,4.800328780475085e-10,5.468245701759152e-8
1.275713768170721e-6,0.06586381594004291,2.850043772860866e-10,7.487429571181973e-9
1.275713819546825e-6,0.06586785185703019,1.974380881189794e-10,1.0908456502914105e-6
1.2757138895696036e-6,0.06589938105792775,7.088898314879372e-10,3.742124613746518e-8
1.2757138963115492e-6,0.06588635635550477,6.518001109102736e-10,1.9000387715946842e-8
1.2757139419894907e-6,0.06605800907217542,6.55353915728124e-10,9.79004399829759e-9
1.275713945461934e-6,0.06610082677889449,1.4141181671029378e-10,2.1303040140000205e-8
1.2757139579793766e-6,0.06610096693099357,1.8403055176072595e-10,3.511855571647408e-8
1.2757139987575383e-6,0.0660215228349668,8.522939327173289e-10,2.4748545458963958e-8
1.275714011505378e-6,0.06586778967750928,6.142563168307868e-10,5.957900079409685e-7
1.2757140279000573e-6,0.066007052297663,9.0570869604017e-10,1.439504487090238e-8
1.2757140596582884e-6,0.06586619661258393,6.781574966426635e-10,2.1816601050969356e-7
1.2757140899253035e-6,0.06586804586437746,6.692595232161519e-10,7.742480026091194e-7
1.2757141211169653e-6,0.06606875847488759,7.506874222433358e-10,2.821069343665835e-8
1.2757141777715763e-6,0.06592157550590792,9.870019812484959e-10,1.2092582431537727e-8
1.2757141821169192e-6,0.06588581627741347,8.811147513348195e-10,5.584174358807498e-8
1.275714219138264e-6,0.06586986405841029,8.344576017186483e-10,4.025490576645156e-9
1.2757142821477414e-6,0.0660447991924424,9.737829042366438e-10,2.882181718481865e-9
1.275714291889714e-6,0.0660934575312328,7.306434246153846e-10,1.4395158861715607e-8
1.2757143065354946e-6,0.06602757105394394,1.0392725271110444e-9,2.8822767108262183e-9
1.2757143120889486e-6,0.06603729278082703,1.0159170295391871e-9,8.347273674408499e-8
1.275714392290199e-6,0.06587738065565243,9.869750584847244e-10,2.8210712435127222e-8
1.2757144848326077e-6,0.06586697595375801,1.0008133590633233e-9,3.281605528017168e-8
1.2757145343581362e-6,0.06612592100072125,6.604423180809551e-10,2.8822767108262183e-9
1.275714540318249e-6,0.06586745277945247,1.0091594158325172e-9,6.878929891542082e-7
1.2757145679536235e-6,0.06586263641755224,1.0323802995855165e-9,2.2446045022661565e-8
1.2757146328659356e-6,0.06615768886228518,2.7936405827593784e-10,8.11701603139071e-8
1.2757147362716426e-6,0.06586969782057538,1.1502481593775519e-9,3.597830672720314e-7
1.2757148325440742e-6,0.06617244676482745,2.7283528806132643e-10,2.882048729199771e-9
1.275714838600336e-6,0.06605883165918472,1.237222147741684e-9,2.6421723513774915e-7
1.275714964060312e-6,0.06599153158773503,1.4237161323875109e-9,2.130294514765585e-8
1.2757150193773552e-6,0.06586787846661464,1.2941637931186038e-9,4.3169574866702136e-8
1.2757155780788222e-6,0.06621691367681827,3.461190510476034e-10,2.1586292112085618e-7
1.2757156149700016e-6,0.06621685828467665,4.15324015322484e-10,5.801182469634935e-10
1.275715816323783e-6,0.06586607936702416,1.6270637671543548e-9,1.767196727634295e-7
1.2757158708887575e-6,0.06605842936318969,1.6812996747722297e-9,5.468234302677829e-8
1.2757159110357329e-6,0.06622132969502421,6.657999480715021e-10,1.7231231296248546e-9
1.2757164489044947e-6,0.06625458977818524,5.754336914721493e-10,1.3235416327979255e-8
1.2757165722902482e-6,0.06621684991918321,1.1574499986864533e-9,4.530293003480277e-7
1.2757211945129438e-6,0.06643658811015296,5.000768756754596e-10,1.0303663804520242e-7
1.2757227252335156e-6,0.06620143897666211,3.0539029401393703e-9,4.0813707731342245e-7
1.2757234653540638e-6,0.06543146965834461,1.7806715958531805e-10,2.0320707208424317e-7
1.2773082880583845e-6,0.07271324497254447,5.475955537323218e-10,4.0467513831888566e-7
1.2783409471001473e-6,0.05769463171711907,5.361803018931663e-10,0.00004858741586369
1.2860439977350523e-6,0.06583435550333175,1.1203933720174132e-7,0.00005048244259221653
