Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	haldaneRatio_1	2.4415452953840955e-7	5.96114342941221e-14	8.011156513720863e-7	0.00005621864220154991	1.425	1.4249991988843487
1	relRateFor_3pg	0.00003158508859613107	9.976178216254491e-10	6.611337235673531e-6	0.007272470959240884	0.09090909090909091	0.09090247957185524
1	relRateFor_3pg	0.00002560503594417618	6.556178657025541e-10	8.065591862588262e-6	0.005895603609538567	0.13680688860321008	0.1367988230113475
1	relRateFor_3pg	0.00001727240675708508	2.983360351821983e-10	7.984304946195842e-6	0.003977039545585901	0.2007600089131019	0.2007520246081557
1	relRateFor_3pg	6.329233769752918e-6	4.005920011218073e-11	4.1497620775765576e-6	0.0014573493134234126	0.2847472489508013	0.2847430991887237
1	relRateFor_3pg	6.976400436953245e-6	4.867016305672143e-11	6.2145255048107195e-6	0.00160638846717612	0.38686317984685686	0.3868693943723617
1	relRateFor_3pg	0.000021718524820413254	4.716943203749065e-10	0.00002500500097590841	0.005001000195181682	0.5	0.5000250050009759
1	relRateFor_3pg	0.000036461149642230684	1.3294154332331387e-9	0.000051478001086291414	0.008395842395084632	0.6131368201531432	0.6131882981542295
1	relRateFor_3pg	0.00004976809491780143	2.4768632717472924e-9	0.00008196928115911106	0.011460183975366883	0.7152527510491988	0.7153347203303579
1	relRateFor_3pg	0.00006071295731580051	3.6860631860302146e-9	0.00011173896378724457	0.013980652248805656	0.7992399910868982	0.7993517300506855
1	relRateFor_3pg	0.00006904724283104957	4.767521742569926e-9	0.00013724752446198085	0.015899979118217424	0.8631931113967899	0.8633303589212519
1	relRateFor_3pg	0.00007502868131807616	5.629303020329431e-9	0.00015706804273174502	0.017277484700491955	0.9090909090909091	0.9092479771336408
1	relRateRev_2pg	0.000031313396516408076	9.805288013937974e-10	6.5544691599805915e-6	0.007209916075978655	0.09090909090909087	0.09090253643993089
1	relRateRev_2pg	0.000025566338261562294	6.536376521046241e-10	8.053402442947943e-6	0.005886693663727529	0.13680688860321003	0.13679883520076708
1	relRateRev_2pg	0.000017558369536985197	3.082963407973297e-10	8.116490802845266e-6	0.004042882268628737	0.20076000891310186	0.20075189242229902
1	relRateRev_2pg	7.041579543010101e-6	4.958384246053835e-11	4.61680779251239e-6	0.0016213704643411968	0.2847472489508012	0.2847426321430087
1	relRateRev_2pg	5.745608289420279e-6	3.301201461545502e-11	5.118137782089693e-6	0.0013229839511001674	0.38686317984685686	0.38686829798463895
1	relRateRev_2pg	0.000019913296460061236	3.9653937590628737e-10	0.000022926555401536763	0.004585311080307354	0.49999999999999994	0.5000229265554015
1	relRateRev_2pg	0.00003408144682831571	1.161545017911311e-9	0.00004811806449589451	0.007847851069175077	0.6131368201531432	0.6131849382176391
1	relRateRev_2pg	0.00004686984554552742	2.1967824214615967e-9	0.00007719553529583756	0.010792763143182607	0.7152527510491987	0.7153299465844946
1	relRateRev_2pg	0.000057388195855101465	3.293405023503485e-9	0.00010561951312992868	0.013214993532330025	0.7992399910868982	0.7993456106000282
1	relRateRev_2pg	0.00006539769434091292	4.276858425107473e-9	0.0001299926481035385	0.015059509440846764	0.8631931113967899	0.8633231040448934
1	relRateRev_2pg	0.00007114603253331048	5.061757945230873e-9	0.00014893928466552797	0.016383321313208077	0.9090909090909092	0.9092398483755747
1	absRateFor	2.4514845620160486e-7	6.009776557803018e-14	0.0003537666749480195	0.00005644753398643243	626.7176791692085	626.7180329358835
1	absRateFor	2.4514845620160486e-7	6.009776557803018e-14	0.0003537666749480195	0.00005644753398643243	626.7176791692085	626.7180329358835
1	absRateFor	2.4514845620160486e-7	6.009776557803018e-14	0.0003537666749480195	0.00005644753398643243	626.7176791692085	626.7180329358835
1	absRateFor	2.4514845620160486e-7	6.009776557803018e-14	0.0003537666749480195	0.00005644753398643243	626.7176791692085	626.7180329358835
1	absRateFor	2.4514845620160486e-7	6.009776557803018e-14	0.0003537666749480195	0.00005644753398643243	626.7176791692085	626.7180329358835
1	absRateFor	2.4514845620160486e-7	6.009776557803018e-14	0.0003537666749480195	0.00005644753398643243	626.7176791692085	626.7180329358835
