ssd,ssd_s05,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11
0,0,0.00883377824981335,0.022395622457170455,0.055609816758203534,0.1314590000241482,0.28008099405284803,0.5000000000000001,0.7199190059471522,0.8685409999758519,0.9443901832417967,0.9776043775428295,0.9911662217501868
0.0012063290394250963,0.0009962521470374334,0.009253923329092263,0.022923941099881096,0.055652973190917734,0.1289427331660291,0.27104456243857783,0.48292328668349926,0.7011206943762709,0.8549021360259953,0.9366990082016393,0.9737951111394963,0.9893964767457487
0.0012063297482201043,0.000996164345513657,0.00925395734181049,0.022924024002726837,0.055653167002665,0.12894314494969733,0.2710452801004581,0.4829241802341405,0.7011214263310549,0.8549025525256305,0.9366991945803493,0.9737951826868664,0.9893965005210336
0.0012063315781568522,0.0009961154376620942,0.00925397246469486,0.02292406123603391,0.05565325543642725,0.12894333756313248,0.271045629030677,0.4829246414501532,0.7011218402696069,0.8549028227848811,0.9366993428691233,0.9737952595270805,0.9893965405875518
0.0012063381034149406,0.0009962689900544278,0.009253927968225724,0.022923951319320266,0.05565299302675476,0.12894276152480877,0.2710445732055293,0.4829232219404356,0.7011205358549581,0.8549019444643515,0.9366988426301331,0.9737949894390338,0.9893963938777954
0.0012063899609769623,0.0009963359463766564,0.00925389474377769,0.02292387104813047,0.055652808014890295,0.12894237743780287,0.2710439290509142,0.48292247093194085,0.7011199895313823,0.8549016997664669,0.9366987852615536,0.9737950053740433,0.9893964268718073
0.0012063976140531346,0.0009963629988821025,0.009253912055004825,0.022923910534182395,0.05565289023090709,0.1289425178016059,0.2710440774478529,0.4829224611590739,0.7011197189317435,0.8549012934692857,0.9366984046731004,0.9737947145401858,0.9893962246118904
0.0012064174005934733,0.0009963454074168078,0.00925391854669041,0.022923926388482882,0.05565292741248339,0.12894259719785442,0.2710442169370996,0.48292263709223127,0.7011198660945727,0.8549013801357807,0.9366984457614393,0.9737947319923533,0.989396231636554
0.0012064284425929565,0.0009963264865569935,0.009253898199416745,0.022923879491265845,0.05565282782920142,0.1289424197941134,0.27104400359262626,0.48292256520353827,0.7011200687259379,0.8549017467244953,0.9366988077671151,0.9737950151001541,0.9893964308967538
0.001206439988778109,0.0009964142390879766,0.009253911311541045,0.02292390686015164,0.05565287470184538,0.1289424612166327,0.2710439126776263,0.48292212227112585,0.7011192608124586,0.8549008593336997,0.9366980737563015,0.9737944880119788,0.9893960767319105
0.0012064704920510979,0.0009964623850057175,0.009253928085390628,0.02292394429255637,0.05565294934432697,0.1289425760646914,0.27104399017768516,0.4829219708002469,0.7011188020263093,0.8549002766613455,0.9366975596537336,0.973794106177396,0.9893958152277949
0.0012066776055015991,0.0009967173566851463,0.009253915720443552,0.022923905734874038,0.055652827822567155,0.1289422111977339,0.27104305514937804,0.48292020188349,0.7011165367383948,0.8548982033217184,0.936696013963797,0.9737930629114722,0.9893951402423563
0.0012069800486093603,0.000997191549850587,0.009253985972423199,0.02292405222517297,0.05565307806903749,0.12894242939641906,0.2710425563633712,0.48291780375697496,0.7011121735454391,0.8548934156460033,0.9366920557334326,0.9737902212883732,0.9893932311724624
0.001206993886626944,0.0009970337029852334,0.009253928543159018,0.02292392380014088,0.05565282089733241,0.12894202937757998,0.27104226967973855,0.4829182766087944,0.7011136809571876,0.8548953496535554,0.9366937690488377,0.9737914963547629,0.989394105380304
0.0012071093297220754,0.000997175113247315,0.009253941818440888,0.02292394952732052,0.0556528563307811,0.12894202065747665,0.2710420189237125,0.4829174881962181,0.7011123923402544,0.8548939987596831,0.9366926779652454,0.9737907232206149,0.9893935899338836
0.00120714947821295,0.0009974239196458151,0.009254009671244911,0.02292409891147561,0.05565314592508506,0.1289424332169144,0.271042169464016,0.4829165264327244,0.701110053301448,0.8548911772668718,0.936690241148471,0.973788932781942,0.9893923710594112
0.0012071540384805406,0.000997251520872766,0.009253969223791403,0.02292401077128282,0.05565297880676888,0.1289422105073009,0.27104215247218255,0.482917255573669,0.701111663342698,0.8548930665630516,0.9366918532278535,0.9737901098418115,0.9893931695407899
0.0012071617201806738,0.0009974317255017162,0.009254011461659111,0.02292410280644655,0.05565315328275549,0.12894244290728518,0.2710421696901727,0.4829164930306385,0.7011099804733234,0.8548910921378369,0.9366901686367824,0.9737888798857604,0.9893923351947621
0.0012074176508111163,0.0009977796340519965,0.009254041856007549,0.022924160802630014,0.055653228906564746,0.1289423997585909,0.27104152295041245,0.4829145323857556,0.7011068148218048,0.8548877922267485,0.9366875113837655,0.9737870002015225,0.9893910832893661
0.0012099821751100333,0.0010014395317033123,0.009254320947072764,0.022924675942752076,0.055653817790242095,0.12894155901635146,0.27103419198919887,0.4828935471717645,0.701073619052022,0.8548535230923723,0.9366600598149359,0.9737676396024122,0.9893782117363545
0.0012114438140598512,0.0010035194367908784,0.009254508928310977,0.022925037555545365,0.0556543032416275,0.12894136701960593,0.27103042714963843,0.48288192572083655,0.7010547396929969,0.8548337863015014,0.936644142073642,0.9737563696400734,0.9893707017054427
0.0012163330169963319,0.0010104089175236163,0.009255074810063312,0.022926103120131477,0.05565562515672095,0.12894020188660202,0.27101725589282005,0.48284300788236356,0.7009924634979707,0.8547691390836752,0.9365921992568816,0.9737196720481979,0.9893462783308061
0.001218956656985117,0.0010141713670746453,0.009255375801771116,0.022926666627163545,0.05565630851657194,0.1289394991205413,0.2710099909937911,0.48282175451978365,0.7009585746933966,0.8547340185097111,0.9365640052238097,0.9736997627897386,0.9893330319532889
0.0012191226037108216,0.0010144594958006597,0.009255399504793356,0.02292671132062672,0.055656364257100695,0.1289394518997953,0.2710094443553768,0.4828201354347404,0.700955981602007,0.8547313254939298,0.9365618408588442,0.9736982334117993,0.9893320139991805
0.001225763283883679,0.0010238099637094634,0.009256144706252308,0.02292810643767351,0.055658056099938714,0.12893771259935016,0.2709914628397918,0.4827675331055437,0.7008721071813573,0.8546443999040674,0.9364920559891751,0.9736489529486816,0.9892992249976196
0.0012300951206475098,0.0010301658548138974,0.009256732452527294,0.022929245776356084,0.05565962706323278,0.1289373381475627,0.2709804071946826,0.48273274660252236,0.700815235659287,0.8545847639243701,0.9364438771512644,0.9736148069203703,0.9892764567395903
0.0012335353475044703,0.0010344045025608398,0.009256953395171076,0.02292960583368822,0.0556598038683712,0.12893545473326712,0.2709707942646956,0.4827079854993598,0.7007776832119608,0.8545467952221171,0.936413804910836,0.9735937363565539,0.9892625029820394
0.0012341701749297843,0.0010356447123856596,0.00925710696497917,0.022929919340642653,0.055660310252228194,0.12893576105963694,0.2709691719562964,0.4827016094109263,0.7007665801959474,0.8545348251656728,0.936403994242635,0.9735867264963867,0.9892578064288964
0.0012343582829638282,0.0010359108397827864,0.009257128533976722,0.022929959976968284,0.055660360782972554,0.12893571735190032,0.2709686724979376,0.4827001323022589,0.7007642157119212,0.8545323699079257,0.9364020209513501,0.9735853320766733,0.9892568782663086
0.0012344274679930867,0.001036394023737602,0.009257212255334803,0.02293013803689827,0.055660680178556965,0.12893606687979534,0.27096835972851235,0.4826978804977548,0.7007598574803636,0.8545274737555485,0.9363979258543156,0.9735823733704345,0.989254883128155
0.0012344820048510127,0.0010360001279847368,0.009257170862193707,0.02293005572955153,0.05566055699767249,0.1289360403683319,0.27096897252318963,0.4826999748909213,0.7007633703195815,0.8545312002559097,0.9364009548809462,0.9735845276291514,0.989256322535586
0.0012347088078770135,0.001036487487678952,0.009257182221020581,0.022930064299345437,0.05566050581135526,0.1289356896597671,0.27096768329357274,0.4826969995630862,0.7007590832542554,0.8545269825141917,0.9363976660903326,0.973582244582064,0.9892548191240088
0.0012350027168187188,0.001034952561407051,0.009257677341239402,0.022931279681235615,0.055663379110123146,0.12894190324712165,0.2709788189169003,0.48271148865238744,0.7007718004787976,0.8545350365364014,0.9364019144291161,0.9735843443663458,0.989255858984924
0.001235103021244342,0.0010354176042406712,0.009257381882043336,0.02293057107474611,0.055661765529728166,0.12893862092528952,0.27097350660367286,0.48270569633405463,0.700768162166369,0.8545340287912563,0.9364023008526041,0.9735851026490773,0.9892565561356965
0.0012353248065013712,0.0010357170262780958,0.009257750356460613,0.022931422281597526,0.05566358071960819,0.12894188399652756,0.2709775312991858,0.48270735185128205,0.7007649918496566,0.8545278747535032,0.9363961188503904,0.9735802328460955,0.9892531158624196
0.0012364112728993602,0.0010384537615196168,0.009257159170370267,0.022929937737280758,0.05565994772606805,0.12893361311801899,0.2709615678708799,0.4826843399708875,0.7007419005321567,0.8545106556061691,0.9363851985638183,0.9735736998483647,0.9892492367673712
0.001237907699787317,0.001040264086706622,0.009257417764200493,0.022930476083216935,0.05566086371589954,0.12893439566230988,0.2709596718247889,0.4826753939092082,0.700725683654151,0.8544928832965327,0.9363705118958127,0.973563158024569,0.9892421549812993
0.001239519564004223,0.0010432209882920037,0.00925769331492174,0.022931011943202052,0.055661610666011385,0.1289342646218516,0.27095463023027555,0.4826593927377085,0.7006994498903338,0.8544653368034608,0.9363482403026704,0.9735473659847269,0.9892316219678547
0.0012409738253297922,0.0010482504579947404,0.009256152433616749,0.022927221119700514,0.05565261767097515,0.12891471247610117,0.27091930126938146,0.4826128548461811,0.700657865304201,0.854438338545353,0.9363335307370622,0.9735398062943061,0.9892277142587068
0.0012457203739237993,0.0010508966250803477,0.009258239556258463,0.02293200814868969,0.05566269090336817,0.128932318485707,0.27093935706861944,0.48261637293748744,0.7006318058281125,0.8543956919122697,0.9362925218117274,0.9735080954173432,0.9892055229807152
0.0012458118183391847,0.00104874500095427,0.009257961301464446,0.022931435948646037,0.05566174813201386,0.12893165667688636,0.27094196040770696,0.4826272023071673,0.7006509189943801,0.8544164145416058,0.9363095556764197,0.9735202864013784,0.9892136987980161
0.0012459656997648328,0.001050612566723451,0.00925872411485856,0.022933152519391445,0.055665229564970505,0.12893724839532555,0.27094665145268254,0.4826228395871342,0.7006335785623646,0.8543933143003732,0.9362887887876594,0.9735047182671535,0.9892029818527404
0.0012462010308488987,0.00105217840317896,0.009258384588015636,0.022932300549922034,0.055663146888138115,0.12893251434928688,0.2709375334876522,0.4826097295747775,0.7006204612334529,0.8543835616416099,0.9362826209051,0.9735010372034402,0.9892008002979841
0.001248681052859225,0.0010552303077116301,0.009258583068606408,0.022932653252272762,0.05566348319472954,0.12893157070985767,0.2709312442450131,0.4825925161587647,0.7005936937628713,0.8543561511137497,0.9362607557109095,0.9734856525502493,0.9891905860439817
0.0012510641646207201,0.0010583248463575297,0.009258824502501576,0.022933105091241367,0.05566403058012882,0.1289310054014405,0.27092541833835543,0.4825754845040933,0.7005665421883392,0.854328009324072,0.9362381589306207,0.9734696924620005,0.9891799655518415
0.0012512226196043697,0.0010586386000326535,0.009258857248207953,0.022933170259079184,0.055664128375974675,0.12893102792877048,0.27092493878579593,0.4825738395731168,0.7005637802696127,0.854325077724153,0.9362357751127653,0.9734679966453824,0.9891788322724011
0.001251263646553659,0.0010583899518069825,0.009258830562317973,0.02293311689350664,0.05566404711684155,0.12893100299605248,0.2709253090104433,0.48257513602979685,0.7005659700753538,0.8543274081541858,0.9362376726662612,0.973469347572261,0.9891797354758568
0.001251641670920929,0.0010590708475024103,0.009258893676402858,0.022933239718343667,0.05566421875669873,0.1289309754493813,0.2709241625449024,0.4825714899449027,0.7005599883724198,0.8543211247045378,0.936232591083958,0.9734657437379857,0.9891773314946378
0.0012516876740950708,0.0010615885351910846,0.009258543907592363,0.022932329288954417,0.05566187464636836,0.1289252622030329,0.27091215075916225,0.48255237711882176,0.7005387121358605,0.8543036116332476,0.936220492985884,0.9734579964228337,0.9891724926096087
0.0012534630028798737,0.0010627114435825867,0.009259191666604195,0.022933804223421114,0.0556649357555946,0.1289304521884661,0.27091751888704285,0.4825516411238634,0.7005281005824792,0.8542879522694057,0.9362059018145199,0.9734468714404668,0.9891647644581377
0.0012547039340092695,0.0010632493002382562,0.009259206868244087,0.022933820191728755,0.05566489455584638,0.12893009797409402,0.27091615461491797,0.4825484334767585,0.7005234354587166,0.8542833383034234,0.9362022926628425,0.9734443611278777,0.9891631093959331
0.0012556959142630054,0.0010653660608858813,0.00925941424388015,0.02293422838374939,0.05566548656844133,0.12893012573682744,0.27091275853603203,0.4825372487326953,0.7005048830020068,0.8542637520652473,0.9361864106483909,0.9734330805776802,0.9891555777807034
0.0012557616903954977,0.0010645026697146845,0.009259304388393879,0.02293400274063545,0.05566511592534174,0.128929870868982,0.2709138056886349,0.4825415640321802,0.7005124827874263,0.8542719850509936,0.9361931757063231,0.9734379214535347,0.9891588240053006
0.0012559644735257874,0.001064959912734057,0.009259345461935204,0.022934082208217216,0.0556652248134444,0.1289298411317926,0.27091302274539125,0.48253911261726584,0.7005084813883203,0.8542677914452355,0.9361897882758832,0.9734355207085438,0.9891572231869584
0.0012562440982421044,0.0010652213682874627,0.009259363799990929,0.0229341156024312,0.05566526078507876,0.12892977461387942,0.27091250651056037,0.48253766132610443,0.7005062009989161,0.8542654442062958,0.9361879105368177,0.9734341972880489,0.9891563436453509
0.001257346185322613,0.00106942218671967,0.009258826242261209,0.022932704800355832,0.05566158802148895,0.1289206987888422,0.2708931217294434,0.4825063085210186,0.7004707614344401,0.8542358914638892,0.9361672871730513,0.9734208922654016,0.9891479904271007
0.0012590454118360244,0.0010690863328079606,0.009259671034915021,0.02293469400557535,0.05566597815520019,0.1289291432836031,0.27090537034255435,0.4825165858364407,0.7004724799114762,0.8542304308825837,0.9361597680902877,0.973414308537214,0.9891431041005738
0.0012592233916338719,0.0010694020542452041,0.009259692988143683,0.022934733908290036,0.055666020766802805,0.12892906176552296,0.2709047464888544,0.4825148360352376,0.7004697328780617,0.8542276044656031,0.9361575074845874,0.9734127154526518,0.9891420454089686
0.0012595386998887465,0.0010700707798017772,0.009259746752300766,0.022934835434290646,0.05566614817913914,0.12892895921091407,0.2709035225926334,0.4825112014013956,0.7004639059923945,0.854221548593096,0.9361526374872553,0.973409272709955,0.9891397532305553
0.001260483548214251,0.0010714358850976461,0.009259854647339166,0.02293503836546317,0.055666398944740944,0.12892873266632576,0.2709010016036597,0.482503768651647,0.7004520205963514,0.8542092110187535,0.9361427222790997,0.9734022659411601,0.9891350891430788
