ssd,S05_fdp,n_fdp,kcat_f,Keq
0,0.00007,2.05,5.7,41.5
0.00516072105736635,0.0005021559784743751,2.445310793540067,0.00007038023528494115,0.00001226427941906899
0.005160898820026769,0.0005279985594908104,2.445384560666122,0.0000672453590822604,2.1207021488287383e-6
0.005161034391919846,0.0005772770986393832,2.4453982842027386,0.00005489696295207498,1.131239098111723e-6
0.005161413132503404,0.000677168561296574,2.4454909537612366,0.00004382928882986753,1.0460430722417527e-6
0.0051619738656419134,0.0007741303083899592,2.445701394238747,0.00003933598201941996,6.714126165349286e-7
0.005162056057621771,0.0009056218348671269,2.445563537350067,8.417946978854335e-6,0.000015067175703082407
0.005162259577146135,0.0007996905407796487,2.4458429117383846,0.000039519860725054136,4.664830171405121e-7
0.005163153395438412,0.000483020322531697,2.446856114729149,0.00009336711435181861,4.015493244473161e-7
0.005164414739459311,0.0010404323690880962,2.4468412593039557,0.00003732976404404653,1.724418733642943e-7
0.005164748871131123,0.001077776942361387,2.4469959826075667,0.00002216538935241767,2.0490881387920666e-7
0.005165436312499896,0.0008345545528785654,2.447774649091292,0.00007752207610348263,4.954944427985736e-7
0.005165808797194519,0.0007004342427670173,2.4481998949455073,0.0001022024331208234,4.803904427131258e-6
0.005165953432314966,0.0006844367361706862,2.4483131165591856,0.00010582348022431257,3.8547463908941266e-7
0.005165990236187727,0.0017496301642698636,2.4468038836942374,0.00003364597519113961,1.71794560371261e-7
0.005166447830564198,0.0014555019014970824,2.4475123910522667,1.7942298874710388e-6,5.673353813513844e-7
0.005166598310666696,0.0015309141172641094,2.4474977686346593,0.000012180665754787593,7.317396980178307e-7
0.0051671419205575764,0.0009885165783957647,2.4486169806678246,0.00007872714742107016,1.360345847212765e-6
0.00516795213857294,0.001721400500402784,2.448068072164036,0.00001910061814756721,1.19713267411564e-7
0.00516826215068565,0.0014251796399652236,2.448687478276486,0.000029719770488655504,2.726045830836867e-7
0.005170080732783471,0.0018234852772596307,2.449248453595204,0.00001177226539252623,4.6717262026745684e-7
0.005171244467876954,0.0020904036237190306,2.4495899940449037,0.00004182725191544964,6.583236659957126e-8
0.005172585493555723,0.0022314501685124772,2.450222997286911,0.00003492713215722999,5.316868016808554e-8
0.005180671058632266,0.002322104833470657,2.4551297048862177,0.00001987905109140249,2.2355939643011333e-7
0.0052318883319923005,0.005900498940494695,2.4817833162994765,0.00009022015071087508,2.735258060209776e-7
0.005235652821416888,0.0064447419461336666,2.483330951922514,0.00005948487877710225,2.0076486015820691e-7
0.005394708462017025,0.018274348654960013,2.563889794439139,0.00008784373593441255,0.00025786711441389936
0.005462097371187673,0.022175265893658893,2.599107368609772,0.00022864370621384093,0.0011000813993442228
0.0054725597250993106,0.023182822539874262,2.6039724160075464,0.0002510016151727531,1.0198282914271078e-7
0.005512933821531243,0.05040224138404754,2.732132905927283,0.05361971886466066,0.07640987438967811
0.005522381017768118,0.00020648176518276655,2.6667786677704823,0.0006709781809932062,0.0024988849624464713
0.005576343931498336,0.0305264115392465,2.655653901456238,0.00032529493698306845,8.033867012075582e-8
0.005581416592606255,0.010265216124656616,2.6871183704758637,0.0012015592419669574,0.06575667728792195
0.005586225163687351,0.030609609035041292,2.6614209680188696,0.0003122414383346002,0.00037367270563373246
0.005590962550389873,0.029911569578381356,2.665239410091875,0.0016769568179466738,0.0013836511326978753
0.0055916249863657685,0.0305567861201352,2.6647094492066716,0.00034084449859019927,0.0029995266484079313
0.005612142141886838,0.03317708664773982,2.673146664518282,0.0012415002038031076,0.008120190716368483
0.005615724683929417,0.03331305051820736,2.675084718159062,0.00036116472429501245,0.0044055679762538096
0.005622178588946333,0.02167673185753404,2.695558212991078,0.00035278929912289654,0.00001550213404498318
0.0056226943726489075,0.029418665202812593,2.6847925741443484,0.0003701702796607663,0.003712626081229323
0.005629655121881273,0.032896725296258866,2.6839414025688932,0.00048340866255745037,0.005153563141511111
0.005639222245683437,0.034016395632581686,2.688007855059099,0.0004469415623095516,0.0036598978075366483
0.005639700936598829,0.03360714499067716,2.6888783962355123,0.00034280762524948233,0.0005100662193914346
0.005661003649883073,0.035204556241358646,2.6991896402663755,0.00037436111550286403,0.0021607878256660632
0.005698127818135929,0.03610824467564452,2.7197762589921672,0.00043238111114119875,0.007252861380198924
0.0057142332508154335,0.03973479336516487,2.7240600775460253,0.0005420571302693881,0.007025716526568596
0.005714550452120239,0.04455826206957803,2.7173519494301357,0.00019243597187480922,0.004617264245318865
0.005714773359013913,0.0401659464672674,2.7237622701246673,0.0004278161711518305,0.006191479228642816
0.0057354477322395184,0.04161306302405329,2.7338285574599315,0.00042463261312644413,0.0021512542728423087
0.005749203666435795,0.042458916371773535,2.7406721755117633,0.0005284954351418691,0.00642044490295934
0.005761859579774098,0.045218550478000163,2.744132203058559,0.0003945819656199963,0.005540937905184036
0.0057877854356671995,0.04197649162846471,2.7638945536195485,0.0005285241385752613,0.0077021618347581046
0.005806405349881411,0.04608905067925017,2.768857221456481,0.00417194287934788,0.010249006568448656
0.005836348867718262,0.04300444502127028,2.7906485186190504,0.005230822584996537,0.012234828564796414
0.005842256247798419,0.04908925864277627,2.785409152460248,0.00004869345902709922,0.0021867144653585006
0.005887982289643407,0.04962601244185209,2.811083932946647,0.0005925395445572191,0.007168272345956463
0.005890500638853652,0.05211048490084845,2.8089969593921555,0.0005629335808727001,0.003026666401325771
0.005940083922554659,0.05535480827689897,2.8328867751144937,0.0013093844900187908,0.011747665509433208
0.005940908855509521,0.055546682700324104,2.8331024202400985,0.0006002887496554882,0.002621539377041398
0.005945546746008565,0.054243270494044676,2.8376185495679236,0.0006122906403492442,0.006418236405105668
0.00596058645588043,0.05596636038231936,2.8437837146723832,0.0006104104096256908,0.00621357945088944
0.005984088355892287,0.058165319861915726,2.8540897128641123,0.0006174710192820847,0.009614291802557979
0.006006782507092737,0.0598964323561687,2.864586811371695,0.0009636240629455933,0.0040770785415921605
0.006032338452452011,0.06168829535463498,2.8765889690634094,0.0006615247863101652,0.0030724067805208617
0.006035369364771445,0.061725305726867324,2.878250259657291,0.0006585707659835686,0.009583188935568686
0.006041593375619601,0.0623256955539301,2.8809424001260115,0.0006546823166549605,0.0034407862931820398
0.006068429170769224,0.06317824700406763,2.894954802687316,0.0006187081160229212,0.006323956310832711
0.006118154365987598,0.06740921973912405,2.917048638188939,0.0007303903378872122,0.003581188858044221
0.006131782848850976,0.06825234298062538,2.923526094973676,0.0007498716246775859,0.007137448923902368
0.006160432263557079,0.07013822005363891,2.9369577590342666,0.0007712662986866062,0.007401410062313342
0.0062089569533362995,0.07283469577788138,2.960321736142425,0.0008286062949542888,0.003246784098691988
0.006217082771278859,0.07391668574717762,2.9633255000704963,0.0007784040601172479,0.0017109069623555675
0.0062529240221773615,0.07608858894401875,2.980218129771291,0.0008361665373824852,0.009199470341452964
0.006259225866609766,0.07639054485292915,2.983293267088642,0.0008727394292319838,0.010664769890144797
0.00631813429561104,0.0801451675937673,3.0106351177927704,0.0013421618332911003,0.014521227963799113
0.006357980954493142,0.07782465003005068,3.0359360456726168,0.0010107056030312883,0.01447220428513718
0.0063990947616875266,0.08560351045028346,3.047533624735803,0.0009773223453448197,0.007220563054694052
