ssd,ssd_s05,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11
0.005173528299757682,0.0001414729249776867,0.009903215907637816,0.024508476086933153,0.05936169490093909,0.1368256762949599,0.2847688424924179,0.5000054826694992,0.7152300786749609,0.8631550298985227,0.9406123738766968,0.9754682552786292,0.990079140243212
0.005176353898201717,0.00014152620804981961,0.009903462115343485,0.02450906561997909,0.059363031833102084,0.13682837016172633,0.2847731221823801,0.5000100239091628,0.7152328595958694,0.8631557985015739,0.9406121051090425,0.9754677113599248,0.9900786385390311
0.005184683699227808,0.0001420343302298247,0.009904227945576547,0.024510830247338734,0.05936677310685955,0.13683500936998133,0.28478109003196955,0.5000130325509833,0.7152265704140996,0.8631441214773569,0.9406005685523431,0.9754586905073217,0.9900722870984343
0.005189909178939839,0.00014236655722963838,0.009904709577934878,0.02451193757195366,0.05936911119440873,0.13683912306485188,0.284785911685612,0.5000145314400437,0.71522208751036,0.863136281474669,0.9405929359019098,0.9754527589332848,0.9900681238083502
0.005190781867567127,0.00014242664026130206,0.009904790516142403,0.024512122809034177,0.05936949898716478,0.1368397930124241,0.2847866563870684,0.5000146469673675,0.7152211509777789,0.8631347915062202,0.9405915220711321,0.9754516722993155,0.990067365445165
0.005248978892350038,0.00014600226035125933,0.009910122185867594,0.024524406822117924,0.05939553833276559,0.13688598690403767,0.2848420552152283,0.5000354811000575,0.7151772703333699,0.8630534427648134,0.9405111790149433,0.9753888564578098,0.9900231398504067
0.005346677417396399,0.00015198527925354725,0.009918999707518639,0.024544874704318872,0.059438982439812764,0.13696327245407647,0.28493547507064904,0.5000727486510409,0.7151078468022769,0.8629215381652788,0.9403801491016913,0.9752861611117004,0.989950746239641
0.00537139092958135,0.0001535986206307489,0.00992124263029491,0.02455003012545761,0.059449863293711644,0.1369824026035035,0.2849578701600906,0.500079679870729,0.7150870049327442,0.8628851266986427,0.940344706580107,0.9752586167832362,0.9899314119419744
0.005444988899165753,0.00015823180332471236,0.009927870755384809,0.02456530036250644,0.059482230998616624,0.13703982719499921,0.28502680889242943,0.5001059557730122,0.7150332780522227,0.8627849846658455,0.9402456656745366,0.9751811290739202,0.9898768345438665
0.005530181665782701,0.00016359800032112235,0.009935484184503308,0.024582848505865198,0.05951945863458902,0.13710599532558143,0.28510666626740666,0.5001376406638812,0.7149737336471454,0.8626720988798309,0.9401335735611938,0.975093281146742,0.9898149055065082
0.0055454103425336375,0.00016462988938461133,0.009936846405974295,0.02458597673143887,0.0595260499278503,0.13711754509372734,0.28512007173732057,0.5001414889470303,0.7149606527515617,0.8626496276854063,0.940111792947159,0.9750763830112276,0.9898030537990608
0.005567582396957165,0.00016486456397798362,0.009938688530324164,0.024590423672869028,0.05953627023865903,0.13713860733270236,0.2851548896949698,0.5001813500397103,0.7149894849830198,0.862663035696661,0.9401156585600349,0.9750763598569288,0.9898019533537621
0.005580293072354457,0.00016756836304632647,0.009940019294141176,0.024593167216838754,0.05954082473894249,0.13714204212708053,0.2851439298269632,0.5001351764856321,0.7149097049718526,0.8625780238848427,0.940046411727045,0.9750269885644463,0.9897688874442087
0.0055992618399157154,0.00016809168654651526,0.009941627078858028,0.024596989200766816,0.05954938749672852,0.13715893675143326,0.285169758474932,0.5001605076160793,0.7149221869387654,0.8625777976054106,0.9400407152360333,0.9750207557529411,0.9897638653611941
0.005599752000241009,0.00016929962906118181,0.009941793854971022,0.024597175222311477,0.05954900648377169,0.13715540388574896,0.285156238199779,0.500129509219278,0.7148783579081647,0.862535300401289,0.9400078117412504,0.9749979706451078,0.9897488683903123
0.005602184249924966,0.0001690954508418783,0.009941971703830571,0.024597645582016478,0.05955024066188738,0.13715846780740074,0.28516275826699766,0.5001399150140086,0.7148899429452086,0.8625448809299924,0.9400144894743542,0.9750022881946802,0.9897515868984469
0.005621656169798539,0.00017291601748840293,0.009943956481108346,0.024601793936260195,0.05955737468742707,0.13716501521925922,0.2851507954089685,0.5000801873573559,0.7147832560507995,0.8624296833535187,0.9399200315720094,0.9749346942405774,0.9897062191363943
0.005632404545369954,0.00017036829988036892,0.009944572913313384,0.024603752192407066,0.05956363031326765,0.13718386995991516,0.28519862921033295,0.5001686261092695,0.7148936847139452,0.8625290395629425,0.9399935052194331,0.9749841433948337,0.9897381915464466
0.005660598826947129,0.00017283294943248542,0.009947126202224698,0.024609527670675615,0.0595754547633246,0.13720331474558137,0.2852170210792789,0.500161916380554,0.7148505579321457,0.8624694523864772,0.9399394098688888,0.9749433834883448,0.98971003695695
0.0056685315899831406,0.00017261407455014798,0.009947748970031,0.024611084563753955,0.05957923265209695,0.1372117788653025,0.28523291037623927,0.5001839451722012,0.7148717925312612,0.8624848071999397,0.9399489549712791,0.9749490223195916,0.9897133581095005
0.005669363939806869,0.00017283034296886653,0.0099478390219404,0.024611264936673267,0.05957950904077144,0.1372118791216163,0.2852317650364343,0.5001799862399214,0.7148652780860872,0.8624780061747194,0.9399434719954722,0.9749451352768324,0.9897107634018004
0.005675846248541272,0.00017300716167859904,0.009948384355782073,0.02461256190539317,0.05958241709704167,0.13721762508345742,0.2852405747603953,0.500188685165777,0.7148696637808676,0.8624780790102017,0.9399416567873163,0.9749431025576619,0.9897091136265733
0.00568096750327382,0.00017290956111837765,0.009948790035360738,0.02461356826420221,0.05958483088144964,0.13722294224441917,0.2852503231152922,0.5002017854140659,0.7148818199365837,0.8624865038816492,0.9399466747388051,0.9749459537916085,0.9897107396277428
0.005696528812095119,0.00017447829348855176,0.009950215313806268,0.02461675863849155,0.059591229049883815,0.13723295459448223,0.2852580136165401,0.5001927059390083,0.7148506052716994,0.8624465308336883,0.9399113767525685,0.9749197071625179,0.989692739030326
0.005709903639946127,0.00017530107681385074,0.009951384359463923,0.02461945967799534,0.0595969848956692,0.1372432816792795,0.2852708017678389,0.5001987077706629,0.714843049155296,0.8624307321105388,0.939895349777774,0.9749070354162143,0.9896837659033552
0.005711019396186728,0.00017553181986084028,0.009951499277288455,0.024619698364895394,0.05959738892924746,0.13724362344068455,0.2852699959856619,0.5001950182319544,0.7148365658823235,0.8624237765247983,0.9398896641883827,0.9749029735979327,0.9896810422741805
0.005754564426541717,0.00017823957759579263,0.009955297798275194,0.024628471245866066,0.05961607028707417,0.1372770930807376,0.2853112918790824,0.5002140082920113,0.7148113553544923,0.8623718406112826,0.9398371381429472,0.9748614937801913,0.9896516868768697
0.005773429078868337,0.00017972779151179027,0.00995697164286911,0.024632286034160948,0.05962399464391258,0.13729056148413457,0.28532557121281277,0.5002142593201019,0.714789372142564,0.8623387295361895,0.9398062164028343,0.974837888514353,0.9896352680432147
0.005780686172052742,0.00017997352152663998,0.009957581126933745,0.024633727642222197,0.05962719698377367,0.13729678462682024,0.28533481057697596,0.5002227308753311,0.7147926085780071,0.8623372531645648,0.939803006969688,0.9748348093629237,0.9896328968644689
0.005806629871820352,0.00018205681368628,0.009959879976290676,0.024638961971904093,0.059638050919173,0.13731516079120162,0.2853540549895449,0.5002223287060585,0.714761433202908,0.8622908641946382,0.939759847971841,0.9748019176800664,0.9896100387794748
0.005815146706392997,0.00018225084639315723,0.009960583761577869,0.024640642633573472,0.0596418452250069,0.1373227484354756,0.2853659545669367,0.5002346660020387,0.7147686013770393,0.8622923916809089,0.9397586027622927,0.9748000489467846,0.9896084040744864
0.005856045017298872,0.00018559896200698073,0.009964199415908332,0.024648867387552457,0.05965886926328929,0.13735145632285733,0.2853956377854337,0.5002328519745036,0.714718024251582,0.862218002820862,0.9396896453344988,0.9747475817841128,0.9895719728468403
0.005876992051131162,0.00018695608496564005,0.009966009830416405,0.024653042789243577,0.059667737997773154,0.1373672650084911,0.28541489511948565,0.5002410654028382,0.7147049447823018,0.8621922875719468,0.9396638950055273,0.9747273267128864,0.9895576658635891
0.005909843270105744,0.00018865952239013648,0.009968802167808979,0.024659551435710334,0.05968183055153812,0.13739336933006344,0.28544986967716107,0.5002646738554752,0.7146994546941821,0.8621664531307294,0.9396347040841971,0.9747033004857493,0.9895403180961818
0.005930379112848966,0.000189959950786076,0.009970566692007533,0.02466362659763033,0.059690508289062374,0.1374089186337651,0.28546907596294624,0.5002735995834506,0.7146879615061529,0.8621425847021915,0.9396105218475792,0.9746841882516005,0.9895267860815358
0.005934622335302626,0.00019024680670453123,0.009970933009230937,0.024664469800930986,0.05969229289423296,0.13741207641268222,0.28547284838473985,0.5002750081243068,0.7146849807828166,0.8621370706972475,0.9396050766626334,0.9746799294341029,0.9895237864687284
0.0059552550874579745,0.00019168806791412753,0.009972713952597818,0.02466856178460058,0.05970092425190806,0.13742724199517362,0.285490618757869,0.5002806784439585,0.7146689160777048,0.8621087862738787,0.9395774814418753,0.974658455626419,0.9895087006168797
0.005968556386932353,0.0001925802597553104,0.009973856452254999,0.02467119284078177,0.05970649752364763,0.13743712142362824,0.2855024803483494,0.5002852760810017,0.7146599018305517,0.8620918596737968,0.9395607068703531,0.9746453163377474,0.9894994392092751
0.0059729872878819465,0.00019283670350834072,0.009974234986743432,0.024672071308601006,0.0597083847093405,0.13744056375704308,0.2855069278363403,0.5002878721650609,0.7146583538360358,0.8620876056395056,0.9395561795743633,0.9746416692730956,0.9894968326474207
0.005974224793478403,0.000192920514951919,0.009974341338142165,0.024672316121246332,0.059708902884054796,0.13744148082248814,0.2855080241732098,0.5002882841523244,0.7146574935857988,0.8620860102983188,0.9395546031777583,0.9746404359910881,0.9894959638777696
0.005986058588301315,0.0001937299849498556,0.00997535861161088,0.024674656630805685,0.05971385226006349,0.13745022338772642,0.28551842141773814,0.5002920407340303,0.7146490198746389,0.8620705208333119,0.9395393502851581,0.9746285200601555,0.9894875759083578
0.006003025267142595,0.00019530387781355467,0.009976855703717905,0.02467803691085307,0.05972074934705616,0.13746148131103522,0.2855288038715779,0.5002873829486373,0.7146229036420281,0.8620348901089041,0.939507138710444,0.9746042924783371,0.9894708553109429
0.006011480942656566,0.00019550089113682517,0.009977542787466695,0.02467967727646231,0.05972445111573878,0.13746887884546785,0.28554039390253494,0.5002993858186484,0.7146298700854034,0.8620363705642495,0.9395059241571516,0.974602472509329,0.9894692636219576
0.006021479890779811,0.00019617855976849282,0.009978397867850554,0.02468164579424734,0.059728618491192945,0.1374762574266696,0.28554922674650046,0.5003027422604176,0.714623021279903,0.8620236132964306,0.9394933049544185,0.9745925953725899,0.9894623040756542
0.006032929753592309,0.00019691895004730252,0.009979375824476517,0.024683903258044634,0.05973342129712404,0.13748484850090445,0.28555979497294554,0.500307548266091,0.7146164868680842,0.8620102461725506,0.939479803842293,0.9745819374749445,0.9894547621771701
0.006110833328878135,0.00020287207942701655,0.009986079773587852,0.0246992386326494,0.05976550350010959,0.13754024572216803,0.2856215690551289,0.5003184463607026,0.7145422253094814,0.8618909378768325,0.9393662146657542,0.9744944645019787,0.9893936369586603
0.006129069603753209,0.00020360005603831902,0.009987575982709242,0.024702762291168703,0.05977327269456074,0.13755514186682918,0.2856431036616376,0.5003369330960874,0.714547176101873,0.8618845711664832,0.9393562840617612,0.9744855123146606,0.9893869092262911
0.006139344453731081,0.0002042164254995584,0.009988442879273031,0.02470477188573877,0.05977758134828716,0.13756297125892683,0.28565313086189065,0.5003425734733774,0.714543253987491,0.8618744957674399,0.939345671720224,0.9744769957827961,0.9893808333789853
0.006166795576896637,0.00020614132234999283,0.009990772437920186,0.024710128678387597,0.05978889787117509,0.13758292255028018,0.2856767517410761,0.5003508549594357,0.7145235142713197,0.8618387727197028,0.9393105765459216,0.9744496028096088,0.9893615583553542
0.00618507993811876,0.00020739335384333565,0.009992318363558393,0.024713688440344016,0.05979643736471371,0.1375962862726863,0.2856928072593841,0.5003571441512504,0.7145114858291145,0.8618160794805917,0.9392880599780246,0.974431955040139,0.9893491144589673
0.0061926551584828,0.00020791715436110138,0.009992958542598716,0.024715161862054302,0.059799555304838894,0.1376018028269487,0.28569940304700875,0.5003596404154997,0.7145063618452842,0.8618065488742215,0.9392786349010022,0.9744245780511741,0.9893439163200848
0.006230741193471016,0.00021053723429620628,0.009996171376025197,0.024722559376935554,0.05981522086639244,0.13762956277104962,0.2857327360985739,0.500372658985429,0.7144813204753425,0.861759363452086,0.9392318294268329,0.9743878967852843,0.9893180523544076
0.006239940961139721,0.00021121568879402307,0.009996949197036455,0.024724343509716796,0.05981897257423836,0.13763611362142325,0.285740288114722,0.5003747422624767,0.714473831405005,0.8617466008543095,0.9392194801612569,0.9743783191082279,0.9893113347741671
0.006261460003641417,0.00021341402041569782,0.009998825052101744,0.024728556332915,0.05982747881449285,0.1376496616581562,0.28575162604311305,0.500365546847046,0.7144367369571556,0.8616979231787232,0.9391760805353584,0.9743458876497254,0.9892890289538796
0.0062882960340283935,0.00021459515094413432,0.010001014249448216,0.02473369720828167,0.059838757309668325,0.1376710885968051,0.2857820211199733,0.5003903360646824,0.7144410212883366,0.8616858723798123,0.9391594913875324,0.9743313859514238,0.9892782700755453
0.006289427724494977,0.00021467274273580613,0.010001108945400324,0.024733915334146605,0.059839219586415,0.13767190913488367,0.2857830111195966,0.5003907365942714,0.7144403074133708,0.8616845055035238,0.9391581304607655,0.9743303177172304,0.9892775162493025
0.006327324205565029,0.0002173373578902296,0.01000428483489643,0.024741222010687524,0.05985467051598824,0.1376992093510206,0.2858155484218324,0.5004028040473515,0.7144145517584125,0.8616369668475978,0.9391112008864645,0.9742936105235662,0.9892516586502159
0.006504902802546892,0.00022992284568644998,0.010019048749737964,0.024775188908118136,0.05992649945007103,0.1378261416672645,0.2859669555199559,0.5004594776481911,0.7142959524522847,0.8614172762011433,0.9388941284961853,0.9741237480772488,0.9891319728718961
0.006507561575477997,0.00023034390008902974,0.010019282886229665,0.024775693624577717,0.05992743415747015,0.137827306123205,0.28596676774551927,0.5004550295449846,0.7142869224018827,0.861407072371917,0.9388855738511961,0.9741175500879877,0.9891277823235043
0.006523010794631614,0.00023243289821754006,0.010020652465115897,0.02477870524740672,0.059933258730677653,0.1378356003425483,0.28597019713603783,0.50043837231943,0.7142466320507069,0.8613591711761442,0.9388445025775783,0.9740874436295501,0.9891072923767597
0.006688764621278589,0.00024328180855777464,0.010034147950770254,0.02480990369757249,0.05999982076845054,0.13795540498579512,0.2861202657899315,0.5005147191461331,0.7141716381602013,0.8611901619428758,0.9386704412210606,0.9739489268330705,0.989008864398973
0.0068855154525651035,0.0002589196360569445,0.010050189884106425,0.02484662887689094,0.0600767779649739,0.13808885996635317,0.2862714922640069,0.5005498655315457,0.7140087787610827,0.8609203789870786,0.938411291143489,0.9737485091917122,0.9888684794381855
0.007072937859524767,0.0002713708325909344,0.0100650538882378,0.02488100242131485,0.060150162637483726,0.13822115947244343,0.2864381034310204,0.5006375323351921,0.7139321328138082,0.860740616930727,0.9382247722669977,0.9735996187212528,0.9887625079938789
0.007243967356047403,0.00028686671828715245,0.010078777057616457,0.02491221173251958,0.060214753945468734,0.1383302260629117,0.2865522379162965,0.5006370628521636,0.7137531759056235,0.8604733151571483,0.9379755865961488,0.9734094069114235,0.9886301603307848
0.0074958869439198765,0.0003053216199190667,0.010098364619984491,0.024957335974676288,0.0603104273346222,0.1385003570209599,0.28675936291598714,0.5007281516460623,0.7136211493575217,0.8602083391843484,0.9377088605491236,0.9731989892955833,0.9884812544461473
0.008085962505430241,0.0003550120623573834,0.010143491523957424,0.025060620886779517,0.060526808422169835,0.13887577597338435,0.28718727614290906,0.5008395989471128,0.7131896597051754,0.859480830123728,0.9370063188676835,0.9726541545513443,0.9880989732319817
0.0081007152342901,0.00035247504290200437,0.010144322311110584,0.02506295598117081,0.06053339518492782,0.13889344734112952,0.28722779347658856,0.500908674458921,0.7132710291447648,0.8595513382989683,0.9370572722266932,0.9726879690442838,0.9881206483692466
0.008577800449071351,0.00039409340899670595,0.010179710026174156,0.02514386952586509,0.06070261143839949,0.1391860871220515,0.287559005102298,0.5009900560713727,0.712928540883852,0.8589795020347614,0.9365063659629169,0.9722610591049167,0.987821188080442
0.008801354004245131,0.0004104329012637113,0.010195762603308896,0.02518093945133792,0.06078157105906078,0.1393279593760227,0.28773713839621934,0.501084906561409,0.7128513191270605,0.8587941573943092,0.9363131351970513,0.972106397046276,0.9877109149780964
0.00898808006122224,0.00042702586271271885,0.010209217233756528,0.02521169909010601,0.060845889937764866,0.1394392117515479,0.28786340169454994,0.5011176226133265,0.7127249061144203,0.8585812487524964,0.9361074895191132,0.9719468214062448,0.9875988868105599
0.009369722218275403,0.0004590452893401542,0.010236170757386177,0.025273538729027545,0.060976059676387404,0.13966758805377738,0.28813334052794587,0.5012189843938946,0.7125206717741871,0.858201637979333,0.9357316159787846,0.9716520473570643,0.9873908120235567
0.00988012644396952,0.0005057636454610816,0.010271667051014578,0.025354631632171398,0.06114542506650719,0.1399599904258413,0.28846436446072704,0.5013046962785952,0.7121911790887245,0.8576468044081358,0.9351955582744536,0.9712358979549227,0.987098545330184
0.014091052431958892,0.0008985640512768709,0.010537826647645316,0.025963002794838003,0.06241779016185402,0.14216717131008091,0.29101718293551615,0.5021682260907672,0.7101135121778419,0.8539199051579398,0.9315327567535586,0.968369159179637,0.9850758682137551
1.8681031491296092,0.13617883329642927,0.07624050762962446,0.12429763028175296,0.19206917483176503,0.28097577525625944,0.3880822533284157,0.5051044701546724,0.6202769223280714,0.7226219931592637,0.8056605768745891,0.8682101152966955,0.9127411801099637
2.106831296504518,0.15154339600740624,0.09088019004910423,0.13676607493851728,0.20070559325613155,0.2846802714472526,0.38678903793483926,0.4999283130501573,0.6130785143861744,0.7152159058340738,0.7992274694342747,0.86320315086535,0.9091192931090893
2.1068471422315524,0.15154339439392828,0.09088084716450871,0.136767013920667,0.2007068691543978,0.28468189104367203,0.38679092433044016,0.4999303013789784,0.6130804010159799,0.7152175257789837,0.7992287456430588,0.8632040900173928,0.9091199502207852
415.65561994622567,4.451981101504371,1.8157740894478568e-9,4.560905135753604e-9,1.1456025224294205e-8,2.8774440874144425e-8,7.22709879807027e-8,1.8150809207264147e-7,4.558145719777599e-7,1.1445040666668527e-6,2.8730716104386955e-6,7.209695169704135e-6,0.000018081546492164048
450.3716455175091,4.4520067404088906,1.0132700950388881e-9,2.5452139877929013e-9,6.3932669138772076e-9,1.6059074500500683e-8,4.033822898250945e-8,1.0132368501795755e-7,2.5450814214598126e-7,6.392737794048124e-7,1.6056959433370547e-6,4.032975448187965e-6,0.00001012896051796564
