ssd,S05_fdp,n_fdp,kcat_f,Keq
0,0.00007,2.05,5.7,41.5
0.0012063290394250963,3.4758959333778665,2.4453102790414882,0.007787598154223847,0.00004023052325117051
0.0012063297482201043,3.4757110483967937,2.4453191572468675,0.0070767370870440435,0.00009840301837735445
0.0012063315781568522,3.4756150879056245,2.445305791657441,0.008934925566434814,0.000032487617856411334
0.0012063381034149406,3.475910877423817,2.4453620344748686,0.0048061607620035985,0.000012626706637158614
0.0012063899609769623,3.476065258597422,2.4453203634101124,0.018394257609179152,0.0000226947579401248
0.0012063976140531346,3.4760711344533797,2.4454507053385393,0.013065492054658439,0.000010461586458700642
0.0012064174005934733,3.4760346872037906,2.445450940168505,0.016300213550510888,5.702100163927687e-6
0.0012064284425929565,3.476045723834268,2.4453203207646155,0.022887659890610666,0.0000379422134878074
0.001206439988778109,3.4761439034783432,2.4455370070277813,0.01547430763702669,1.5238717789642064e-6
0.0012064704920510979,3.4761801567864867,2.445701762100629,0.011308725129790842,6.763592746648945e-6
0.0012066776055015991,3.4765581483752537,2.4460896520500137,0.022738544436201505,0.00001382262835811589
0.0012069800486093603,3.4770895679027776,2.4472573506465616,0.011896326646568011,0.000012038584970129255
0.001206993886626944,3.476975284662439,2.4467056786751504,0.03277221873862333,0.00003542091220706644
0.0012071093297220754,3.4771478557122872,2.4470171323627388,0.03378426374500308,0.000025050495366940595
0.00120714947821295,3.4773696342657505,2.4477780984498794,0.01184822289028369,0.00003529700274820167
0.0012071540384805406,3.477203893852278,2.4472822800743197,0.030667734460022827,0.00041118564770687343
0.0012071617201806738,3.4773772132785803,2.447800350894579,0.012822974538180225,0.00008636284477064013
0.0012074176508111163,3.4778058065452986,2.4485555434686157,0.014555997344563578,0.00002912238832629873
0.0012099821751100333,3.482383488123727,2.456297001491079,0.02008125283666803,0.000014784918782167432
0.0012114438140598512,3.484926214425573,2.4608301532347494,0.017703330284484464,0.000029521426335895194
0.0012163330169963319,3.493429183076535,2.4755390155268846,0.026130262133356386,0.00002880440136156053
0.001218956656985117,3.498072130495443,2.4835107628982387,0.026981633245164876,0.00006852009883607617
0.0012191226037108216,3.498426034295271,2.484123705107454,0.023627152568868593,3.585338890569615e-7
0.001225763283883679,3.5099211211140298,2.503850602450717,0.03595490758833862,0.00025842772669124953
0.0012300951206475098,3.517546638697342,2.517591393442255,0.017763013497257965,6.901056929657361e-6
0.0012335353475044703,3.52293230604652,2.5259168491656805,0.06018848221489959,0.000011688592078700318
0.0012341701749297843,3.524340656544142,2.5287720887564675,0.046118213896817854,5.576839783546359e-6
0.0012343582829638282,3.5246638384120046,2.52933042174078,0.046283358990644015,1.2431823495673424e-7
0.0012344274679930867,3.5251677574152325,2.5305557547376365,0.02279936659176304,0.00008343073075988046
0.0012344820048510127,3.524707121005535,2.5296845462661146,0.04654768264820219,0.002516018297291591
0.0012347088078770135,3.5253510293868175,2.5305730035297436,0.042984524089197285,0.000057290154063320006
0.0012350027168187188,3.5223369795039696,2.530297568813072,0.0536648376656445,0.02847398949266031
0.001235103021244342,3.523520363974243,2.5296899437594935,0.049054513050316294,0.052412322573390166
0.0012353248065013712,3.523244843109478,2.5319539053350595,0.05095164298704845,0.0012404110356923062
0.0012364112728993602,3.528075137786222,2.5338278152694707,0.0696384443936637,0.0007370683783196582
0.001237907699787317,3.530061104909241,2.538150626587674,0.0717786848336332,0.000016870560577981783
0.001239519564004223,3.5335723002064467,2.5445058944911105,0.0524611068631555,0.00003660510141212782
0.0012409738253297922,3.5432669169338364,2.545754693809937,0.08730888888801035,0.002537788228216211
0.0012457203739237993,3.542971506251584,2.5601575097663614,0.0867686808699805,0.00003705180322769199
0.0012458118183391847,3.5405739097613242,2.5551826801523587,0.126266154561786,2.6988430018247463e-7
0.0012459656997648328,3.5416841699023904,2.5619724316392265,0.07609895650014427,0.0008356672314863613
0.0012462010308488987,3.5444367541665045,2.563020359923623,0.07244233306648477,0.000010023362359657242
0.001248681052859225,3.548194312283332,2.5691338028992807,0.08582295869577045,0.000026234946188700832
0.0012510641646207201,3.5519227284039405,2.5755132469300617,0.09260953883615779,0.00021396677577781867
0.0012512226196043697,3.5522849480211303,2.5761986469270584,0.09075377016499606,0.00003675776328242158
0.001251263646553659,3.551999268002884,2.5756519987066335,0.09650605315087171,3.9196687320250624e-6
0.001251641670920929,3.5528000508392497,2.5771016062161323,0.09380748336225309,5.338061571885455e-6
0.0012516876740950708,3.5568465066340442,2.579697079914708,0.06948329179549498,0.0008289518564094622
0.0012534630028798737,3.5571496933884466,2.5846572898395657,0.0734439130959405,0.00005869750327130796
0.0012547039340092695,3.5578453353767414,2.5856360229006556,0.09893967106704075,0.00001881950802531851
0.0012556959142630054,3.5603055263650583,2.5901830729268185,0.08502036448808394,0.000040120920236420786
0.0012557616903954977,3.5593496513009755,2.5882094419520496,0.1035830751265041,2.655319656789661e-6
0.0012559644735257874,3.559887897906929,2.5891738548384997,0.1007449773165304,0.00004406541127383503
0.0012562440982421044,3.5602052236047697,2.5897008670879287,0.10317418818602643,0.000030871662512577516
0.001257346185322613,3.566852796082234,2.5942243527391957,0.09281978541119254,0.0007035389083775187
0.0012590454118360244,3.564822955462314,2.5976542719597093,0.10622029496184145,8.75187431602281e-6
0.0012592233916338719,3.565205587134429,2.5982884364720378,0.10542445966820715,0.000024484750282960914
0.0012595386998887465,3.5660022190433414,2.599665657329633,0.10200694157584408,0.000021755035654595884
0.001260483548214251,3.567630931619312,2.6024668676833684,0.10208965336576026,0.00017917717961009078
0.001261057536040435,3.5684045443652863,2.6037801372779033,0.1051660856882339,0.000026342707065763188
0.0012612022319026237,3.571817381302325,2.603222132832879,0.10784899817910959,0.031667716382823625
0.0012612279565454975,3.5774612173691045,2.604316948654067,0.10419636268159124,0.005014349478087807
0.0012613593695701172,3.568850955573156,2.6045286250271795,0.10630728701292455,9.401894168692148e-6
0.0012613911271872327,3.5686240209132825,2.6041525769064067,0.10982972477688166,0.00003284175569460895
0.001261458458785065,3.5686600286980745,2.6042110186831473,0.11086929669575352,0.000010476280619448254
0.00126152866921529,3.5689606000896386,2.6047379174045053,0.10852299533220044,0.0001527865178267545
0.0012617306520569906,3.569168273961286,2.6050857174004847,0.1103918292082334,0.000014749418851461528
0.001261738064731884,3.5743165659274623,2.6052197590452173,0.10935374562089362,0.0005325816996946468
0.001261820077255488,3.569705032809395,2.606005358899947,0.1054903286462374,0.00003457790518063209
0.001261897306145842,3.569046566417902,2.6060627045946005,0.106145723953666,0.011856460405284227
0.0012619181438348647,3.568979620671441,2.6060399410468174,0.10744467931766197,0.00006382098047471305
0.0012619700080963724,3.5696066309600973,2.6058363817720585,0.11010543993101238,0.00005208492766829536
0.0012620008214994755,3.56962721261853,2.6058709473380235,0.11052391097339204,0.000016845693071801697
0.0012620027248706083,3.5696093918540956,2.605841388502341,0.11078148644425462,6.324949684214123e-6
0.001262011336804854,3.5696587425412845,2.605926325004259,0.11034718614311352,0.000014575113318669645
0.0012620126925531857,3.5696607747560325,2.6059296691520144,0.11035221366225524,0.00003834859650607475
0.0012620128332122662,3.569656683837542,2.605922775590228,0.11040582985151359,9.463833788390457e-6
0.0012620205563892862,3.569656502074958,2.605922957911205,0.11057266461270875,0.00004276037451833314
0.0012620256211040878,3.568947175774307,2.605975788924395,0.11029680562473648,0.00008380487332098973
0.0012620262315819874,3.5696549754629276,2.6059224551273954,0.11069977383899549,0.000011683107202425602
0.0012620268629247855,3.569654787748268,2.605920402969147,0.110728487728476,0.00001367990891542623
0.001262029072115646,3.5696551555343103,2.6059214831045323,0.110767884065055,0.00039597701147161396
0.001262070287333302,3.568738019724739,2.605924743843582,0.11163185577700574,0.0010358299250131508
0.0012620871693381764,3.576300471051055,2.606297179736635,0.10891635688876788,0.00244617034755961
0.0012621075147126496,3.5692806822425016,2.6061495418481835,0.1108064199377311,0.0005149987912428044
0.0012621420693727616,3.5685854744192884,2.605922299937963,0.11296563056137793,0.0071204957374257595
0.001262385901527775,3.564888966235512,2.606029963006374,0.11730294895081503,0.004721001062045934
0.0012626012213726133,3.5635610362725654,2.605933193000707,0.12204671226816494,0.007748876756102986
0.0012627826311128524,3.5621644000230086,2.6060902351627457,0.1245408321189931,0.005877349823428374
0.0012633814018035427,3.5736512962231153,2.6058567974415277,0.12468655932107246,0.05754403822005297
0.001266313897696663,3.5408176071714723,2.606393323760109,0.16392640206032988,0.06323914649087387
0.0012688265817118818,3.597085889086736,2.624784338997028,0.11791701756104474,0.006998034026849038
0.0012771156580866929,3.7129179690626075,2.623026558310872,0.172127582208843,0.012034217014112562
0.0012806654381628116,3.611983262343451,2.6399558383906907,0.21070857886668948,0.037993961914729285
0.0012960114729948157,3.6074557092416177,2.6676906081780505,0.2740446069251851,0.00014631140820450906
0.0013211779597137958,3.638316707860509,2.719654687825646,0.3324321566166158,0.00017211030357901173
0.8607266143509789,203.8133857955436,51.211179010405814,0.27884388827345613,0.006696216412906215
0.8607399619330387,203.83018831758554,51.21117886221271,0.37592460439106856,0.006888366870961397
0.8608190143208068,203.8306824986113,51.21117780886825,0.7209931133662133,0.008036036739173438
0.8635943553934752,203.89210527878978,51.211168489764894,3.6285126624332023,0.497359111387251
