"Priority"	"Fitting Equation"	"Log10 residual"	"Log10 residual^2"	"Euclidean residual"	"Relative error"	"True value"	"Predicted Value"
""	""
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"haldaneRatio_1"	1.1983730288843368	1.4360979163574197	1.0303341955690234e14	93.66674505172941	110000000000000	6.966580443097654e12
1	"relRateRev_skm"	1.4748991181516022	2.175327408724374	0.08786324311821843	96.6495674300402	0.09090909090909098	0.0030458477908725497
1	"relRateRev_skm"	1.4531727012333775	2.111710899609911	0.1319881289586077	96.47769224649306	0.13680688860321016	0.0048187596446024735
1	"relRateRev_skm"	1.4209641455855744	2.019139103039741	0.1931442522222124	96.2065369830771	0.20076000891310203	0.007615756690889638
1	"relRateRev_skm"	1.3746765207325335	1.8897355366533037	0.27273060990307657	95.77989283759455	0.28474724895080183	0.012016639047725252
1	"relRateRev_skm"	1.3108158336608604	1.7182381497760164	0.3679510011162563	95.11140379446621	0.3868631798468571	0.018912178730600807
1	"relRateRev_skm"	1.2270056079993235	1.5055427620617894	0.4703541165876706	94.07082331753408	0.5000000000000002	0.02964588341232961
1	"relRateRev_skm"	1.1230582801899265	1.2612599007031555	0.5669520148641849	92.46745526105856	0.6131368201531433	0.04618480528895844
1	"relRateRev_skm"	1.0015353518948675	1.0030730610951761	0.6439798912612813	90.03529036646584	0.7152527510491989	0.07127285978791759
1	"relRateRev_skm"	0.8674886202445302	0.7525365062537588	0.6908002215181329	86.43213918496537	0.7992399910868986	0.10843976956876566
1	"relRateRev_skm"	0.7276240659325296	0.5294367813241861	0.7015772802861108	81.27697858371947	0.86319311139679	0.16161583111067926
1	"relRateRev_skm"	0.5893467304806236	0.34732956872820075	0.6750668087490207	74.25734896239227	0.9090909090909092	0.23402410034188847
1	"relRateRev_nadp"	0.21261538989838802	0.04520530402164356	0.035191552009866414	38.71070721085304	0.09090909090909095	0.05571753889922454
1	"relRateRev_nadp"	0.20404215408690307	0.041633200644423496	0.051287258891385565	37.488798564915335	0.13680688860321014	0.08551962971182457
1	"relRateRev_nadp"	0.19180693993474784	0.03678990220713197	0.07167664744887858	35.70265205552142	0.200760008913102	0.12908336146422342
1	"relRateRev_nadp"	0.17519678343692702	0.030693912926645504	0.09452436860539079	33.195884755228214	0.28474724895080133	0.19022288034541054
1	"relRateRev_nadp"	0.1541062255858595	0.023748728764319823	0.11556231910940928	29.87162519709308	0.38686317984685703	0.27130086073744775
1	"relRateRev_nadp"	0.1294774581358904	0.01676441216533125	0.1288986397775208	25.779727955504157	0.5000000000000001	0.3711013602224793
1	"relRateRev_nadp"	0.10336758331430107	0.010684857280238973	0.12986684501510215	21.180728468185173	0.6131368201531433	0.48326997513804115
1	"relRateRev_nadp"	0.0783726375470967	0.006142270316088591	0.11809798985162001	16.511364643950404	0.7152527510491988	0.5971547611975788
1	"relRateRev_nadp"	0.056679066240286555	0.003212516549870791	0.09778769677664712	12.23508556468304	0.7992399910868984	0.7014522943102512
1	"relRateRev_nadp"	0.039401540774905194	0.0015524814154365167	0.07486606821679465	8.673154040310736	0.86319311139679	0.7883270431799954
1	"relRateRev_nadp"	0.02656399473631578	0.0007056458163510125	0.05393890056191575	5.933279061810732	0.9090909090909093	0.8551520085289935
1	"relRateRev_skm"	0.15182183326782916	0.02304986905680452	0.026819797779816856	29.50177755779853	0.09090909090909094	0.06408929312927408
1	"relRateRev_skm"	0.14530298498334138	0.02111295744506913	0.03890186400341861	28.435603207268468	0.13680688860321008	0.09790502459979147
1	"relRateRev_skm"	0.13605343005834936	0.01851053583064216	0.05399457725531248	26.895086101875894	0.20076000891310192	0.14676543165778944
1	"relRateRev_skm"	0.12359917840487722	0.015276756902360668	0.0705270795104812	24.768309358685634	0.28474724895080133	0.21422016944032013
1	"relRateRev_skm"	0.10795919240290736	0.01165518722428797	0.0851472747604391	22.0096610884875	0.386863179846857	0.3017159050864179
1	"relRateRev_skm"	0.08994705587511398	0.008090472860600877	0.09353519348319295	18.707038696638588	0.5000000000000001	0.40646480651680716
1	"relRateRev_skm"	0.0711554299276263	0.005063095208185337	0.09265931131589022	15.11233843251278	0.6131368201531432	0.520477508837253
1	"relRateRev_skm"	0.053466646855080985	0.002858682325925941	0.08285125299109575	11.583493089619285	0.7152527510491987	0.632401498058103
