ssd,Km_3pg,Km_2pg,kcat_f,kcat_r,Keq
0,0.0002,0.00019,626.7176791692085,417.8117861128057,0.189
0.891893083338483,65.97779136712413,59.80114046941151,18.17870690280914,22.218325405425166,22.218177193796155
0.8918930838084496,65.97917776323715,59.801599575394185,18.177583415838335,22.218004311576184,22.217759289147367
0.8918930841977089,65.97947535250623,59.79971766409371,18.17957917503691,22.219382306942954,22.21890301454873
0.8918930846009537,65.97442164479641,59.80099614767235,18.17933567130533,22.219765858998677,22.218718516113476
0.891893084648929,65.9737648995851,59.80124443284836,18.179291862492374,22.219147740489863,22.219130908210886
0.8918930846664815,65.98276334976667,59.79927648324734,18.179178036556202,22.218606374512678,22.219197644155905
0.8918930846815498,65.97995264621106,59.79934142394912,18.179846261541478,22.219353153599776,22.21932558342988
0.8918930848474371,65.97995707563696,59.79941841951615,18.17944724473483,22.22044031335652,22.218597097946347
0.8918930850850006,65.98469355716554,59.80078517738414,18.178457329506788,22.21618786630065,22.216683808958788
0.8918930854386705,65.9771619603212,59.80227105998741,18.17651659987899,22.21896519668598,22.217834993102183
0.8918930868445291,65.9853292231382,59.801685808157686,18.177622009425235,22.215253049413718,22.21565973811733
0.8918930877289347,65.98408546839437,59.797747280189824,18.18021679952565,22.21976612910765,22.220161781973136
0.8918930877690288,65.98776539356179,59.7992425847023,18.179868875765752,22.21528316632131,22.217907691568023
0.8918930888531387,65.97966625427642,59.797831859315934,18.18084879298184,22.220821609616937,22.22116024993835
0.8918930894428864,65.97035164490973,59.80287822989626,18.177072015468255,22.221834894370215,22.217306104830453
0.8918930900039255,65.97696129327396,59.80436638301944,18.175277700936288,22.21732628369866,22.215100936859596
0.8918930904423964,65.9823468028541,59.80384758155034,18.176244853770644,22.214676339428937,22.21391702257974
0.8918930906334079,65.98169965156666,59.803605311769985,18.177999055714835,22.211740279368044,22.215446284521025
0.891893091058017,65.97656993063787,59.80484123164028,18.175399628962076,22.216740067212225,22.214349403835612
0.8918930917895972,65.98446406168924,59.80361449007308,18.17630711928037,22.213793302864197,22.21385634822844
0.8918930920596667,65.99227625324006,59.798409365222504,18.179946536853613,22.21515343592372,22.217132299774686
0.8918930924784183,65.97648610210753,59.804932605920484,18.17467096167834,22.21727898058809,22.21468274443487
